,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
95,"['Lee Jhe-Huei [5]', 'Lee Yang', 'Chooi Kah Ming', 'Low Juan Shen']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-16', '18-21', '21-16']",MD,20180424
96,"['Savitree Amitrapai', 'Pacharapun Chochuwong', 'Chiang Kai Hsin', 'Hung Shih Han']","['[THA] ', '[THA] ', '[TPE] ', '[TPE] ']","['21-18', '21-13']",WD,20180424
97,"['Li Junhui [1]', 'Liu Yuchen', 'Dinuka Karunaratna', 'Niluka Karunaratne']","['[CHN] ', '[CHN] ', '[SRI] ', '[SRI] ']","['21-12', '21-10']",MD,20180424
98,"['Soong Fie Cho', 'Tee Jing Yi', 'Kuhoo Garg', 'Ningshi Block Hazarika']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['21-10', '21-12']",WD,20180424
99,"['Hiroyuki Endo', 'Yuta Watanabe', 'Kittinupong Kedren', 'Dechapol Puavaranukroh']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-11', '21-10']",MD,20180424
100,"['Berry Angriawan', 'Hardianto Hardianto', 'Choi Solgyu', 'Jae Hwan Kim']","['[INA] ', '[INA] ', '[KOR] ', '[KOR] ']","['15-21', '22-20', '21-15']",MD,20180424
101,"['Goh V Shem [8]', 'Tan Wee Kiong', 'Liao Min Chun', 'Su Ching Heng']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['24-22', '22-20']",MD,20180424
102,"['Mohammad Ahsan', 'Hendra Setiawan', 'Kim Won Ho', 'Seung Jae Seo']","['[INA] ', '[INA] ', '[KOR] ', '[KOR] ']","['21-17', '21-18']",MD,20180424
103,"['He Jiting', 'Tan Qiang', 'Tinn Isriyanet', 'Kittisak Namdash']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-14', '21-18']",MD,20180424
104,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Amrullo Bakhshullaev', 'Artyom Savatyugin']","['[JPN] ', '[JPN] ', '[UZB] ', '[UZB] ']","['21-8', '21-7']",MD,20180424
105,"['Bodin Isara', 'Nipitphon Phuangphuapet', 'Manu Attri', 'Reddy B. Sumeeth']","['[THA] ', '[THA] ', '[IND] ', '[IND] ']","['21-14', '21-16']",MD,20180424
106,"['Kim So Yeong', 'Hee Yong Kong', 'Lin Xiao Min', 'Wu Fang Chien']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-7', '21-5']",WD ,20180424
107,"['Chou Tien Chen [7]', 'Khosit Phetpradab']","['[TPE] ', '[THA] ']","['21-18', '18-21', '21-13']",MS ,20180424
108,"['Li Junhui [1]', 'Liu Yuchen', 'Arjun M.R.', 'Ramchandran Shlok']","['[CHN] ', '[CHN] ', '[IND] ', '[IND] ']","['21-11', '21-19']",MD ,20180424
109,"['Kento Momota', 'Shi Yuqi [4]']","['[JPN] ', '[CHN] ']","['21-15', '12-21', '21-12']",MS ,20180424
110,"['Pusarla V. Sindhu [3]', 'Chen Xiaoxin']","['[IND] ', '[CHN] ']","['21-12', '21-15']",WS ,20180424
111,"['Zheng Siwei [5]', 'Huang Yaqiong', 'Choi Solgyu', 'Chae Yujung']","['[CHN] ', '[CHN] ', '[KOR] ', '[KOR] ']","['21-16', '21-16']",XD ,20180424
112,"['Sung Ji Hyun [7]', 'Busanan Ongbamrungphan']","['[KOR] ', '[THA] ']","['21-14', '21-12']",WS ,20180424
113,"['Naoko Fukuman', 'Kurumi Yonao', 'Ng Wing Yung', 'Yeung Nga Ting']","['[JPN] ', '[JPN] ', '[HKG] ', '[HKG] ']","['21-8', '21-12']",WD ,20180424
114,"['Lee Chong Wei [5]', 'Kidambi Srikanth [1]']","['[MAS] ', '[IND] ']","['21-12', '21-15']",MS ,20180424
115,"['Kento Momota', 'Chou Tien Chen [7]']","['[JPN] ', '[TPE] ']","['21-5', '21-13']",MS ,20180424
116,"['Li Junhui [1]', 'Liu Yuchen', 'Takuto Inoue [6]', 'Yuki Kaneko']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-17', '15-21', '21-17']",MD ,20180424
117,"['Tai Tzu Ying [1]', 'He Bingjiao [8]']","['[TPE] ', '[CHN] ']","['21-14', '21-9']",WS ,20180424
118,"['Zheng Siwei [5]', 'Huang Yaqiong', 'Tang Chun Man [3]', 'Tse Ying Suet']","['[CHN] ', '[CHN] ', '[HKG] ', '[HKG] ']","['21-8', '21-7']",XD ,20180424
119,"['Kim So Yeong', 'Hee Yong Kong', 'Du Yue [8]', 'Li Yinhui']","['[KOR] ', '[KOR] ', '[CHN] ', '[CHN] ']","['21-17', '20-22', '21-11']",WD ,20180424
120,"['Chen Long [3]', 'Ng Ka Long Angus [8]']","['[CHN] ', '[HKG] ']","['22-24', '21-15', '21-17']",MS ,20180424
121,"['Tontowi Ahmad [1]', 'Liliyana Natsir', 'He Jiting', 'Du Yue']","['[INA] ', '[INA] ', '[CHN] ', '[CHN] ']","['21-11', '9-21', '21-10']",XD ,20180424
122,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Goh V Shem [8]', 'Tan Wee Kiong']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-18', '21-17']",MD ,20180424
123,"['Prannoy H. S.', 'Son Wan Ho [2]']","['[IND] ', '[KOR] ']","['18-21', '23-21', '21-12']",MS ,20180424
124,"['Zhang Nan', 'Li Yinhui', 'Dechapol Puavaranukroh [8]', 'Sapsiree Taerattanachai']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-16', '21-16']",XD ,20180424
125,"['Yuki Fukushima [3]', 'Sayaka Hirota', 'Jongkolphan Kititharakul [7]', 'Rawinda Prajongjai']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-19', '21-13']",WD ,20180424
126,"['Sung Ji Hyun [7]', 'Pusarla V. Sindhu [3]']","['[KOR] ', '[IND] ']","['21-19', '21-10']",WS ,20180424
127,"['Misaki Matsutomo [2]', 'Ayaka Takahashi', 'Greysia Polii [5]', 'Apriyani Rahayu']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-19', '21-14']",WD ,20180424
128,"['Liu Cheng [2]', 'Zhang Nan', 'Lee Jhe-Huei [5]', 'Lee Yang']","['[CHN] ', '[CHN] ', '[TPE] ', '[TPE] ']","['19-21', '21-14', '21-15']",MD ,20180424
