,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
35,"['Jhotiswaran Karupathevan', 'Christo Popov']","['[MAS] ', '[FRA] ']","['21-14', '21-15']",MS - Qualification ,20180111,"Tallinn, Estonia"
36,"['Léonice Huet', 'Hanna Karkaus']","['[FRA] ', '[FIN] ']","['21-12', '21-9']",WS - Qualification ,20180111,"Tallinn, Estonia"
37,"['Colin Hammarberg', 'Mikk Ounmaa']","['[SWE] ', '[EST] ']","['21-12', '21-9']",MS - Qualification ,20180111,"Tallinn, Estonia"
38,"['Peter Kaesbauer', 'Olga Konon', 'Max Flynn', 'Lizzie Tolman']","['[GER] ', '[GER] ', '[ENG] ', '[ENG] ']","['21-14', '21-13']",XD ,20180111,"Tallinn, Estonia"
39,"['Raul Must [1]', 'Leo Rossi']","['[EST] ', '[FRA] ']","['21-14', '21-17']",MS ,20180111,"Tallinn, Estonia"
40,"['Gergely Krausz [5]', 'Daniel Chislov']","['[HUN] ', '[ISR] ']","['21-17', '21-16']",MS ,20180111,"Tallinn, Estonia"
41,"['Pierrick Cajot', 'Colin Hammarberg']","['[FRA] ', '[SWE] ']","['21-10', '21-17']",MS ,20180111,"Tallinn, Estonia"
42,"['Iikka Heino [8]', 'Muhammed Ali Kurt']","['[FIN] ', '[TUR] ']","['21-15', '21-7']",MS ,20180111,"Tallinn, Estonia"
43,"['Agnes Korosi [8]', 'Katia Normand']","['[HUN] ', '[FRA] ']","['17-21', '21-18', '21-15']",WS ,20180111,"Tallinn, Estonia"
44,"['Kristin Kuuba', 'Gayle Mahulette [4]']","['[EST] ', '[NED] ']","['21-9', '10-21', '23-21']",WS ,20180111,"Tallinn, Estonia"
45,"['Mariya Mitsova [2]', 'Johanna Magnusson']","['[BUL] ', '[SWE] ']","['21-14', '21-11']",WS ,20180111,"Tallinn, Estonia"
46,"['Mikhail Lavrikov', 'Maxim Romanov', 'Zach Russ', 'Ethan Van Leeuwen']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['18-21', '21-8', '26-24']",MD ,20180111,"Tallinn, Estonia"
47,"['Victoria Slobodyanyuk', 'Elizaveta Tarasova', 'Verlaine Faulmann', 'Margot Lambert']","['[RUS] ', '[RUS] ', '[FRA] ', '[FRA] ']","['21-16', '9-21', '21-11']",WD ,20180111,"Tallinn, Estonia"
48,"['Debora Jille', 'Imke Van Der Aar', 'Anika Dörr', 'Annika Horbach']","['[NED] ', '[NED] ', '[GER] ', '[GER] ']","['21-14', '21-17']",WD ,20180111,"Tallinn, Estonia"
49,"['Jacob Nilsson', 'Pierrick Cajot']","['[SWE] ', '[FRA] ']","['21-3', '21-11']",MS ,20180111,"Tallinn, Estonia"
50,"['Dmytro Zavadsky', 'Alexander Roovers [6]']","['[UKR] ', '[GER] ']","['21-19', '21-15']",MS ,20180111,"Tallinn, Estonia"
51,"['Peter Kaesbauer', 'Olga Konon', 'Samy Corvee', 'Emilie Lefel']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['21-13', '21-16']",XD ,20180111,"Tallinn, Estonia"
52,"['Ksenia Evgenova', 'Agnes Korosi [8]']","['[RUS] ', '[HUN] ']","['21-16', '21-16']",WS ,20180111,"Tallinn, Estonia"
53,"['Michelle Skødstrup', 'Alesia Zaitsava [7]']","['[DEN] ', '[BLR] ']","['21-19', '21-11']",WS ,20180111,"Tallinn, Estonia"
54,"['Gergely Krausz', 'Tovannakasem Samatcha', 'Anton Monnberg', 'Jesper Paul']","['[HUN] ', '[THA] ', '[FIN] ', '[FIN] ']","['21-19', '21-19']",MD ,20180111,"Tallinn, Estonia"
55,"['Max Flynn', 'Gregory Mairs', 'Henri Aarnio [3]', 'Iikka Heino']","['[ENG] ', '[ENG] ', '[FIN] ', '[FIN] ']","['21-16', '21-14']",MD ,20180111,"Tallinn, Estonia"
56,"['Tuomas Nuorteva', 'Sonja Pekkola', 'Sander Merits', 'Kati-Kreet Marran']","['[FIN] ', '[FIN] ', '[EST] ', '[EST] ']","['21-12', '21-14']",XD ,20180111,"Tallinn, Estonia"
57,"['Kalle Koljonen [2]', 'Jonathan Persson']","['[FIN] ', '[GER] ']","['21-14', '21-17']",MS ,20180111,"Tallinn, Estonia"
58,"['Henri Aarnio', 'Lars Schaenzler']","['[FIN] ', '[GER] ']",['21-18'],MS ,20180111,"Tallinn, Estonia"
59,"['Dmytro Zavadsky', 'Karl Kert']","['[UKR] ', '[EST] ']","['21-14', '10-21', '21-10']",MS ,20180111,"Tallinn, Estonia"
60,"['Anastasiia Semenova', 'Kate Foo Kune [3]']","['[RUS] ', '[MRI] ']","['14-21', '21-15', '21-10']",WS ,20180111,"Tallinn, Estonia"
61,"['Léonice Huet', 'Maryna Ilyinskaya']","['[FRA] ', '[UKR] ']","['21-15', '21-16']",WS ,20180111,"Tallinn, Estonia"
62,"['Ayla Huser', 'Abigail Holden']","['[SUI] ', '[ENG] ']","['21-16', '27-25']",WS ,20180111,"Tallinn, Estonia"
63,"['Hermansah .', 'Gustav Stromvall', 'Romain Frank', 'Florent Riancho']","['[INA] ', '[SWE] ', '[FRA] ', '[FRA] ']","['21-16', '21-14']",MD ,20180111,"Tallinn, Estonia"
64,"['Max Flynn', 'Gregory Mairs', 'Duarte Nuno Anjo', 'Bernardo Atilano']","['[ENG] ', '[ENG] ', '[POR] ', '[POR] ']","['21-16', '21-15']",MD ,20180111,"Tallinn, Estonia"
65,"['Linda Efler', 'Olga Konon', 'Lizzie Tolman', 'Ciara Torrance']","['[GER] ', '[GER] ', '[ENG] ', '[SCO] ']",[],WD ,20180111,"Tallinn, Estonia"
66,"['Henri Aarnio', 'Gergely Krausz [5]']","['[FIN] ', '[HUN] ']","['21-17', '21-19']",MS ,20180111,"Tallinn, Estonia"
67,"['Lucas Claerbout [4]', 'Felix Burestedt']","['[FRA] ', '[SWE] ']","['21-14', '21-12']",MS ,20180111,"Tallinn, Estonia"
68,"['Eloi Adam', 'Anne Tran', 'Tuomas Nuorteva', 'Sonja Pekkola']","['[FRA] ', '[FRA] ', '[FIN] ', '[FIN] ']","['21-15', '21-12']",XD ,20180111,"Tallinn, Estonia"
69,"['Kristin Kuuba', 'Léonice Huet']","['[EST] ', '[FRA] ']","['21-19', '21-10']",WS ,20180111,"Tallinn, Estonia"
70,"['Qi Xuefei', 'Yvonne Li [5]']","['[CHN] ', '[GER] ']","['21-18', '17-21', '21-14']",WS ,20180111,"Tallinn, Estonia"
71,"['Mikhail Lavrikov', 'Maxim Romanov', 'Alexander Bass [4]', 'Shai Geffen']","['[RUS] ', '[RUS] ', '[ISR] ', '[ISR] ']","['21-19', '21-16']",MD ,20180111,"Tallinn, Estonia"
72,"['Julie Macpherson [4]', ""Eleanor O'Donnell"", 'Tatjana Bibik', 'Irina Khlebko']","['[SCO] ', '[SCO] ', '[RUS] ', '[RUS] ']","['21-15', '21-18']",WD ,20180111,"Tallinn, Estonia"
73,"['Ekaterina Bolotova [1]', 'Alina Davletova', 'Victoria Slobodyanyuk', 'Elizaveta Tarasova']","['[RUS] ', '[RUS] ', '[RUS] ', '[RUS] ']","['21-6', '21-16']",WD ,20180111,"Tallinn, Estonia"
74,"['Jessica Hopton', 'Jenny Moore', 'Emilie Lefel [2]', 'Anne Tran']","['[ENG] ', '[ENG] ', '[FRA] ', '[FRA] ']","['21-16', '12-21', '23-21']",WD ,20180111,"Tallinn, Estonia"
75,"['Peter Kaesbauer', 'Olga Konon', 'Anton Kaisti [1]', 'Jenny Nystrom']","['[GER] ', '[GER] ', '[FIN] ', '[FIN] ']","['21-17', '18-21', '21-16']",XD ,20180111,"Tallinn, Estonia"
76,"['Michelle Skødstrup', 'Mariya Mitsova [2]']","['[DEN] ', '[BUL] ']","['21-11', '19-21', '21-19']",WS ,20180111,"Tallinn, Estonia"
77,"['Jacob Nilsson', 'Emre Lale']","['[SWE] ', '[TUR] ']","['22-24', '21-18', '21-16']",MS ,20180111,"Tallinn, Estonia"
78,"['Hermansah .', 'Kalle Koljonen [2]']","['[INA] ', '[FIN] ']","['21-19', '21-16']",MS ,20180111,"Tallinn, Estonia"
79,"['Max Flynn', 'Gregory Mairs', 'Rodion Alimov', 'Rodion Kargaev']","['[ENG] ', '[ENG] ', '[RUS] ', '[RUS] ']","['19-21', '21-9', '21-19']",MD ,20180111,"Tallinn, Estonia"
80,"['Gregory Mairs [2]', 'Jenny Moore', 'Rodion Alimov [3]', 'Alina Davletova']","['[ENG] ', '[ENG] ', '[RUS] ', '[RUS] ']","['21-17', '8-21', '21-19']",XD ,20180111,"Tallinn, Estonia"
81,"['Ksenia Polikarpova [1]', 'Qi Xuefei']","['[ISR] ', '[CHN] ']","['13-21', '21-16', '21-17']",WS ,20180111,"Tallinn, Estonia"
82,"['Jessica Hopton', 'Jenny Moore', 'Julie Macpherson [4]', ""Eleanor O'Donnell""]","['[ENG] ', '[ENG] ', '[SCO] ', '[SCO] ']","['21-15', '21-9']",WD ,20180111,"Tallinn, Estonia"
83,"['Michelle Skødstrup', 'Kristin Kuuba']","['[DEN] ', '[EST] ']","['21-18', '21-15']",WS ,20180111,"Tallinn, Estonia"
84,"['Andrey Parakhodin', 'Nikolai Ukk', 'Max Flynn', 'Gregory Mairs']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['21-16', '18-21', '21-19']",MD ,20180111,"Tallinn, Estonia"
