,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
48,"['Mariya Mitsova [1]', 'Chloe Mayer']","['[BUL] ', '[NED] ']","['22-24', '21-12', '21-15']",WS,20180419
49,"['Cemre Fere', 'Sonia Ratiu']","['[TUR] ', '[ROU] ']","['21-12', '22-20']",WS,20180419
50,"['Ksenia Evgenova [4]', 'Abigail Holden']","['[RUS] ', '[ENG] ']","['17-21', '21-17', '21-15']",WS,20180419
51,"['Anastasiia Semenova [8]', 'Gerda Voitechovskaja']","['[RUS] ', '[LTU] ']","['21-14', '21-12']",WS,20180419
52,"['Porntip Buranaprasertsuk', 'Joke De Langhe']","['[THA] ', '[BEL] ']","['21-9', '21-9']",WS,20180419
53,"['Ronja Stern [3]', 'Vytaute Fomkinaite']","['[SUI] ', '[LTU] ']","['21-12', '21-12']",WS,20180419
54,"['Hristomira Popovska', 'Ioana Grecea']","['[BUL] ', '[ROU] ']","['14-21', '21-18', '21-8']",WS,20180419
55,"['Katarina Galenic', 'Ekaterina Kut']","['[CRO] ', '[RUS] ']","['21-16', '21-17']",WS,20180419
56,"['Alexander Cook', 'Adam Lam', 'Jonas Petkus', 'Mark Sames']","['[ENG] ', '[ENG] ', '[LTU] ', '[LTU] ']","['19-21', '21-18', '21-14']",MD,20180419
57,"['Konstantinos Mavrakis', 'Georgios Xenidis', 'Christoffer Elbrønd', 'Kaj Sjang Lü']","['[GRE] ', '[GRE] ', '[DEN] ', '[DEN] ']",[],MD,20180419
58,"['Jonas Eilskov Jessen', 'Frederik Sangtong', 'Daniel Gholiof', 'Filip Pol']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['19-21', '21-15', '21-12']",MD,20180419
59,"['George Galvas', 'Panagiotis Skarlatos', 'George Nicolaou', 'Henry Prothero']","['[GRE] ', '[GRE] ', '[CYP] ', '[ENG] ']","['21-12', '21-10']",MD,20180419
60,"['Joel Douse', 'Michael Roe', 'Rowan Scheurkogel', 'Jona Van Nieuwkerke']","['[ENG] ', '[ENG] ', '[BEL] ', '[BEL] ']","['15-21', '21-14', '21-18']",MD,20180419
61,"['David Jones', 'Johnnie Torjussen', 'Panagiotis Botelis', 'Athanasios Geranis']","['[ENG] ', '[ENG] ', '[GRE] ', '[GRE] ']","['21-13', '21-10']",MD,20180419
62,"['Oliver Gram', 'Mads Thøgersen', 'Vassilios Kiomourtzidis', 'Paschalis Melikidis']","['[DEN] ', '[DEN] ', '[GRE] ', '[GRE] ']","['21-18', '21-14']",MD,20180419
63,"['Alexander Æbeløe Christensen', 'Frederik Æbleøe Christesen', 'Semih Baha Basakin', 'Mert Tunco']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['23-21', '21-13']",MD,20180419
64,"['Lydia Demetriades', 'Behnaz Pirzamanbein', 'Andra Olariu', 'Sonia Ratiu']","['[SWE] ', '[SWE] ', '[ROU] ', '[ROU] ']","['21-18', '18-21', '21-18']",WD,20180419
65,"['Abigail Holden', 'Fee Teng Liew', 'Loredana Lungu', 'Luiza Milu']","['[ENG] ', '[ENG] ', '[ROU] ', '[ROU] ']","['21-10', '21-5']",WD,20180419
66,"['Evie Burbidge', 'Jessica Hopton', 'Kirstin Boonen', 'Joke De Langhe']","['[ENG] ', '[ENG] ', '[BEL] ', '[BEL] ']","['21-16', '24-22']",WD,20180419
67,"['Eleni Moutevelidou', 'Irini Tenta', 'Maria Despoina Makou', 'Gergana Pavlova']","['[GRE] ', '[GRE] ', '[GRE] ', '[BUL] ']","['21-19', '23-21']",WD,20180419
68,"['Eleni Christodoulou', 'Anastasia Zintsidou', 'Charissa Kuiper', 'Amy Tan']","['[CYP] ', '[CYP] ', '[NED] ', '[NED] ']","['21-14', '23-25', '21-13']",WD,20180419
69,"['Daniel Nikolov [1]', 'Ivan Rusev', 'Alexander Cook', 'Adam Lam']","['[BUL] ', '[BUL] ', '[ENG] ', '[ENG] ']","['21-14', '21-11']",MD,20180419
70,"['Dennis Koppen', 'Wessel Van Der Aar', 'Konstantinos Mavrakis', 'Georgios Xenidis']","['[NED] ', '[NED] ', '[GRE] ', '[GRE] ']","['21-6', '21-3']",MD,20180419
71,"['Jonas Eilskov Jessen', 'Frederik Sangtong', 'Andrija Doder [4]', 'Luka Milic']","['[DEN] ', '[DEN] ', '[SRB] ', '[SRB] ']","['21-16', '14-21', '21-14']",MD,20180419
72,"['George Galvas', 'Panagiotis Skarlatos', 'Mattias Sonderskov', 'Juno Thomas']","['[GRE] ', '[GRE] ', '[LUX] ', '[LUX] ']","['21-14', '21-13']",MD,20180419
73,"['Joel Douse', 'Michael Roe', 'Gijs Duijs', 'Brian Wassink']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-12', '21-13']",MD,20180419
74,"['David Jones', 'Johnnie Torjussen', 'Mikk Järveoja [3]', 'Mihkel Laanes']","['[ENG] ', '[ENG] ', '[EST] ', '[EST] ']","['21-15', '21-14']",MD,20180419
75,"['Oliver Gram', 'Mads Thøgersen', 'Mark Brady', 'Sam Mckay']","['[DEN] ', '[DEN] ', '[IRL] ', '[IRL] ']","['21-14', '21-15']",MD,20180419
76,"['Peyo Boichinov [2]', 'Ivan Panev', 'Alexander Æbeløe Christensen', 'Frederik Æbleøe Christesen']","['[BUL] ', '[BUL] ', '[DEN] ', '[DEN] ']","['21-16', '21-8']",MD,20180419
77,"['Collins Valentine Filimon', 'Maria Alexandra Dutu', 'Brian Wassink', 'Charissa Kuiper']","['[ROU] ', '[ROU] ', '[NED] ', '[NED] ']","['21-15', '21-19']",XD,20180419
78,"['Callum Hemming', 'Fee Teng Liew', 'Finn Achthoven', 'Milou Lugters']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-15', '21-4']",XD,20180419
79,"['Elias Nicolaou', 'Toni Woods', 'Christakis Temereas', 'Maria Avraamidou']","['[CYP] ', '[SCO] ', '[CYP] ', '[CYP] ']","['21-14', '21-17']",XD,20180419
80,"['Oliver Gram', 'Amalie A. Frihagen', 'Mark Sames', 'Vytaute Fomkinaite']","['[DEN] ', '[DEN] ', '[LTU] ', '[LTU] ']","['21-15', '14-21', '21-13']",XD,20180419
81,"['Adrian Theodoros Demetriades', 'Lydia Demetriades', 'Stamatis Tsigirdakis', 'Eleni Moutevelidou']","['[SWE] ', '[SWE] ', '[GRE] ', '[GRE] ']","['15-21', '21-13', '21-14']",XD,20180419
82,"['Gijs Duijs', 'Madouc Linders', 'Nils Ihse', 'Behnaz Pirzamanbein']","['[NED] ', '[NED] ', '[SWE] ', '[SWE] ']","['21-19', '18-21', '21-18']",XD,20180419
83,"['Daniel Popescu', 'Loredana Lungu', 'Folke Bosund', 'Ida Roberts']","['[ROU] ', '[ROU] ', '[SWE] ', '[SWE] ']","['21-6', '21-15']",XD,20180419
84,"['George Galvas', 'Polyvia Tzika', 'Filip Pol', 'Althea Ljungqvist']","['[GRE] ', '[GRE] ', '[SWE] ', '[SWE] ']","['22-20', '20-22', '21-12']",XD,20180419
85,"['Vytaute Fomkinaite [1]', 'Gerda Voitechovskaja', 'Theodora Lambrianidou', 'Grammatoula Sotiriou']","['[LTU] ', '[LTU] ', '[GRE] ', '[GRE] ']","['16-21', '21-16', '21-16']",WD,20180419
86,"['Lydia Demetriades', 'Behnaz Pirzamanbein', 'Aristea Apostolidou', 'Ioanna Karapetridou']","['[SWE] ', '[SWE] ', '[GRE] ', '[GRE] ']","['21-6', '21-10']",WD,20180419
87,"['Milou Lugters', 'Alyssa Tirtosentono', 'Ksenia Evgenova [2]', 'Anastasiia Semenova']","['[NED] ', '[NED] ', '[RUS] ', '[RUS] ']","['22-20', '22-20']",WD,20180419
88,"['Abigail Holden', 'Fee Teng Liew', 'Ioanna Karetsa', 'Ismini Papathanasiou']","['[ENG] ', '[ENG] ', '[GRE] ', '[GRE] ']","['21-5', '21-10']",WD,20180419
89,"['Porntip Buranaprasertsuk', 'Krestina Silich', 'Evie Burbidge', 'Jessica Hopton']","['[THA] ', '[BLR] ', '[ENG] ', '[ENG] ']","['21-19', '21-14']",WD,20180419
90,"['Maria Alexandra Dutu [4]', 'Ioana Grecea', 'Eleni Moutevelidou', 'Irini Tenta']","['[ROU] ', '[ROU] ', '[GRE] ', '[GRE] ']","['21-15', '23-21']",WD,20180419
91,"['Eleni Christodoulou', 'Anastasia Zintsidou', 'Althea Ljungqvist', 'Ida Roberts']","['[CYP] ', '[CYP] ', '[SWE] ', '[SWE] ']","['21-13', '21-12']",WD,20180419
