,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
45,"['Busra Unlu', 'Nella Siilasmaa']","['[TUR] ', '[FIN] ']","['21-14', '21-8']",WS - Qualification,20180405
46,"['Elizaveta Tarasova', 'Henna-Leena Lindberg']","['[RUS] ', '[FIN] ']","['21-8', '21-9']",WS - Qualification,20180405
47,"['Phone Pyae Naing', 'Fee Teng Liew', 'Nur Izzuddin', 'Soong Fie Cho']","['[MYA] ', '[ENG] ', '[MAS] ', '[MAS] ']",[],XD - Qualification,20180405
48,"['Dmitrii Klimenko [1]', 'Alena Iakovleva', 'Sze Fei Goh', 'Yea Ching Goh']","['[RUS] ', '[RUS] ', '[MAS] ', '[MAS] ']",[],XD - Qualification,20180405
49,"['Pang Ron Hoo', 'Cheah Yee See', 'Wee Gieen Tan', 'Yap Cheng Wen']","['[MAS] ', '[MAS] ', '[MAS] ', '[MAS] ']","['21-17', '13-21', '21-18']",XD - Qualification,20180405
50,"['Dmytro Zavadsky', 'Joshua Magee [15]']","['[UKR] ', '[IRL] ']","['18-21', '21-15', '21-13']",MS - Qualification,20180405
51,"['Chun Kang Shia', 'Tee Jing Yi', 'Jere Övermark [2]', 'Inalotta Suutarinen']","['[MAS] ', '[MAS] ', '[FIN] ', '[FIN] ']","['21-11', '21-13']",XD - Qualification,20180405
52,"['Adrian George', 'Sahil Sipani [6]']","['[IND] ', '[IND] ']",[],MS - Qualification,20180405
53,"['Mikkel Enghøj', 'Alex Vlaar [14]']","['[DEN] ', '[BUL] ']","['21-13', '21-7']",MS - Qualification,20180405
54,"['Kartik Jindal', 'Aneeth Kumar Repudi']","['[IND] ', '[IND] ']","['21-16', '21-19']",MS - Qualification,20180405
55,"['Hemanth M.Gowda', 'Maxime Tétreault']","['[IND] ', '[CAN] ']","['21-16', '21-11']",MS - Qualification,20180405
56,"['Hermansah .', 'Cristian Savin [16]']","['[INA] ', '[MDA] ']","['22-20', '21-18']",MS - Qualification,20180405
57,"['Karl Kert', 'Kasper Lehikoinen']","['[EST] ', '[FIN] ']","['21-13', '9-21', '21-15']",MS - Qualification,20180405
58,"['Kanishq M', 'Shintaro Inokuma']","['[IND] ', '[JPN] ']","['19-21', '21-18', '21-16']",MS - Qualification,20180405
59,"['Felix Burestedt [10]', 'Arun Kumar Ashok Kumar']","['[SWE] ', '[IND] ']","['21-8', '21-11']",MS - Qualification,20180405
60,"['Phillipe Charron', 'Victor Zuhr']","['[CAN] ', '[SWE] ']","['21-18', '8-21', '21-15']",MS - Qualification,20180405
61,"['Joonas Korhonen', 'Arto Lahtinen']","['[FIN] ', '[FIN] ']","['21-9', '21-17']",MS - Qualification,20180405
62,"['Kento Saeki', 'Justus Kilpi']","['[JPN] ', '[FIN] ']","['21-15', '21-11']",MS - Qualification,20180405
63,"['Gurusaidutt R. M. V. [9]', 'Mihkel Laanes']","['[IND] ', '[EST] ']","['21-8', '21-6']",MS - Qualification,20180405
64,"['Yoshitaka Ogura', 'Valtteri Nieminen']","['[JPN] ', '[FIN] ']","['21-19', '22-20']",MS - Qualification,20180405
65,"['Dmitrii Klimenko', 'Pavel Kotsarenko']","['[RUS] ', '[RUS] ']","['21-8', '21-14']",MS - Qualification,20180405
66,"['Andy Tsai', 'Julius Von Pfaler']","['[SWE] ', '[FIN] ']","['21-14', '21-18']",MS - Qualification,20180405
67,"['Lee Zii Yii', 'Lilit Poghosyan']","['[MAS] ', '[ARM] ']","['21-14', '21-10']",WS - Qualification,20180405
68,"['Krestina Silich', 'Getter Saar [1]']","['[BLR] ', '[EST] ']",[],WS - Qualification,20180405
69,"['Helis Pajuste', 'Johanna Luostarinen']","['[EST] ', '[FIN] ']","['24-26', '21-17', '21-10']",WS - Qualification,20180405
70,"['Ksenia Evgenova [3]', 'Hanna Karkaus']","['[RUS] ', '[FIN] ']","['21-12', '21-9']",WS - Qualification,20180405
71,"['Mika Kongas', 'Jesper Von Hertzen', 'Oskari Larkimo', 'Tuomas Nuorteva']","['[FIN] ', '[FIN] ', '[FIN] ', '[FIN] ']",[],MD - Qualification,20180405
72,"['Anastasiya Cherniavskaya [7]', 'Chang Ya Lan']","['[BLR] ', '[TPE] ']","['15-21', '21-17', '21-13']",WS - Qualification,20180405
73,"['Joshua Magee', 'Paul Reynolds', 'Karl Kert', 'Marcus Lõo']","['[IRL] ', '[IRL] ', '[EST] ', '[EST] ']",[],MD - Qualification,20180405
74,"['Viktoriia Vorobeva', 'Olga Arkhangelskaya [8]']","['[RUS] ', '[RUS] ']","['21-16', '21-17']",WS - Qualification,20180405
75,"['Erika Yokoyama', 'Rebecca Kuhl']","['[JPN] ', '[SWE] ']","['21-14', '21-11']",WS - Qualification,20180405
76,"['Anastasiia Semenova', 'Maija Krzywacki']","['[RUS] ', '[FIN] ']",[],WS - Qualification,20180405
77,"['Mako Urushizaki', 'Alena Iakovleva']","['[JPN] ', '[RUS] ']","['21-1', '21-5']",WS - Qualification,20180405
78,"['Ozge Bayrak [4]', 'Shruti Mundada']","['[TUR] ', '[IND] ']","['21-12', '21-8']",WS - Qualification,20180405
79,"['Anton Kaisti', 'Jere Övermark', 'Juha Honkanen [1]', 'Miika Lahtinen']","['[FIN] ', '[FIN] ', '[FIN] ', '[FIN] ']",[],MD - Qualification,20180405
80,"['Yuki Isa', 'Kento Saeki', 'Zechen Ma [2]', 'Julius Von Pfaler']","['[JPN] ', '[JPN] ', '[FIN] ', '[FIN] ']",[],MD - Qualification,20180405
81,"['Tuuli Harkonen', 'Paloma Eduarda Da Silva']","['[FIN] ', '[BRA] ']","['12-21', '21-12', '2-5']",WS - Qualification,20180405
82,"['Tanishq Mamilla Palli', 'Riya Mookerjee [5]']","['[IND] ', '[IND] ']","['19-21', '23-21', '21-14']",WS - Qualification,20180405
83,"['Elizaveta Tarasova', 'Ronja Stern [6]']","['[RUS] ', '[SUI] ']","['21-8', '21-15']",WS - Qualification,20180405
84,"['Porntip Buranaprasertsuk', 'Busra Unlu']","['[THA] ', '[TUR] ']","['21-6', '21-5']",WS - Qualification,20180405
85,"['Tsukiko Yasaki', 'Kie Nakanishi']","['[JPN] ', '[JPN] ']",[],WS - Qualification,20180405
86,"['Nazlıcan Inci', 'Anna Thea Madsen [2]']","['[TUR] ', '[DEN] ']",[],WS - Qualification,20180405
87,"['Hermansah .', 'Hemanth M.Gowda']","['[INA] ', '[IND] ']","['22-20', '21-19']",MS - Qualification,20180405
88,"['Kartik Jindal', 'Mikkel Enghøj']","['[IND] ', '[DEN] ']","['21-16', '21-14']",MS - Qualification,20180405
89,"['Felix Burestedt [10]', 'Phillipe Charron']","['[SWE] ', '[CAN] ']","['21-13', '21-17']",MS - Qualification,20180405
90,"['Adrian George', 'Dmytro Zavadsky']","['[IND] ', '[UKR] ']","['17-21', '21-14', '21-19']",MS - Qualification,20180405
91,"['Kanishq M', 'Karl Kert']","['[IND] ', '[EST] ']","['21-16', '21-17']",MS - Qualification,20180405
92,"['Kento Saeki', 'Dmitrii Klimenko']","['[JPN] ', '[RUS] ']","['21-7', '21-12']",MS - Qualification,20180405
93,"['Yoshitaka Ogura', 'Joonas Korhonen']","['[JPN] ', '[FIN] ']","['21-13', '21-8']",MS - Qualification,20180405
94,"['Gurusaidutt R. M. V. [9]', 'Andy Tsai']","['[IND] ', '[SWE] ']","['21-13', '21-14']",MS - Qualification,20180405
95,"['Lee Zii Yii', 'Krestina Silich']","['[MAS] ', '[BLR] ']","['21-14', '21-9']",WS - Qualification,20180405
96,"['Ksenia Evgenova [3]', 'Helis Pajuste']","['[RUS] ', '[EST] ']","['21-9', '21-16']",WS - Qualification,20180405
97,"['Mako Urushizaki', 'Anastasiya Cherniavskaya [7]']","['[JPN] ', '[BLR] ']","['21-11', '21-9']",WS - Qualification,20180405
98,"['Erika Yokoyama', 'Viktoriia Vorobeva']","['[JPN] ', '[RUS] ']","['21-9', '21-15']",WS - Qualification,20180405
99,"['Ozge Bayrak [4]', 'Anastasiia Semenova']","['[TUR] ', '[RUS] ']","['21-13', '21-15']",WS - Qualification,20180405
100,"['Porntip Buranaprasertsuk', 'Elizaveta Tarasova']","['[THA] ', '[RUS] ']","['21-15', '21-8']",WS - Qualification,20180405
101,"['Tanishq Mamilla Palli', 'Tuuli Harkonen']","['[IND] ', '[FIN] ']","['21-13', '21-19']",WS - Qualification,20180405
102,"['Tsukiko Yasaki', 'Nazlıcan Inci']","['[JPN] ', '[TUR] ']","['21-13', '21-6']",WS - Qualification,20180405
103,"['Alfian Eko Prasetya [5]', 'Marsheilla Gischa Islami', 'Alex Vlaar', 'Iris Tabeling']","['[INA] ', '[INA] ', '[BUL] ', '[NED] ']","['21-8', '21-14']",XD,20180405
104,"['Josche Zurwonne', 'Eva Janssens', 'Milan Dratva', 'Martina Repiska']","['[GER] ', '[GER] ', '[SVK] ', '[SVK] ']","['21-18', '21-10']",XD,20180405
105,"['Julius Von Pfaler', 'Tuuli Harkonen', 'Phone Pyae Naing', 'Fee Teng Liew']","['[FIN] ', '[FIN] ', '[MYA] ', '[ENG] ']","['21-16', '21-18']",XD,20180405
106,"['Peter Kaesbauer', 'Olga Konon', 'Rehan Naufal Kusharjanto', 'Siti Fadia Silva Ramadhanti']","['[GER] ', '[GER] ', '[INA] ', '[INA] ']","['21-13', '14-21', '26-24']",XD,20180405
107,"['Rodion Alimov [6]', 'Alina Davletova', 'Jack Macgregor', 'Toni Woods']","['[RUS] ', '[RUS] ', '[SCO] ', '[SCO] ']","['21-9', '21-13']",XD,20180405
108,"['Tang Jie Chen', 'Yen Wei Peck', 'Vladimir Nikulov', 'Anastasiia Semenova']","['[MAS] ', '[MAS] ', '[RUS] ', '[RUS] ']","['21-14', '21-19']",XD,20180405
109,"['Rodion Kargaev', 'Viktoriia Vorobeva', 'Jakub Bitman [8]', 'Alzbeta Basova']","['[RUS] ', '[RUS] ', '[CZE] ', '[CZE] ']","['15-21', '21-18', '21-17']",XD,20180405
110,"['Oliver Schaller [4]', 'Celine Burkart', 'Mika Kongas', 'Elina Niiranen']","['[SUI] ', '[SUI] ', '[FIN] ', '[FIN] ']","['21-15', '21-16']",XD,20180405
111,"['Pang Ron Hoo', 'Cheah Yee See', 'Nikolaj Persson', 'Kilasu Ostermeyer']","['[MAS] ', '[MAS] ', '[GER] ', '[GER] ']","['21-16', '21-12']",XD,20180405
112,"['Gregory Mairs [2]', 'Jenny Moore', 'Pramudya Kusumawardana Riyanto', 'Ribka Sugiarto']","['[ENG] ', '[ENG] ', '[INA] ', '[INA] ']","['21-15', '21-9']",XD,20180405
113,"['Anton Kaisti [1]', 'Jenny Nystrom', 'Dmitrii Klimenko', 'Alena Iakovleva']","['[FIN] ', '[FIN] ', '[RUS] ', '[RUS] ']","['21-13', '21-6']",XD,20180405
114,"['Akbar Bintang Cahyono', 'Winny Oktavina Kandow', 'Rohan Kapoor [7]', 'Kuhoo Garg']","['[INA] ', '[INA] ', '[IND] ', '[IND] ']","['21-16', '21-13']",XD,20180405
115,"['Iikka Heino', 'Abhishek Yeligar']","['[FIN] ', '[IND] ']","['21-18', '19-21', '21-19']",MS,20180405
116,"['Chun Kang Shia', 'Tee Jing Yi', 'Tuomas Nuorteva', 'Sonja Pekkola']","['[MAS] ', '[MAS] ', '[FIN] ', '[FIN] ']","['21-6', '21-16']",XD,20180405
117,"['Denis Grachev', 'Ekaterina Bolotova', 'Oskari Larkimo', 'Linnea Vainula']","['[RUS] ', '[RUS] ', '[FIN] ', '[FIN] ']","['21-15', '21-17']",XD,20180405
118,"['Eetu Heino', 'Kai Schaefer']","['[FIN] ', '[GER] ']","['21-18', '21-13']",MS,20180405
119,"['Saurabh Sharma [3]', 'Anoushka Parikh', 'Michael Roe', 'Jessica Hopton']","['[IND] ', '[IND] ', '[ENG] ', '[ENG] ']","['21-13', '21-18']",XD,20180405
120,"['Andika Ramadiansyah', 'Mychelle Crhystine Bandaso', 'Uladzimir Varantsou', 'Krestina Silich']","['[INA] ', '[INA] ', '[BLR] ', '[BLR] ']",[],XD,20180405
121,"['Muhammed Ali Kurt', 'Rahul Yadav Chittaboina']","['[TUR] ', '[IND] ']","['21-13', '21-16']",MS,20180405
122,"['Nhat Nguyen', 'Gergely Krausz']","['[IRL] ', '[HUN] ']","['21-14', '21-10']",MS,20180405
123,"['Shreyansh Jaiswal', 'Yoshitaka Ogura']","['[IND] ', '[JPN] ']","['21-16', '21-18']",MS,20180405
124,"['Siril Verma', 'Alexander Roovers']","['[IND] ', '[GER] ']","['21-19', '21-12']",MS,20180405
125,"['Hermansah .', 'Duarte Nuno Anjo']","['[INA] ', '[POR] ']","['21-12', '21-15']",MS,20180405
126,"['Felix Burestedt', 'Kartik Jindal']","['[SWE] ', '[IND] ']","['23-21', '21-18']",MS,20180405
127,"['Gurusaidutt R. M. V.', 'Sergey Sirant']","['[IND] ', '[RUS] ']","['21-14', '15-21', '21-19']",MS,20180405
128,"['Lars Schaenzler', 'Kento Saeki']","['[GER] ', '[JPN] ']","['21-16', '14-21', '23-21']",MS,20180405
129,"['Jun Hao Leong', 'Subhankar Dey [4]']","['[MAS] ', '[IND] ']","['22-20', '21-19']",MS,20180405
130,"['Luís Enrique Peñalver', 'Kanishq M']","['[ESP] ', '[IND] ']","['21-16', '14-21', '21-12']",MS,20180405
131,"['June Wei Cheam', 'Henri Aarnio']","['[MAS] ', '[FIN] ']","['21-12', '21-9']",MS,20180405
132,"['Muralitharan Thinaah', 'Alesia Zaitsava']","['[MAS] ', '[BLR] ']","['21-16', '21-15']",WS,20180405
133,"['Ying Ying Lee [2]', 'Saili Rane']","['[MAS] ', '[IND] ']","['21-9', '24-22']",WS,20180405
134,"['Ruselli Hartawan [8]', 'Getter Saar']","['[INA] ', '[EST] ']","['21-13', '21-12']",WS,20180405
135,"['Emre Lale', 'Karan Rajan Rajarajan']","['[TUR] ', '[IND] ']","['21-19', '21-13']",MS,20180405
136,"['Aliye Demirbag', 'Ayla Huser']","['[TUR] ', '[SUI] ']","['21-15', '22-20']",WS,20180405
137,"['Neslihan Yigit [1]', 'Martina Repiska']","['[TUR] ', '[SVK] ']","['21-5', '21-17']",WS,20180405
138,"['Tsukiko Yasaki', 'Lee Zii Yii']","['[JPN] ', '[MAS] ']","['14-21', '21-16', '21-13']",WS,20180405
139,"['Ozge Bayrak', 'Yvonne Li']","['[TUR] ', '[GER] ']","['21-12', '19-21', '21-12']",WS,20180405
140,"['Kalle Koljonen [5]', 'Adrian George']","['[FIN] ', '[IND] ']","['21-11', '21-11']",MS,20180405
141,"['Vladimir Malkov [2]', 'Sahil Sipani']","['[RUS] ', '[IND] ']","['21-8', '17-21', '21-14']",MS,20180405
142,"['Luise Heim [4]', 'Vaidehi Choudhari']","['[GER] ', '[IND] ']","['21-18', '21-19']",WS,20180405
143,"['Gregoria Mariska Tunjung [3]', 'Tanishq Mamilla Palli']","['[INA] ', '[IND] ']","['21-7', '21-16']",WS,20180405
144,"['Fabienne Deprez', 'Erika Yokoyama']","['[GER] ', '[JPN] ']","['21-16', '21-14']",WS,20180405
145,"['Selvaduray Kisona [7]', 'Irina Amalie Andersen']","['[MAS] ', '[DEN] ']","['15-21', '21-6', '21-12']",WS,20180405
146,"['Porntip Buranaprasertsuk', 'Sri Krishna Priya Kudaravalli [6]']","['[THA] ', '[IND] ']","['21-17', '21-9']",WS,20180405
147,"['Mako Urushizaki', 'Anna Thea Madsen']","['[JPN] ', '[DEN] ']","['21-15', '15-21', '21-8']",WS,20180405
148,"['Julie Dawall Jakobsen [5]', 'Airi Mikkela']","['[DEN] ', '[FIN] ']","['21-11', '21-8']",WS,20180405
149,"['Yin Fun Lim', 'Anura Prabhudesai']","['[MAS] ', '[IND] ']","['21-17', '21-12']",WS,20180405
150,"['Ksenia Evgenova', 'Mugdha Agrey']","['[RUS] ', '[IND] ']","['11-21', '21-19', '21-14']",WS,20180405
151,"['Rehan Naufal Kusharjanto', 'Pramudya Kusumawardana Riyanto', 'Kona Tarun [4]', 'Saurabh Sharma']","['[INA] ', '[INA] ', '[IND] ', '[IND] ']","['21-18', '17-21', '21-10']",MD,20180405
152,"['Joel Eipe [8]', 'Philip Seerup', 'Rodion Alimov', 'Pavel Kotsarenko']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-18', '21-17']",MD,20180405
153,"['Yuki Isa', 'Kento Saeki', 'Nicklas Mathiasen', 'Mikkel Stoffersen']","['[JPN] ', '[JPN] ', '[DEN] ', '[DEN] ']","['23-21', '13-21', '21-15']",MD,20180405
154,"['Matthew Clare', 'Michael Roe', 'Henri Aarnio', 'Iikka Heino']","['[ENG] ', '[ENG] ', '[FIN] ', '[FIN] ']","['21-13', '21-14']",MD,20180405
155,"['Mika Kongas', 'Jesper Von Hertzen', 'Zechen Ma', 'Julius Von Pfaler']","['[FIN] ', '[FIN] ', '[FIN] ', '[FIN] ']","['21-17', '21-19']",MD,20180405
156,"['Sabar Karyaman Gutama [3]', 'Frengky Wijaya Putra', 'Milan Dratva', 'Matej Hlinican']","['[INA] ', '[INA] ', '[SVK] ', '[SVK] ']","['21-12', '21-12']",MD,20180405
157,"['Phillipe Charron', 'Maxime Tétreault', 'Juha Honkanen', 'Miika Lahtinen']","['[CAN] ', '[CAN] ', '[FIN] ', '[FIN] ']","['21-12', '21-16']",MD,20180405
158,"['Tang Jie Chen', 'Pang Ron Hoo', 'Evgenij Dremin [6]', 'Denis Grachev']","['[MAS] ', '[MAS] ', '[RUS] ', '[RUS] ']","['21-18', '21-19']",MD,20180405
159,"['Chun Kang Shia [7]', 'Wee Gieen Tan', 'Oskari Larkimo', 'Tuomas Nuorteva']","['[MAS] ', '[MAS] ', '[FIN] ', '[FIN] ']","['21-14', '21-15']",MD,20180405
160,"['Arun George', 'Sanyam Shukla', 'Hermansah .', 'Gustav Stromvall']","['[IND] ', '[IND] ', '[INA] ', '[SWE] ']","['17-21', '21-16', '21-18']",MD,20180405
161,"['Yea Ching Goh', 'Yap Cheng Wen', 'Anna Paavola', 'Linnea Vainula']","['[MAS] ', '[MAS] ', '[FIN] ', '[FIN] ']","['21-8', '21-4']",WD,20180405
162,"['Anastasiia Boiarun', 'Alena Iakovleva', 'Tuuli Harkonen', 'Elina Niiranen']","['[RUS] ', '[RUS] ', '[FIN] ', '[FIN] ']","['9-21', '21-10', '23-21']",WD,20180405
163,"['Cheah Yee See', 'Yen Wei Peck', 'Johanna Goliszewski', 'Eva Janssens']","['[MAS] ', '[MAS] ', '[GER] ', '[GER] ']","['21-16', '21-12']",WD,20180405
