,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
46,"['Dakeil Jonathan Thorpe', 'Tamisha Williams', 'Kemar Valentine', 'Alana Bailey']","['[BAR] ', '[BAR] ', '[JAM] ', '[JAM] ']","['22-20', '18-21', '21-16']",XD,20180227,"Kingston 6, Jamaica"
47,"['Jamie Hsu', 'Jamie Subandhi', 'Mikaylia Haldane', 'Katherine Wynter']","['[USA] ', '[USA] ', '[JAM] ', '[JAM] ']","['21-6', '21-7']",WD,20180227,"Kingston 6, Jamaica"
48,"['Luka Wraber [6]', 'Daniel La Torre Regal']","['[AUT] ', '[PER] ']","['21-14', '21-8']",MS,20180227,"Kingston 6, Jamaica"
49,"['Harshit Aggarwal', 'Bradley Graham']","['[IND] ', '[JAM] ']","['21-5', '21-8']",MS,20180227,"Kingston 6, Jamaica"
50,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Enrico Baroni', 'Giovanni Toti']","['[JAM] ', '[JAM] ', '[ITA] ', '[ITA] ']","['21-11', '21-14']",MD,20180227,"Kingston 6, Jamaica"
51,"['Xiaodong Sheng', 'Adam Mendrek [4]']","['[CAN] ', '[CZE] ']","['21-17', '21-7']",MS,20180227,"Kingston 6, Jamaica"
52,"['Milan Ludik [5]', 'Artur Silva Pomoceno']","['[CZE] ', '[BRA] ']","['21-14', '15-21', '21-15']",MS,20180227,"Kingston 6, Jamaica"
53,"['Daniela Macias [1]', 'Danica Nishimura', 'Taymara Oropesa Pupo', 'Yeily Mari Ortiz Rodriguez']","['[PER] ', '[PER] ', '[CUB] ', '[CUB] ']","['21-19', '21-11']",WD,20180227,"Kingston 6, Jamaica"
54,"['Stefany Ying Chie Chen Chen', 'Valeria Carolina Wong Lam', 'Taina Dailey', 'Shezelle Terisa Mctyson']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-10', '21-10']",WD,20180227,"Kingston 6, Jamaica"
55,"['Ines Castillo [2]', 'Paula La Torre Regal', 'Alya Lewis', 'Christine Leyow']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-13', '21-14']",WD,20180227,"Kingston 6, Jamaica"
56,"['Micaela Flores Vasquez De Velasco [3]', 'Fernanda Saponara Rivva', 'Alana Bailey', 'Tahlia Richardson']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-12', '21-9']",WD,20180227,"Kingston 6, Jamaica"
