,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
18,"['Jason Anthony Ho-Shue [4]', 'Humblers Heymard']","['[CAN] ', '[GUA] ']","['21-12', '21-12']",MS,20180307,"Foz do Iguazu , Brazil"
19,"['Alonso Medel', 'Joao Marcos Moreira']","['[CHI] ', '[BRA] ']","['21-13', '21-17']",MS,20180307,"Foz do Iguazu , Brazil"
20,"['Sergey Sirant [5]', 'Enzo Sugiura']","['[RUS] ', '[BRA] ']","['21-2', '21-6']",MS,20180307,"Foz do Iguazu , Brazil"
21,"['Rosario Maddaloni [2]', 'Matheus Voigt']","['[ITA] ', '[BRA] ']","['21-12', '21-11']",MS,20180307,"Foz do Iguazu , Brazil"
22,"['Artur Silva Pomoceno', 'Fabiana Silva', 'Phillip Chew', 'Ariel Lee']","['[BRA] ', '[BRA] ', '[USA] ', '[USA] ']","['21-18', '18-21', '21-15']",XD,20180307,"Foz do Iguazu , Brazil"
23,"['Fabricio Farias', 'Jaqueline Lima', 'Milan Dratva', 'Martina Repiska']","['[BRA] ', '[BRA] ', '[SVK] ', '[SVK] ']","['21-14', '17-21', '21-18']",XD,20180307,"Foz do Iguazu , Brazil"
24,"['Ygor Coelho [1]', 'Mateus Carrijo Cutti']","['[BRA] ', '[BRA] ']","['21-7', '21-17']",MS,20180307,"Foz do Iguazu , Brazil"
25,"['Kevin Cordon [3]', 'Timothy Chiu']","['[GUA] ', '[CAN] ']","['21-9', '21-10']",MS,20180307,"Foz do Iguazu , Brazil"
26,"['Luka Wraber [8]', 'Giovanni Toti']","['[AUT] ', '[ITA] ']","['21-9', '21-12']",MS,20180307,"Foz do Iguazu , Brazil"
27,"['Artur Silva Pomoceno', 'Rosario Maddaloni [2]']","['[BRA] ', '[ITA] ']","['21-8', '15-21', '21-18']",MS,20180307,"Foz do Iguazu , Brazil"
28,"['Gergely Krausz [6]', 'Bahaedeen Ahmad Alshannik']","['[HUN] ', '[JOR] ']","['21-14', '21-19']",MS,20180307,"Foz do Iguazu , Brazil"
29,"['Milan Ludik [7]', 'Mohd Naser Mansour Nayef']","['[CZE] ', '[JOR] ']","['21-15', '21-13']",MS,20180307,"Foz do Iguazu , Brazil"
30,"['Harshit Aggarwal', 'Jason Anthony Ho-Shue [4]']","['[IND] ', '[CAN] ']","['21-16', '17-21', '21-19']",MS,20180307,"Foz do Iguazu , Brazil"
31,"['Sergey Sirant [5]', 'Alonso Medel']","['[RUS] ', '[CHI] ']","['21-9', '21-16']",MS,20180307,"Foz do Iguazu , Brazil"
32,"['Rachel Honderich [1]', 'Tamires Santos']","['[CAN] ', '[BRA] ']","['21-8', '21-5']",WS,20180307,"Foz do Iguazu , Brazil"
33,"['Jamie Hsu', 'Lohaynny Vicente']","['[USA] ', '[BRA] ']","['19-21', '21-17', '21-19']",WS,20180307,"Foz do Iguazu , Brazil"
34,"['Martina Repiska [4]', 'Jennie Gai']","['[SVK] ', '[USA] ']","['11-21', '23-21', '22-20']",WS,20180307,"Foz do Iguazu , Brazil"
35,"['Ayla Huser', 'Gabriele Pereira']","['[SUI] ', '[BRA] ']","['21-12', '21-7']",WS,20180307,"Foz do Iguazu , Brazil"
36,"['Lianne Tan', 'Fabiana Silva']","['[BEL] ', '[BRA] ']","['22-20', '19-21', '21-13']",WS,20180307,"Foz do Iguazu , Brazil"
37,"['Vaishnavi Reddy Jakka [3]', 'Ariel Lee']","['[IND] ', '[USA] ']","['21-8', '21-2']",WS,20180307,"Foz do Iguazu , Brazil"
38,"['Jamie Subandhi', 'Yaqueline Duarte']","['[USA] ', '[MEX] ']","['21-10', '21-10']",WS,20180307,"Foz do Iguazu , Brazil"
