,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
16,"['Aryamann Tandon [7]', 'Karl Thor Søndergaard']","['[IND] ', '[DEN] ']","['21-12', '21-14']",MS - Qualification ,20180510,"Medvode, Slovenia"
17,"['Tomáš Švejda', 'Patrick Scheiel']","['[CZE] ', '[GER] ']","['22-20', '21-16']",MS - Qualification ,20180510,"Medvode, Slovenia"
18,"['Alex Alcala Dominguez', 'Gasper Krivec']","['[ESP] ', '[SLO] ']","['21-14', '21-14']",MS - Qualification ,20180510,"Medvode, Slovenia"
19,"['Signe Schulz', 'Valyeriya Masaylo']","['[DEN] ', '[UKR] ']","['21-11', '21-9']",WS - Qualification ,20180510,"Medvode, Slovenia"
20,"['Busra Unlu', 'Amalie Cecilie Kudsk']","['[TUR] ', '[DEN] ']","['22-20', '18-21', '21-16']",WS - Qualification ,20180510,"Medvode, Slovenia"
21,"['Adi Pratama', 'Mikkel Enghøj [4]']","['[INA] ', '[DEN] ']","['21-19', '21-10']",MS - Qualification ,20180510,"Medvode, Slovenia"
22,"['Hannes Gerberich', 'Sebastian Bugtrup']","['[GER] ', '[DEN] ']","['21-16', '21-19']",MS - Qualification ,20180510,"Medvode, Slovenia"
23,"['Julian Edhofer', 'Tomáš Švejda']","['[GER] ', '[CZE] ']","['21-15', '9-21', '21-10']",MS - Qualification ,20180510,"Medvode, Slovenia"
24,"['Stine Susan Küspert', 'Jenny Ertl']","['[GER] ', '[AUT] ']","['21-13', '21-10']",WS - Qualification ,20180510,"Medvode, Slovenia"
25,"['Aryamann Tandon [7]', 'Johnnie Torjussen']","['[IND] ', '[ENG] ']","['21-11', '21-13']",MS - Qualification ,20180510,"Medvode, Slovenia"
26,"['Kaj Sjang Lü', 'Grega Šuštar']","['[DEN] ', '[SLO] ']","['21-8', '21-15']",MS - Qualification ,20180510,"Medvode, Slovenia"
27,"['Stine Susan Küspert', 'Signe Schulz']","['[GER] ', '[DEN] ']","['21-18', '21-14']",WS - Qualification ,20180510,"Medvode, Slovenia"
28,"['Przemyslaw Szydlowski', 'Karolina Szubert', 'Emil Hybel [2]', 'Line Fleischer']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['21-19', '15-21', '25-23']",XD - Qualification ,20180510,"Medvode, Slovenia"
29,"['Josche Zurwonne', 'Eva Janssens', 'Przemyslaw Szydlowski', 'Karolina Szubert']","['[GER] ', '[GER] ', '[POL] ', '[POL] ']","['21-12', '21-12']",XD ,20180510,"Medvode, Slovenia"
30,"['Dmytro Zavadsky', 'Vladyslava Lesnaya', 'Miha Ivancic', 'Petra Polanc']","['[UKR] ', '[UKR] ', '[SLO] ', '[SLO] ']","['22-20', '21-15']",XD ,20180510,"Medvode, Slovenia"
31,"['Christian Kirchmayr', 'Luka Wraber']","['[SUI] ', '[AUT] ']","['21-19', '16-21', '21-16']",MS ,20180510,"Medvode, Slovenia"
32,"['Muhammed Ali Kurt [7]', 'Bernardo Atilano']","['[TUR] ', '[POR] ']","['12-21', '28-26', '21-17']",MS ,20180510,"Medvode, Slovenia"
33,"['Katerina Tomalova [8]', 'Viktoriia Vorobeva']","['[CZE] ', '[RUS] ']","['21-11', '21-13']",WS ,20180510,"Medvode, Slovenia"
34,"['Vladyslava Lesnaya', 'Maja Pavlinic']","['[UKR] ', '[CRO] ']","['21-15', '21-15']",WS ,20180510,"Medvode, Slovenia"
35,"['Amalie Hertz', 'Rachael Darragh']","['[DEN] ', '[IRL] ']","['21-9', '21-15']",WS ,20180510,"Medvode, Slovenia"
36,"['Anna Mikhalkova', 'Tereza Švábíková']","['[UKR] ', '[CZE] ']","['21-19', '21-8']",WS ,20180510,"Medvode, Slovenia"
37,"['David Jones', 'Johnnie Torjussen', 'Ade Resky Dwicahyo', 'Azmy Qowimuramadhoni']","['[ENG] ', '[ENG] ', '[AZE] ', '[AZE] ']","['21-17', '15-21', '21-13']",MD ,20180510,"Medvode, Slovenia"
38,"['Christine Busch', 'Amalie Schulz', 'Moa Sjoo', 'Tilda Sjoo']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-17', '21-23', '21-16']",WD ,20180510,"Medvode, Slovenia"
39,"['Dmytro Zavadsky', 'Kaushal Dharmamer']","['[UKR] ', '[IND] ']","['19-21', '21-10', '21-12']",MS ,20180510,"Medvode, Slovenia"
40,"['Mads Emil Christensen', 'Claudia Paredes', 'Jakub Bitman [3]', 'Alzbeta Basova']","['[DEN] ', '[DEN] ', '[CZE] ', '[CZE] ']","['16-21', '21-17', '22-20']",XD ,20180510,"Medvode, Slovenia"
41,"['Patrick Scheiel', 'Franziska Volkmann', 'Oleksandr Kolesnik', 'Yuliya Kazarinova']","['[GER] ', '[GER] ', '[UKR] ', '[UKR] ']","['17-21', '21-18', '21-19']",XD ,20180510,"Medvode, Slovenia"
42,"['Irina Amalie Andersen [3]', 'Ronja Stern']","['[DEN] ', '[SUI] ']","['21-12', '21-14']",WS ,20180510,"Medvode, Slovenia"
43,"['Matthew Clare', 'Michael Roe', 'Hannes Gerberich', 'Patrick Scheiel']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['21-17', '21-14']",MD ,20180510,"Medvode, Slovenia"
44,"['Mads Emil Christensen', 'Kristoffer Knudsen', 'Daniel Grassmuck', 'Adi Pratama']","['[DEN] ', '[DEN] ', '[AUT] ', '[INA] ']","['21-14', '21-17']",MD ,20180510,"Medvode, Slovenia"
45,"['Jessica Hopton', 'Jenny Moore', 'Christine Busch', 'Amalie Schulz']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['12-21', '21-16', '21-19']",WD ,20180510,"Medvode, Slovenia"
46,"['Oleksandr Kolesnik', 'Yuliya Kazarinova', 'Michael Roe', 'Jessica Hopton']","['[UKR] ', '[UKR] ', '[ENG] ', '[ENG] ']","['21-14', '12-21', '21-12']",XD ,20180510,"Medvode, Slovenia"
47,"['Jacob Nilsson [8]', 'Mads Christophersen']","['[SWE] ', '[DEN] ']","['21-18', '20-22', '21-17']",MS ,20180510,"Medvode, Slovenia"
48,"['Iikka Heino [6]', 'Aditya Joshi']","['[FIN] ', '[IND] ']","['22-20', '21-18']",MS ,20180510,"Medvode, Slovenia"
49,"['Jan Louda', 'Wolfgang Gnedt']","['[CZE] ', '[AUT] ']","['21-14', '21-14']",MS ,20180510,"Medvode, Slovenia"
50,"['Joshua Magee', 'Miha Ivanic']","['[IRL] ', '[SLO] ']","['21-14', '21-16']",MS ,20180510,"Medvode, Slovenia"
51,"['Ronja Stern', 'Maryna Ilyinskaya']","['[SUI] ', '[UKR] ']","['14-21', '23-21', '21-16']",WS ,20180510,"Medvode, Slovenia"
52,"['Jordan Hart', 'Ayla Huser [4]']","['[WAL] ', '[SUI] ']","['21-14', '21-11']",WS ,20180510,"Medvode, Slovenia"
53,"['Robert Golding', 'Phone Pyae Naing', 'Miha Ivancic', 'Gasper Krivec']","['[ENG] ', '[MYA] ', '[SLO] ', '[SLO] ']","['26-24', '21-16']",MD ,20180510,"Medvode, Slovenia"
54,"['Isabella Nielsen', 'Claudia Paredes', 'Abigail Holden', 'Lizzie Tolman']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['20-22', '21-16', '21-17']",WD ,20180510,"Medvode, Slovenia"
55,"['Sam Parsons [3]', 'Christian Kirchmayr']","['[ENG] ', '[SUI] ']","['21-14', '21-13']",MS ,20180510,"Medvode, Slovenia"
56,"['Jacob Nilsson [8]', 'Jan Louda']","['[SWE] ', '[CZE] ']","['21-18', '21-18']",MS ,20180510,"Medvode, Slovenia"
57,"['Jordan Hart', 'Anna Mikhalkova']","['[WAL] ', '[UKR] ']","['21-13', '21-18']",WS ,20180510,"Medvode, Slovenia"
58,"['Zvonimir Hoelbling', 'Filip Spoljarec', 'Philip Birker [3]', 'Dominik Stipsits']","['[CRO] ', '[CRO] ', '[AUT] ', '[AUT] ']","['21-15', '21-17']",MD ,20180510,"Medvode, Slovenia"
59,"['Amalie Hertz', 'Natalya Voytsekh [5]']","['[DEN] ', '[UKR] ']","['21-13', '21-12']",WS ,20180510,"Medvode, Slovenia"
60,"['David Jones', 'Johnnie Torjussen', 'Andrija Doder', 'Luka Milic']","['[ENG] ', '[ENG] ', '[SRB] ', '[SRB] ']","['18-21', '21-15', '21-11']",MD ,20180510,"Medvode, Slovenia"
61,"['Isabella Nielsen', 'Claudia Paredes', 'Katarina Galenic', 'Maja Pavlinic']","['[DEN] ', '[DEN] ', '[CRO] ', '[CRO] ']","['21-19', '17-21', '21-17']",WD ,20180510,"Medvode, Slovenia"
62,"['Daniel Lundgaard [4]', 'Karl Thor Søndergaard', 'Robert Golding', 'Phone Pyae Naing']","['[DEN] ', '[DEN] ', '[ENG] ', '[MYA] ']","['19-21', '23-21', '21-18']",MD ,20180510,"Medvode, Slovenia"
