,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
31,"['Ade Bagus Sapta Ramadhany [4]', 'Timoti Wuisan', 'Syahzlan Hazwan Salleh', 'Datu Mohd Saffuan Nizam Sardik']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-11', '21-15']",MD - Qualification,20180410,"Semarang, Indonesia"
32,"['Ade Resky Dwicahyo', 'Azmy Qowimuramadhoni', 'Muhammad Syauqi Mohd Puzi', 'Mohamad Syazmil Zailan']","['[AZE] ', '[AZE] ', '[MAS] ', '[MAS] ']","['21-18', '21-17']",MD - Qualification,20180410,"Semarang, Indonesia"
33,"['Liang Xiaoyu', 'Devita Puti Alifia']","['[SGP] ', '[INA] ']","['19-21', '21-18', '22-20']",WS - Qualification,20180410,"Semarang, Indonesia"
34,"['Putri Kusuma Wardani', 'Peeraya Khantaruangsakul [3]']","['[INA] ', '[THA] ']","['21-10', '21-12']",WS - Qualification,20180410,"Semarang, Indonesia"
35,"['Eizlan Shah Misfahul Muneer [5]', 'Muhammad Ahdial Octa Khairulloh']","['[MAS] ', '[INA] ']","['21-15', '20-22', '21-14']",MS - Qualification,20180410,"Semarang, Indonesia"
36,"['Vishnu Vardhan Goud Panjala', 'Srikrishna Sai Kumar Podile', 'Yosia Michael [3]', 'Andrew Susanto']","['[IND] ', '[IND] ', '[INA] ', '[INA] ']","['21-19', '17-21', '21-11']",MD - Qualification,20180410,"Semarang, Indonesia"
37,"['Ramsha Ariadita', 'Muhammad Juan Elgiffani', 'Galuh Dwi Putra', 'Gabriel Christopher Winta Wijaya']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-17', '21-18']",MD - Qualification,20180410,"Semarang, Indonesia"
38,"['Leo Rolly Carnando', 'Metya Inayah Cindiani', 'Chang Ching-Yuan', 'Tai Wei-Ling']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-14', '21-10']",XD - Qualification,20180410,"Semarang, Indonesia"
39,"['Indra Leonard Prasetya', 'Erwin Rendana Purnomo', 'Muhammad Shahmi Abdillah', 'Muhammad Nuraidil Adha Azman']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']",[],MD - Qualification,20180410,"Semarang, Indonesia"
40,"['Ornnicha Jongsathapornparn', 'Laksika Kanlaha', 'Windi Siti Mulyani', 'Syarifah Nurmariam']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['17-21', '21-14', '21-9']",WD - Qualification,20180410,"Semarang, Indonesia"
41,"['Nita Violina Marwah', 'Putri Syaikah', 'Chen Li', 'Chen You-Chi']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-13', '21-14']",WD - Qualification,20180410,"Semarang, Indonesia"
42,"['Putri Larasati', 'Melanni Mamahit', 'Yeh Szu-Jou', 'Chieh Yu']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-11', '22-20']",WD - Qualification,20180410,"Semarang, Indonesia"
43,"['Mega Ciputra', 'Muhammad Febriansyah']","['[INA] ', '[INA] ']",['13-4'],MS,20180410,"Semarang, Indonesia"
44,"['Vega Vio Nirwanda [15]', 'Muhammad Rehan Diaz']","['[INA] ', '[INA] ']","['21-16', '21-11']",MS,20180410,"Semarang, Indonesia"
45,"['Jun Yan Ng', 'Daniel Philip']","['[MAS] ', '[NGR] ']","['21-17', '21-12']",MS,20180410,"Semarang, Indonesia"
46,"['Handoko Yusuf Wijayanto', 'Vincent Cheng Wei Phuah']","['[INA] ', '[MAS] ']","['21-12', '10-21', '21-18']",MS,20180410,"Semarang, Indonesia"
47,"['Mek Narongrit [16]', 'Muhammad Naim Ahmad Fairuzly']","['[THA] ', '[MAS] ']","['21-13', '18-21', '21-14']",MS,20180410,"Semarang, Indonesia"
48,"['Karono Karono', 'Joo Ven Soong [1]']","['[INA] ', '[MAS] ']","['21-18', '21-17']",MS,20180410,"Semarang, Indonesia"
49,"['Chen Yen Chun', 'Auditya Alpha Hidayat']","['[TPE] ', '[INA] ']","['21-12', '21-12']",MS,20180410,"Semarang, Indonesia"
50,"['Sony Dwi Kuncoro [3]', 'Yosua Yosua']","['[INA] ', '[INA] ']","['21-13', '21-17']",MS,20180410,"Semarang, Indonesia"
51,"['Shi Xuan Dominic Soh', 'Labieb Muhzafar Lakamagi']","['[SGP] ', '[MAS] ']","['20-22', '21-13', '21-16']",MS,20180410,"Semarang, Indonesia"
52,"['Datu Mohd Shah Eizlan Sardik', 'Anuoluwapo Juwon Opeyori [11]']","['[MAS] ', '[NGR] ']","['21-13', '22-20']",MS,20180410,"Semarang, Indonesia"
53,"['Yulianto Ilham Sri', 'Alden Lefilson Putra Mainaky']","['[INA] ', '[INA] ']","['21-8', '21-12']",MS,20180410,"Semarang, Indonesia"
54,"['Azmy Qowimuramadhoni', 'Lakshya Sen [5]']","['[AZE] ', '[IND] ']","['21-14', '21-16']",MS,20180410,"Semarang, Indonesia"
55,"['Muhammad Bayu Pangisthu', 'Datu Mohd Saffuan Nizam Sardik']","['[INA] ', '[MAS] ']","['21-15', '21-18']",MS,20180410,"Semarang, Indonesia"
56,"['Riyanto Subagja', 'Yu Leong, Alfred Lau [14]']","['[INA] ', '[MAS] ']","['21-14', '21-8']",MS,20180410,"Semarang, Indonesia"
57,"['Christofel Karinda', 'Lauhit Pokuri']","['[INA] ', '[IND] ']","['21-12', '21-13']",MS,20180410,"Semarang, Indonesia"
58,"['Faiz Rozain', 'Godwin Olofua']","['[MAS] ', '[NGR] ']","['19-21', '21-10', '21-13']",MS,20180410,"Semarang, Indonesia"
59,"['Henrikho Kho Wibowo [10]', 'Orijit Chaliha']","['[INA] ', '[IND] ']","['24-22', '21-19']",MS,20180410,"Semarang, Indonesia"
60,"['Aidil Sholeh Ali Sadikin', 'Nyoman Tryadnya Arya Kurniawan']","['[MAS] ', '[INA] ']","['21-15', '20-22', '21-16']",MS,20180410,"Semarang, Indonesia"
61,"['Mithun Manjunath [6]', 'Wisnu Yuli Prasetyo']","['[IND] ', '[INA] ']","['21-19', '24-22']",MS,20180410,"Semarang, Indonesia"
62,"['Kiran Kumar Mekala', 'Rizky Doka Putra']","['[IND] ', '[INA] ']","['17-21', '21-7', '21-17']",MS,20180410,"Semarang, Indonesia"
63,"['Krishna Adi Nugraha [13]', 'Seng Zoe Yeoh']","['[INA] ', '[MAS] ']","['24-22', '21-14']",MS,20180410,"Semarang, Indonesia"
64,"['Gatjra Piliang Fiqihila Cupu', 'Muhammad Elaf Wei Tan']","['[INA] ', '[SGP] ']","['21-8', '15-21', '21-8']",MS,20180410,"Semarang, Indonesia"
65,"['Lim Chi Wing [4]', 'Fong Hau Sim']","['[MAS] ', '[MAS] ']","['21-14', '21-9']",MS,20180410,"Semarang, Indonesia"
66,"['Yonathan Ramlie', 'Chin Yong Chian']","['[INA] ', '[MAS] ']","['21-10', '21-11']",MS,20180410,"Semarang, Indonesia"
67,"['Mukhammad Rizqy Ramadhani', 'Siddharth Pratap Singh [9]']","['[INA] ', '[IND] ']","['21-15', '18-21', '21-16']",MS,20180410,"Semarang, Indonesia"
68,"['Andi Fadel Muhammad', 'Andrew Rouse']","['[INA] ', '[NZL] ']","['21-7', '21-13']",MS,20180410,"Semarang, Indonesia"
69,"['Yee Han Chong [8]', 'Abdul Karim Hidayat']","['[MAS] ', '[INA] ']","['21-14', '21-14']",MS,20180410,"Semarang, Indonesia"
70,"['Alberto Alvin Yulianto', 'Eizlan Shah Misfahul Muneer']","['[INA] ', '[MAS] ']","['21-10', '21-9']",MS,20180410,"Semarang, Indonesia"
71,"['Søren Toft [12]', 'Yu Ming, Adam Lau']","['[DEN] ', '[MAS] ']","['21-17', '21-19']",MS,20180410,"Semarang, Indonesia"
72,"['Bagas Kristianto Nugroho', 'Shahzan Shah Misfahul']","['[INA] ', '[MAS] ']","['21-13', '12-13']",MS,20180410,"Semarang, Indonesia"
73,"['Shesar Hiren Rhustavito [2]', 'Muhammad Syafiq Iqbal Mohd Nadzri']","['[INA] ', '[MAS] ']","['18-21', '21-14', '21-8']",MS,20180410,"Semarang, Indonesia"
74,"['Enzi Shafira [7]', 'Muhammad Imran Khan']","['[INA] ', '[SGP] ']","['21-14', '21-10']",MS,20180410,"Semarang, Indonesia"
75,"['Fachryza Abimanyu [1]', 'Bunga Fitriani Romadhini', 'Muhammad Syauqi Mohd Puzi', 'Desiree, Hao Shan Siow']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-10', '21-16']",XD,20180410,"Semarang, Indonesia"
76,"['Reinard Dhanriano', 'Maretha Dea Giovani', 'Jian Liang Lee [8]', 'Putri Sari Dewi Citra']","['[INA] ', '[INA] ', '[SGP] ', '[SGP] ']","['25-23', '21-13']",XD,20180410,"Semarang, Indonesia"
77,"['Irfan Fadhilah', 'Pia Zebadiah Bernadet', 'Erwin Rendana Purnomo', 'Riska Ayu Indah Sari']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-9', '16-21', '21-14']",XD,20180410,"Semarang, Indonesia"
78,"['Zacharia Joshiano Sumanti', 'Serena Kani', 'Ahmad Maziri Mazlan [4]', 'Peiy Yee, Payee Lim']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-16', '21-13']",XD,20180410,"Semarang, Indonesia"
79,"['Supanida Katethong [5]', 'Dapasha Joshi']","['[THA] ', '[IND] ']","['21-10', '21-9']",WS,20180410,"Semarang, Indonesia"
80,"['Maharani Sekar Batari [6]', 'Chieh Yu']","['[INA] ', '[TPE] ']","['22-20', '21-17']",WS,20180410,"Semarang, Indonesia"
81,"['Muhammad Fachrikar', 'Brigita Marcelia Rumambi', 'Ferdian Mahardika Ranialdy', 'Rafika Putri Sejati']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-14', '21-15']",XD,20180410,"Semarang, Indonesia"
82,"['Leo Rolly Carnando', 'Metya Inayah Cindiani', 'Reza Dwicahya Purnama', 'Dhea Bunga Anjani']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['16-21', '21-17', '24-22']",XD,20180410,"Semarang, Indonesia"
83,"['Amri Syahnawi [5]', 'Shela Devi Aulia', 'Izzat Farhan Azhar', 'Noor Hazwani Hazair']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-17', '21-16']",XD,20180410,"Semarang, Indonesia"
84,"['Tang Kai Wei', 'Lee Wei Tzu', 'Indra Leonard Prasetya', 'Elok Machsunnah']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-19', '14-21', '21-10']",XD,20180410,"Semarang, Indonesia"
85,"['Wei Chong Man', 'Mei Xing Teoh', 'Bimo Adi Prakoso [3]', 'Yujia Jin']","['[MAS] ', '[MAS] ', '[SGP] ', '[SGP] ']","['21-15', '18-21', '21-19']",XD,20180410,"Semarang, Indonesia"
86,"['Hendra Gustiawan', 'Monika Insani', 'Chaloempon Charoenkitamorn', 'Rawimon Iamratanamaetheekul']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-15', '21-12']",XD,20180410,"Semarang, Indonesia"
87,"['Kenas Adi Haryanto', 'Tiara Rosalia Nuraidah', 'Ramsha Ariadita', 'Syarifah Nurmariam']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['12-21', '25-23', '21-18']",XD,20180410,"Semarang, Indonesia"
88,"['Tedi Supriadi [7]', 'Ririn Amelia', 'Hon Jian Choong', 'Shun Mei Lee']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['22-20', '21-15']",XD,20180410,"Semarang, Indonesia"
89,"['Muhammad Idham Zainal Abi Syazmil', 'Sueh Jeou Tan', 'Eveshgaran Vasigaran', 'Dharshinie Vasigaran']","['[MAS] ', '[MAS] ', '[MAS] ', '[MAS] ']","['21-15', '21-13']",XD,20180410,"Semarang, Indonesia"
90,"['Riky Widianto [2]', 'Masita Mahmudin', 'Zairul Fahmi Zainudin', 'Jayshinie Vasigaran']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-6', '21-11']",XD,20180410,"Semarang, Indonesia"
91,"['Tang Wan Yi [1]', 'Made Deya Surya Saraswati']","['[TPE] ', '[INA] ']","['21-7', '22-20']",WS,20180410,"Semarang, Indonesia"
92,"['Eprilia Mega Ayu Swastika', 'Marsa Indah Salsabila']","['[INA] ', '[INA] ']","['13-21', '21-9', '21-19']",WS,20180410,"Semarang, Indonesia"
93,"['Silvi Wulandari', 'Widjaja Stephani']","['[INA] ', '[INA] ']","['21-14', '21-12']",WS,20180410,"Semarang, Indonesia"
94,"['Liang Xiaoyu', 'Peng Li Ting [4]']","['[SGP] ', '[TPE] ']","['21-19', '15-21', '27-25']",WS,20180410,"Semarang, Indonesia"
95,"['Desima Aqmar Syarafina', 'Ming Hui Lim']","['[INA] ', '[SGP] ']","['21-11', '21-14']",WS,20180410,"Semarang, Indonesia"
96,"['Putri Kusuma Wardani', 'Diana Setiyoningsih']","['[INA] ', '[INA] ']","['21-14', '21-7']",WS,20180410,"Semarang, Indonesia"
97,"['Mek Narongrit [16]', 'Chen Yen Chun']","['[THA] ', '[TPE] ']","['21-13', '15-21', '23-21']",MS,20180410,"Semarang, Indonesia"
98,"['Gatjra Piliang Fiqihila Cupu', 'Lim Chi Wing [4]']","['[INA] ', '[MAS] ']","['22-20', '21-14']",MS,20180410,"Semarang, Indonesia"
99,"['Aisha Galuh Maheswari', 'Saranya Navaratnajah [8]']","['[INA] ', '[MAS] ']","['15-21', '21-11', '21-11']",WS,20180410,"Semarang, Indonesia"
100,"['Yasnita Enggira Setiawan', 'Wulan Cahya Utami Sukoputri']","['[INA] ', '[INA] ']","['18-21', '21-19', '22-20']",WS,20180410,"Semarang, Indonesia"
101,"['Aurum Oktavia Winata', 'Hung Yi-Ting [3]']","['[INA] ', '[TPE] ']","['20-22', '21-18', '21-11']",WS,20180410,"Semarang, Indonesia"
102,"['Ni Made Pranita Sulistya Devi', 'Savira Sandradewi']","['[INA] ', '[INA] ']","['21-13', '18-21', '21-10']",WS,20180410,"Semarang, Indonesia"
103,"['Pardeshi Shreyanshi [7]', 'Samin Abedkhojasteh']","['[IND] ', '[IRI] ']","['21-19', '21-14']",WS,20180410,"Semarang, Indonesia"
104,"['Isra Faradilla', 'Su Hsiang Ling']","['[INA] ', '[TPE] ']","['21-13', '13-21', '21-18']",WS,20180410,"Semarang, Indonesia"
105,"['Laksika Kanlaha', 'Gabriela Meilani Moningka [2]']","['[THA] ', '[INA] ']","['21-23', '21-7', '21-16']",WS,20180410,"Semarang, Indonesia"
106,"['Karono Karono', 'Mega Ciputra']","['[INA] ', '[INA] ']","['21-18', '21-13']",MS,20180410,"Semarang, Indonesia"
107,"['Vega Vio Nirwanda [15]', 'Jun Yan Ng']","['[INA] ', '[MAS] ']","['21-11', '21-13']",MS,20180410,"Semarang, Indonesia"
108,"['Enzi Shafira [7]', 'Handoko Yusuf Wijayanto']","['[INA] ', '[INA] ']","['21-13', '22-20']",MS,20180410,"Semarang, Indonesia"
109,"['Yonathan Ramlie', 'Mukhammad Rizqy Ramadhani']","['[INA] ', '[INA] ']","['23-21', '22-20']",MS,20180410,"Semarang, Indonesia"
110,"['Devita Puti Alifia', 'Amalia Cahaya Pratiwi', 'Mei Xing Teoh [7]', 'Zhen Yap']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-19', '22-20']",WD,20180410,"Semarang, Indonesia"
111,"['Sony Dwi Kuncoro [3]', 'Shi Xuan Dominic Soh']","['[INA] ', '[SGP] ']","['21-11', '16-21', '21-14']",MS,20180410,"Semarang, Indonesia"
112,"['Yulianto Ilham Sri', 'Datu Mohd Shah Eizlan Sardik']","['[INA] ', '[MAS] ']","['21-10', '21-12']",MS,20180410,"Semarang, Indonesia"
113,"['Muhammad Bayu Pangisthu', 'Azmy Qowimuramadhoni']","['[INA] ', '[AZE] ']","['21-18', '21-10']",MS,20180410,"Semarang, Indonesia"
114,"['Christofel Karinda', 'Riyanto Subagja']","['[INA] ', '[INA] ']","['21-18', '21-18']",MS,20180410,"Semarang, Indonesia"
115,"['Henrikho Kho Wibowo [10]', 'Faiz Rozain']","['[INA] ', '[MAS] ']","['16-21', '22-20', '21-17']",MS,20180410,"Semarang, Indonesia"
116,"['Aidil Sholeh Ali Sadikin', 'Mithun Manjunath [6]']","['[MAS] ', '[IND] ']","['21-8', '21-15']",MS,20180410,"Semarang, Indonesia"
117,"['Krishna Adi Nugraha [13]', 'Kiran Kumar Mekala']","['[INA] ', '[IND] ']","['21-11', '21-19']",MS,20180410,"Semarang, Indonesia"
118,"['Andi Fadel Muhammad', 'Yee Han Chong [8]']","['[INA] ', '[MAS] ']","['21-16', '21-17']",MS,20180410,"Semarang, Indonesia"
119,"['Alberto Alvin Yulianto', 'Søren Toft [12]']","['[INA] ', '[DEN] ']","['21-6', '21-19']",MS,20180410,"Semarang, Indonesia"
120,"['Shesar Hiren Rhustavito [2]', 'Bagas Kristianto Nugroho']","['[INA] ', '[INA] ']","['21-16', '21-14']",MS,20180410,"Semarang, Indonesia"
121,"['Ana Rovita', 'Nandini Putri Arumni']","['[INA] ', '[INA] ']","['21-16', '21-18']",WS,20180410,"Semarang, Indonesia"
122,"['Adnan Maulana [8]', 'Ferdian Mahardika Ranialdy', 'Muhammad Idham Zainal Abi Syazmil', 'Amir Al Razi Syazwan']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-19', '21-16']",MD,20180410,"Semarang, Indonesia"
123,"['Metya Inayah Cindiani', 'Indah Cahya Sari Jamil', 'Putri Sari Dewi Citra [1]', 'Yujia Jin']","['[INA] ', '[INA] ', '[SGP] ', '[SGP] ']","['21-10', '21-13']",WD,20180410,"Semarang, Indonesia"
124,"['Monika Insani [5]', 'Tiara Rosalia Nuraidah', 'Nita Violina Marwah', 'Putri Syaikah']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-15', '21-17']",WD,20180410,"Semarang, Indonesia"
125,"['Dhea Bunga Anjani', 'Dinda Dwi Cahyaning', 'Noor Hazwani Hazair', 'Peiy Yee, Payee Lim']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-8', '21-17']",WD,20180410,"Semarang, Indonesia"
126,"['Serena Kani', 'Virni Putri', 'Sararat Chueboca', 'Suphapich Silprakob']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-12', '22-20']",WD,20180410,"Semarang, Indonesia"
127,"['Chiew Sien Lim', 'Sueh Jeou Tan', 'Lin Xiao Min [6]', 'Peng Li Ting']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-5', '18-21', '21-12']",WD,20180410,"Semarang, Indonesia"
128,"['Riska Ayu Indah Sari', 'Elok Machsunnah', 'Beverly Gabriela', 'Silvia Ratih']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['26-24', '21-19']",WD,20180410,"Semarang, Indonesia"
