,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
40,"['Vojtech Selong', 'Denisa Šikalová', 'Patrick Abildgaard', 'Mathilde Haapanen']","['[CZE] ', '[CZE] ', '[DEN] ', '[DEN] ']","['21-17', '21-12']",XD - Qualification ,20180315
41,"['Azmy Qowimuramadhoni', 'Michael Giesinger [8]']","['[AZE] ', '[AUT] ']","['21-17', '21-16']",MS - Qualification ,20180315
42,"['Oleksandar Shmundyak', 'Bedrich Valenta']","['[UKR] ', '[CZE] ']","['18-21', '21-19', '21-18']",MS - Qualification ,20180315
43,"['Dmytro Zavadsky [7]', 'Joel Douse']","['[UKR] ', '[ENG] ']","['21-10', '22-20']",MS - Qualification ,20180315
44,"['Luke Pearce', 'Michal Kazmierczak']","['[ENG] ', '[POL] ']","['21-10', '21-19']",MS - Qualification ,20180315
45,"['Daniel Nikolov', 'Vegard Rikheim']","['[BUL] ', '[NOR] ']","['12-21', '21-18', '21-12']",MS - Qualification ,20180315
46,"[""Aman Farogh Sanjay '"", 'Tomáš Švejda']","['[IND] ', '[CZE] ']","['21-13', '21-16']",MS - Qualification ,20180315
47,"['Daniel Nikolov', 'Peder Søvndal']","['[BUL] ', '[DEN] ']","['21-11', '21-10']",MS - Qualification ,20180315
48,"['Adrian George [5]', 'Luke Pearce']","['[IND] ', '[ENG] ']","['21-17', '21-19']",MS - Qualification ,20180315
49,"['Luka Milic', 'Marcin Nowak']","['[SRB] ', '[POL] ']","['21-7', '22-20']",MS - Qualification ,20180315
50,"['Ade Resky Dwicahyo', 'Azmy Qowimuramadhoni', 'Miha Ivancic [2]', 'Gasper Krivec']","['[AZE] ', '[AZE] ', '[SLO] ', '[SLO] ']","['21-15', '21-19']",MD - Qualification ,20180315
51,"['Krzysztof Jakowczuk [6]', 'Alan Ostrowski']","['[POL] ', '[POL] ']","['21-10', '21-8']",MS - Qualification ,20180315
52,"['Jaromir Janacek', 'Sabina Milova', 'Przemyslaw Szydlowski', 'Szubert Karolina']","['[CZE] ', '[CZE] ', '[POL] ', '[POL] ']","['23-21', '21-11']",XD ,20180315
53,"['Filip Budzel', 'Tereza Švábíková', 'Konrad Ploch', 'Aleksandra Goszczynska']","['[CZE] ', '[CZE] ', '[POL] ', '[POL] ']","['14-21', '21-16', '21-15']",XD ,20180315
54,"['Daniel Nikolov', 'Ivan Rusev']","['[BUL] ', '[BUL] ']","['21-10', '21-17']",MS ,20180315
55,"['Mathias Thyrri', 'Elisa Melgaard', 'Pawel Pietryja [3]', 'Aneta Wojtkowska']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-9', '21-11']",XD ,20180315
56,"['Filip Budzel', 'Tereza Švábíková', 'Mikkel Stoffersen [2]', 'Susan Ekelund']","['[CZE] ', '[CZE] ', '[DEN] ', '[DEN] ']","['16-21', '21-18', '23-21']",XD ,20180315
57,"['Ade Resky Dwicahyo', 'Karan Rajan Rajarajan [5]']","['[AZE] ', '[IND] ']","['21-11', '21-19']",MS ,20180315
58,"['Victor Svendsen [3]', 'Jaromir Janacek']","['[DEN] ', '[CZE] ']","['21-15', '21-13']",MS ,20180315
59,"['Irina Amalie Andersen [3]', 'Oliwia Socha']","['[DEN] ', '[POL] ']","['21-9', '21-14']",WS ,20180315
60,"['Agnes Korosi [4]', 'Vytaute Fomkinaite']","['[HUN] ', '[LTU] ']","['22-20', '21-15']",WS ,20180315
61,"['Patrick Abildgaard', 'Luka Milic']","['[DEN] ', '[SRB] ']","['21-15', '21-13']",MS ,20180315
62,"['Iza Salehar', 'Veronika Dobiášová']","['[SLO] ', '[CZE] ']","['21-17', '21-16']",WS ,20180315
63,"['Ade Resky Dwicahyo', 'Patrick Abildgaard']","['[AZE] ', '[DEN] ']","['21-19', '21-13']",MS ,20180315
64,"['Ayla Huser [5]', 'Daniella Gonda']","['[SUI] ', '[HUN] ']","['21-10', '21-18']",WS ,20180315
65,"['Wiktoria Adamek', 'Izabela Pajek', 'Emilie Aalestrup', 'Mathilde Haapanen']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['13-21', '21-19', '21-13']",WD ,20180315
66,"['Veronika Dobiášová', 'Martina Krocová', 'Oliwia Socha', 'Karolina Wladzinska']","['[CZE] ', '[CZE] ', '[POL] ', '[POL] ']",[],WD ,20180315
67,"['Elisa Melgaard', 'Sofie Nielsen', 'Antonia Meinke', 'Carina Meinke']","['[DEN] ', '[DEN] ', '[AUT] ', '[AUT] ']","['21-7', '21-12']",WD ,20180315
68,"['Kati-Kreet Marran', 'Katerina Tomalova [7]']","['[EST] ', '[CZE] ']","['12-21', '21-19', '21-17']",WS ,20180315
69,"['Vasily Kuznetsov', 'Pawel Pradzinski', 'Magnus Christensen [3]', 'Fredrik Kristensen']","['[RUS] ', '[POL] ', '[NOR] ', '[NOR] ']","['11-21', '21-13', '24-22']",MD ,20180315
70,"['Susan Ekelund', 'Line Fleischer', 'Magdalena Swierczynska', 'Szubert Karolina']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-13', '21-18']",WD ,20180315
71,"['Vojtech Selong', 'Denisa Šikalová', 'Magnus Christensen', 'Natalie Syvertsen']","['[CZE] ', '[CZE] ', '[NOR] ', '[NOR] ']","['21-13', '21-18']",XD ,20180315
72,"['Patrick Scheiel', 'Franziska Volkmann', 'Bedrich Valenta', 'Martina Krocová']","['[GER] ', '[GER] ', '[CZE] ', '[CZE] ']","['21-15', '21-10']",XD ,20180315
73,"['Kai Schaefer [6]', 'Michael Spencer-Smith']","['[GER] ', '[ENG] ']","['21-7', '21-4']",MS ,20180315
74,"['Jakub Bitman [1]', 'Alzbeta Basova', 'Vojtech Selong', 'Denisa Šikalová']","['[CZE] ', '[CZE] ', '[CZE] ', '[CZE] ']","['15-21', '21-15', '21-10']",XD ,20180315
75,"['Pawel Smilowski', 'Magdalena Swierczynska', 'Fredrik Kristensen [4]', 'Solvår Flåten Jørgensen']","['[POL] ', '[POL] ', '[NOR] ', '[NOR] ']","['21-18', '22-20']",XD ,20180315
76,"['Kate Foo Kune [1]', 'Sofie Zacho']","['[MRI] ', '[DEN] ']","['21-17', '21-17']",WS ,20180315
77,"['Getter Saar [8]', 'Sabina Milova']","['[EST] ', '[CZE] ']","['16-21', '21-17', '21-14']",WS ,20180315
78,"['Tereza Švábíková', 'Mathilde Haapanen']","['[CZE] ', '[DEN] ']","['21-14', '21-10']",WS ,20180315
79,"['Yuri Nakamura', 'Zuzana Pavelkova']","['[JPN] ', '[CZE] ']","['21-6', '21-9']",WS ,20180315
80,"['Daniella Gonda', 'Michaela Zelinkova']","['[HUN] ', '[CZE] ']","['21-19', '21-14']",WS ,20180315
81,"['Mathilde Møller', 'Anna Mikhalkova']","['[DEN] ', '[UKR] ']","['18-21', '21-11', '21-16']",WS ,20180315
82,"['Yuri Nakamura', 'Irina Amalie Andersen [3]']","['[JPN] ', '[DEN] ']","['21-16', '20-22', '22-20']",WS ,20180315
83,"['Nicklas Mathiasen', 'Mikkel Stoffersen', 'Robert Cybulski', 'Adam Szolc']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-16', '21-14']",MD ,20180315
84,"['Filip Budzel', 'Peder Søvndal', 'Jiří Bureš', 'Ondřej Helar']","['[CZE] ', '[DEN] ', '[CZE] ', '[CZE] ']","['21-17', '21-18']",MD ,20180315
85,"['Alzbeta Basova [1]', 'Michaela Fuchsova', 'Eva Janssens', 'Judith Petrikowski']","['[CZE] ', '[CZE] ', '[GER] ', '[GER] ']",[],WD ,20180315
86,"['Pernille Bundgaard', 'Sofie Zacho', 'Nikoletta Bukoviczki', 'Daniella Gonda']","['[DEN] ', '[DEN] ', '[HUN] ', '[HUN] ']","['21-17', '18-21', '21-13']",WD ,20180315
87,"['Bjarne Geiss', 'Jan Colin Völker', 'Daniel Grassmuck', 'Roman Zirnwald']","['[GER] ', '[GER] ', '[AUT] ', '[AUT] ']","['21-12', '21-14']",MD ,20180315
88,"['Wiktoria Dabczynska', 'Aleksandra Goszczynska', 'Hana Milisova', 'Sabina Milova']","['[POL] ', '[POL] ', '[CZE] ', '[CZE] ']","['21-13', '22-20']",WD ,20180315
89,"['Elisa Melgaard', 'Sofie Nielsen', 'Iza Salehar [3]', 'Lia Salehar']","['[DEN] ', '[DEN] ', '[SLO] ', '[SLO] ']","['21-14', '21-19']",WD ,20180315
90,"['Peter Kaesbauer', 'Johannes Pistorius', 'Ciar Pringle', 'Michael Roe']","['[GER] ', '[GER] ', '[SCO] ', '[ENG] ']","['21-16', '21-19']",MD ,20180315
91,"['Bjarne Geiss', 'Eva Janssens', 'Nicklas Mathiasen', 'Emilie Aalestrup']","['[GER] ', '[GER] ', '[DEN] ', '[DEN] ']","['21-10', '21-14']",XD ,20180315
92,"['Pawel Smilowski', 'Magdalena Swierczynska', 'Michael Roe', 'Jessica Hopton']","['[POL] ', '[POL] ', '[ENG] ', '[ENG] ']","['21-15', '21-15']",XD ,20180315
93,"['Jan Louda', 'Gergely Krausz [4]']","['[CZE] ', '[HUN] ']","['12-21', '21-15', '21-17']",MS ,20180315
94,"['Peter Kaesbauer', 'Olga Konon', 'Bjarne Geiss', 'Eva Janssens']","['[GER] ', '[GER] ', '[GER] ', '[GER] ']","['21-13', '21-17']",XD ,20180315
95,"['Jonathan Persson', 'Muhammad Lukman Hakim Mohd Ibrahim']","['[GER] ', '[MAS] ']","['22-20', '21-17']",MS ,20180315
96,"['Milan Ludik [8]', 'Christian Kirchmayr']","['[CZE] ', '[SUI] ']","['21-9', '21-14']",MS ,20180315
97,"['Ayla Huser [5]', 'Lia Salehar']","['[SUI] ', '[SLO] ']","['21-18', '21-17']",WS ,20180315
98,"['Ronja Stern', 'Wiktoria Dabczynska']","['[SUI] ', '[POL] ']","['19-21', '21-15', '21-13']",WS ,20180315
99,"['Subhankar Dey [1]', 'Michal Rogalski']","['[IND] ', '[POL] ']","['21-16', '21-19']",MS ,20180315
100,"['Jan Louda', 'Miha Ivanic']","['[CZE] ', '[SLO] ']","['21-18', '21-17']",MS ,20180315
101,"['Kate Foo Kune [1]', 'Tereza Švábíková']","['[MRI] ', '[CZE] ']","['21-19', '21-15']",WS ,20180315
102,"['Bjarne Geiss', 'Jan Colin Völker', 'Pakin Kuna-Anuvit', 'Natthapat Trinkajee']","['[GER] ', '[GER] ', '[THA] ', '[THA] ']","['21-15', '21-19']",MD ,20180315
103,"['Amalie Hertz', 'Airi Mikkela [6]']","['[DEN] ', '[FIN] ']","['21-14', '21-12']",WS ,20180315
104,"['Emil Hybel', 'Mathias Thyrri', 'Alan Ostrowski', 'Pawel Pietryja']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-11', '21-9']",MD ,20180315
105,"['Wiktoria Dabczynska', 'Aleksandra Goszczynska', 'Magdalena Lajdova', 'Denisa Šikalová']","['[POL] ', '[POL] ', '[CZE] ', '[CZE] ']","['21-13', '21-15']",WD ,20180315
106,"['Mathilde Møller', 'Iza Salehar']","['[DEN] ', '[SLO] ']","['23-21', '21-19']",WS ,20180315
107,"['Nicklas Mathiasen', 'Mikkel Stoffersen', 'Patrick Scheiel', 'Julian Voigt']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-18', '21-17']",MD ,20180315
108,"['Daniel Nikolov [2]', 'Ivan Rusev', 'Filip Budzel', 'Peder Søvndal']","['[BUL] ', '[BUL] ', '[CZE] ', '[DEN] ']","['21-16', '21-15']",MD ,20180315
109,"['Supissara Paewsampran', 'Puttita Supajirakul', 'Veronika Dobiášová', 'Martina Krocová']","['[THA] ', '[THA] ', '[CZE] ', '[CZE] ']","['21-8', '21-5']",WD ,20180315
110,"['Pakin Kuna-Anuvit', 'Supissara Paewsampran', 'Robert Cybulski', 'Wiktoria Dabczynska']","['[THA] ', '[THA] ', '[POL] ', '[POL] ']","['21-18', '21-16']",XD ,20180315
111,"['Michal Rogalski', 'Adrian George']","['[POL] ', '[IND] ']","['21-23', '21-19', '26-24']",MS ,20180315
112,"['Adam Mendrek [7]', 'Matej Hlinican']","['[CZE] ', '[SVK] ']","['21-14', '21-10']",MS ,20180315
113,"['Dominik Stipsits', 'Antonia Meinke', 'Jaromir Janacek', 'Sabina Milova']","['[AUT] ', '[AUT] ', '[CZE] ', '[CZE] ']","['21-15', '21-15']",XD ,20180315
114,"['Matěj Hubáček', 'Berta Ausbergerova', 'Patrick Scheiel', 'Franziska Volkmann']","['[CZE] ', '[CZE] ', '[GER] ', '[GER] ']","['21-14', '22-20']",XD ,20180315
115,"['Collins Valentine Filimon', 'Wolfgang Gnedt']","['[ROU] ', '[AUT] ']","['21-13', '21-9']",MS ,20180315
116,"['Kati-Kreet Marran', 'Paloma Eduarda Da Silva']","['[EST] ', '[BRA] ']","['21-11', '21-11']",WS ,20180315
117,"['Katerina Tomalova [7]', 'Ira Sharma']","['[CZE] ', '[IND] ']","['21-13', '21-13']",WS ,20180315
118,"['Daniel Nikolov', 'Adam Mendrek [7]']","['[BUL] ', '[CZE] ']","['21-10', '21-15']",MS ,20180315
119,"['Milan Ludik [8]', 'Adrian Dziolko']","['[CZE] ', '[POL] ']","['17-21', '24-22', '21-14']",MS ,20180315
120,"['Getter Saar [8]', 'Smit Toshniwal']","['[EST] ', '[IND] ']","['22-20', '16-21', '21-17']",WS ,20180315
121,"['Ronja Stern', 'Agnes Korosi [4]']","['[SUI] ', '[HUN] ']","['21-19', '20-22', '24-22']",WS ,20180315
122,"['Matěj Hubáček', 'Michal Hubáček', 'Miroslav Haring', 'Juraj Vachalek']","['[CZE] ', '[CZE] ', '[SVK] ', '[SVK] ']","['21-12', '24-22']",MD ,20180315
123,"['Jessica Hopton', 'Ciara Torrance', 'Kornelia Marczak', 'Aneta Wojtkowska']","['[ENG] ', '[SCO] ', '[POL] ', '[POL] ']","['21-19', '21-16']",WD ,20180315
