,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
21,"['Peter Yan [16]', 'Kai Yi Lim']","['[AUS] ', '[NZL] ']","['21-8', '21-6']",MS,20180201
22,"['Oscar Guo [10]', 'Alfred Wong']","['[NZL] ', '[NZL] ']","['21-8', '21-13']",MS,20180201
23,"['Matthew Graham', 'Quentin Bernaix']","['[NZL] ', '[PYF] ']","['21-13', '22-24', '21-18']",MS,20180201
24,"['Jasmanjot Virk', 'Yifan Zhang']","['[NZL] ', '[NZL] ']","['21-16', '21-14']",MS,20180201
25,"['Shaunna Li', 'Maggie Chan']","['[NZL] ', '[AUS] ']","['21-15', '21-15']",WS,20180201
26,"['Cham Chen [12]', 'Edwin Lie']","['[AUS] ', '[NZL] ']","['17-21', '21-11', '21-11']",MS,20180201
27,"['William Ponsonby', 'Steven Lesourd']","['[AUS] ', '[PYF] ']","['21-8', '21-9']",MS,20180201
28,"['Burty James Molia', 'Jack Hu']","['[FIJ] ', '[NZL] ']","['21-12', '21-14']",MS,20180201
29,"['Jennifer Tam [3]', 'Carline Bentley']","['[AUS] ', '[FIJ] ']","['21-2', '21-2']",WS,20180201
30,"['Dacmen Vong [11]', 'Greig Teriitanoa']","['[NZL] ', '[PYF] ']","['21-9', '21-12']",MS,20180201
31,"['Robert Batty', 'Jack Wang']","['[NZL] ', '[NZL] ']","['21-16', '21-12']",MS,20180201
32,"['Ashwant Gobinathan [3]', 'Jack Jiang']","['[AUS] ', '[NZL] ']","['21-8', '21-14']",MS,20180201
33,"['Jonathan Wong', 'Heinoa Deane']","['[AUS] ', '[PYF] ']","['21-4', '21-16']",MS,20180201
34,"['Abhinav Manota [9]', 'Jacob Morgon']","['[NZL] ', '[NZL] ']","['21-5', '21-10']",MS,20180201
35,"['Aidan Karati', 'Kevin Zhang']","['[COK] ', '[NZL] ']","['21-19', '21-14']",MS,20180201
36,"['Fabricio Farias [8]', 'Ryan Tong']","['[BRA] ', '[NZL] ']","['21-13', '21-13']",MS,20180201
37,"['Louis Beaubois', 'Ben Perkinson']","['[PYF] ', '[NZL] ']","['21-12', '21-18']",MS,20180201
38,"['Vincent Harris [14]', 'Mitchell Wheller']","['[NZL] ', '[AUS] ']","['20-22', '21-14', '21-18']",MS,20180201
39,"['Ricky Cheng', 'Chang Ho Kim']","['[NZL] ', '[FIJ] ']","['21-7', '21-4']",MS,20180201
40,"['Pit Seng Low [2]', 'Adam Jeffrey']","['[AUS] ', '[NZL] ']","['21-15', '21-16']",MS,20180201
