,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
10,"['Nasim Safai', 'Hananeh Yaghobzadeh', 'Yeganeh Tafreshi', 'Nazanin Zamani']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-8', '6-11', '9-11', '11-6', '11-6']",WD,20180205,"Tehran, Iran"
11,"['Mohammadamin Aliakbarian', 'Mohamad Chaharmali', 'Alireza Kazemi', 'Erfan Taran']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-4', '11-6', '11-5']",MD,20180205,"Tehran, Iran"
12,"['Alireza Faghfouri', 'Nader Minaei', 'Mohammed Almashaekhi', 'Mohammed Hasan']","['[IRI] ', '[IRI] ', '[IRQ] ', '[IRQ] ']","['11-4', '11-3', '11-7']",MD,20180205,"Tehran, Iran"
13,"['Soroush Eskandari Vatannejad', 'Farzin Khanjani', 'Amir Jabbari', 'Masoud Piroozi']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['6-11', '12-10', '5-11', '11-6', '11-9']",MD,20180205,"Tehran, Iran"
14,"['Hasan Motaghi', 'Mehran Shahbazi', 'Teymur Abbasov', 'Jahid Alhasanov']","['[IRI] ', '[IRI] ', '[AZE] ', '[AZE] ']","['11-2', '11-5', '11-7']",MD,20180205,"Tehran, Iran"
15,"['Francis Alwin', 'K. Nandagopal', 'Zana Ghaderi', 'Parsa Shahbazi']","['[IND] ', '[IND] ', '[IRI] ', '[IRI] ']","['11-7', '11-2', '11-3']",MD,20180205,"Tehran, Iran"
16,"['Mehdi Ansari', 'Ali Hosseinkhani', 'Duarte Nuno Anjo', 'Bernardo Atilano']","['[IRI] ', '[IRI] ', '[POR] ', '[POR] ']",[],MD,20180205,"Tehran, Iran"
17,"['Mohammad Reza Bagheri', 'Farbod Yasami', 'Arad Bahri', 'Mohsen Masoumitabarzanjani']","['[IRI] ', '[IRI] ', '[IRI] ', '[IRI] ']","['11-4', '11-9', '11-6']",MD,20180205,"Tehran, Iran"
18,"['Mohamad Pairavand', 'Seyed Armin Zaki Zadeh', 'Orkhan Galandarov', 'Kanan Rzayev']","['[IRI] ', '[IRI] ', '[AZE] ', '[AZE] ']","['11-5', '8-11', '12-10', '11-8']",MD,20180205,"Tehran, Iran"
19,"['Muhammad Amar Mohd Sani', 'Muhammad Amir Mohd Sani', 'Alireza Karami', 'Nima Rostampourlagaldani']","['[MAS] ', '[MAS] ', '[IRI] ', '[IRI] ']","['11-9', '11-8', '11-8']",MD,20180205,"Tehran, Iran"
20,"['Alireza Kazemi', 'Joshua Jian Min Khong']","['[IRI] ', '[AUS] ']","['11-8', '2-11', '11-2', '12-10']",MS,20180205,"Tehran, Iran"
21,"['Farzin Khanjani', 'Mohammad Reza Bagheri']","['[IRI] ', '[IRI] ']","['11-9', '11-9', '11-8']",MS,20180205,"Tehran, Iran"
22,"['Anant Shivam Jindal', 'Mohamad Chaharmali']","['[IND] ', '[IRI] ']","['11-7', '11-8', '11-5']",MS,20180205,"Tehran, Iran"
23,"['Mohammadamin Aliakbarian', 'Orkhan Galandarov']","['[IRI] ', '[AZE] ']","['11-7', '11-4', '9-11', '11-4']",MS,20180205,"Tehran, Iran"
24,"['Mohd Naser Mansour Nayef', 'Zana Ghaderi']","['[JOR] ', '[IRI] ']","['9-11', '11-7', '11-6', '11-5']",MS,20180205,"Tehran, Iran"
25,"['Muhammed Ali Kurt', 'Mehdi Ansari']","['[TUR] ', '[IRI] ']","['11-3', '11-4', '11-6']",MS,20180205,"Tehran, Iran"
26,"['Aryamann Tandon', 'Alireza Faghfouri']","['[IND] ', '[IRI] ']","['11-5', '11-5', '11-5']",MS,20180205,"Tehran, Iran"
27,"['Nader Minaei', 'Amir Ghasemi']","['[IRI] ', '[IRI] ']","['9-11', '6-11', '15-13', '11-4', '11-9']",MS,20180205,"Tehran, Iran"
28,"['Parsa Shahbazi', 'Teymur Abbasov']","['[IRI] ', '[AZE] ']","['11-5', '13-11', '11-3']",MS,20180205,"Tehran, Iran"
29,"['Nguyen Hai Dang', 'Matin Moghimi']","['[VIE] ', '[IRI] ']","['11-2', '11-6', '11-9']",MS,20180205,"Tehran, Iran"
30,"['Erfan Taran', 'Mohammed Hasan']","['[IRI] ', '[IRQ] ']","['11-2', '11-2', '11-2']",MS,20180205,"Tehran, Iran"
31,"['Mehran Shahbazi', 'Aljallad Ahmad']","['[IRI] ', '[SYR] ']","['8-11', '11-1', '12-10', '11-9']",MS,20180205,"Tehran, Iran"
32,"['Chin Yong Chian', 'Nima Rostampourlagaldani']","['[MAS] ', '[IRI] ']","['11-8', '11-5', '11-2']",MS,20180205,"Tehran, Iran"
33,"['Kartik Jindal', 'Ali Hosseinkhani']","['[IND] ', '[IRI] ']","['11-6', '11-4', '11-8']",MS,20180205,"Tehran, Iran"
34,"['Lino Munoz', 'Masoud Piroozi']","['[MEX] ', '[IRI] ']","['11-6', '11-4', '11-6']",MS,20180205,"Tehran, Iran"
35,"['Le Duc Phat [7]', 'Hasan Motaghi']","['[VIE] ', '[IRI] ']","['11-6', '11-7', '11-8']",MS,20180205,"Tehran, Iran"
36,"['Farbod Yasami', 'Jahid Alhasanov']","['[IRI] ', '[AZE] ']","['9-11', '12-10', '8-11', '13-11', '11-9']",MS,20180205,"Tehran, Iran"
37,"['Shreyansh Jaiswal', 'Mohamad Pairavand']","['[IND] ', '[IRI] ']","['11-9', '13-11', '12-10']",MS,20180205,"Tehran, Iran"
38,"['Bernardo Atilano', 'Amir Jabbari']","['[POR] ', '[IRI] ']","['11-13', '11-8', '11-8', '2-11', '11-6']",MS,20180205,"Tehran, Iran"
39,"['Mohsen Masoumitabarzanjani', 'Kanan Rzayev']","['[IRI] ', '[AZE] ']","['12-10', '12-14', '11-7', '5-11', '11-9']",MS,20180205,"Tehran, Iran"
