,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
38,"['Christian Kirchmayr', 'Miha Ivanic']","['[SUI] ', '[SLO] ']","['19-21', '21-9', '21-13']",MS ,20180412,"Wateringen, Netherlands"
39,"['Adrian Dziolko', 'Sahil Sipani']","['[POL] ', '[IND] ']","['21-13', '21-12']",MS ,20180412,"Wateringen, Netherlands"
40,"['Qi Xuefei [5]', 'Amalie Hertz']","['[CHN] ', '[DEN] ']","['21-16', '21-13']",WS ,20180412,"Wateringen, Netherlands"
41,"['Anura Prabhudesai', 'Gayle Mahulette [6]']","['[IND] ', '[NED] ']","['21-8', '21-17']",WS ,20180412,"Wateringen, Netherlands"
42,"['Lee Zii Yii', 'Irina Amalie Andersen [7]']","['[MAS] ', '[DEN] ']","['14-21', '21-7', '21-14']",WS ,20180412,"Wateringen, Netherlands"
43,"['Mathias Bonny', 'Oliver Schaller', 'Frederik Aalestrup', 'Mathias Moldt Baskjaer']","['[SUI] ', '[SUI] ', '[DEN] ', '[DEN] ']","['22-20', '21-18']",MD ,20180412,"Wateringen, Netherlands"
44,"['Hermansah .', 'Gustav Stromvall', 'Nicklas Mathiasen', 'Mikkel Stoffersen']","['[INA] ', '[SWE] ', '[DEN] ', '[DEN] ']","['21-19', '10-21', '21-17']",MD ,20180412,"Wateringen, Netherlands"
45,"['Chang Ya Lan', 'Cheng Wen Hsing', 'Isabella Nielsen', 'Claudia Paredes']","['[TPE] ', '[TPE] ', '[DEN] ', '[DEN] ']","['21-15', '21-6']",WD ,20180412,"Wateringen, Netherlands"
46,"['Hermansah .', 'Andy Tsai']","['[INA] ', '[SWE] ']","['21-12', '21-13']",MS ,20180412,"Wateringen, Netherlands"
47,"['Jacob Nilsson', 'Bernardo Atilano']","['[SWE] ', '[POR] ']","['21-11', '21-16']",MS ,20180412,"Wateringen, Netherlands"
48,"['Anastasiia Shapovalova', 'Vasily Kuznetsov', 'Jessica Hopton', 'Michael Roe']","['[RUS] ', '[RUS] ', '[ENG] ', '[ENG] ']","['19-21', '21-17', '28-26']",XD ,20180412,"Wateringen, Netherlands"
49,"['Susan Ekelund', 'Mikkel Stoffersen', 'Aneta Wojtkowska', 'Pawel Pietryja']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-18', '22-20']",XD ,20180412,"Wateringen, Netherlands"
50,"['Chang Ya Lan', 'Lee Zii Yii']","['[TPE] ', '[MAS] ']","['21-19', '10-21', '21-19']",WS ,20180412,"Wateringen, Netherlands"
51,"['Yaelle Hoyaux', 'Mariya Mitsova [2]']","['[FRA] ', '[BUL] ']","['20-22', '21-16', '21-14']",WS ,20180412,"Wateringen, Netherlands"
52,"['Konstantin Abramov [1]', 'Alexandr Zinchenko', 'Hermansah .', 'Gustav Stromvall']","['[RUS] ', '[RUS] ', '[INA] ', '[SWE] ']","['21-13', '21-16']",MD ,20180412,"Wateringen, Netherlands"
