,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
36,"['Beiwen Zhang [1]', 'Agnes Korosi']","['[USA] ', '[HUN] ']","['21-10', '21-8']",WS,20170719,"Anaheim, U.S.A."
37,"['Yui Hashimoto', 'Maria Ulitina']","['[JPN] ', '[UKR] ']","['21-17', '17-21', '21-13']",WS,20170719,"Anaheim, U.S.A."
38,"['Lauren Smith [8]', 'Sarah Walker', 'Julie Macpherson', ""Eleanor O'Donnell""]","['[ENG] ', '[ENG] ', '[SCO] ', '[SCO] ']","['21-16', '21-16']",WD,20170719,"Anaheim, U.S.A."
39,"['Arisa Higashino', 'Kie Nakanishi', 'Ariel Lee', 'Sydney Lee']","['[JPN] ', '[JPN] ', '[USA] ', '[USA] ']","['21-4', '21-4']",WD,20170719,"Anaheim, U.S.A."
40,"['Rachel Honderich', 'Michelle Li', 'Chloe Birch', 'Jessica Pugh']","['[CAN] ', '[CAN] ', '[ENG] ', '[ENG] ']","['21-16', '21-19']",WD,20170719,"Anaheim, U.S.A."
41,"['Kenta Nishimoto', 'Lakhanee Sarang']","['[JPN] ', '[IND] ']","['21-16', '21-13']",MS,20170719,"Anaheim, U.S.A."
42,"['Brice Leverdez [3]', 'Abhishek Yelegar']","['[FRA] ', '[IND] ']","['21-17', '16-21', '21-13']",MS,20170719,"Anaheim, U.S.A."
43,"['Zulhelmi Zulkiffli', 'Dean Schoppe']","['[MAS] ', '[USA] ']","['21-5', '21-6']",MS,20170719,"Anaheim, U.S.A."
44,"['Kanta Tsuneyama [8]', 'Kwong Beng Chan']","['[JPN] ', '[USA] ']","['21-9', '21-18']",MS,20170719,"Anaheim, U.S.A."
45,"['Hiroki Okamura [7]', 'Masayuki Onodera', 'Dominik Stipsits', 'Roman Zirnwald']","['[JPN] ', '[JPN] ', '[AUT] ', '[AUT] ']","['21-18', '21-18']",MD,20170719,"Anaheim, U.S.A."
46,"['Francis Alwin', 'Kona Tarun', 'Yan Tuck Chan', 'Brian Chi Cheng']","['[IND] ', '[IND] ', '[USA] ', '[USA] ']","['21-3', '21-10']",MD,20170719,"Anaheim, U.S.A."
47,"['Joshua Magee', 'Sattawat Pongnairat']","['[IRL] ', '[USA] ']","['21-9', '21-15']",MS,20170719,"Anaheim, U.S.A."
48,"['Miki Kashihara', 'Miyuki Kato', 'Daniela Macias', 'Danica Nishimura']","['[JPN] ', '[JPN] ', '[PER] ', '[PER] ']","['21-14', '21-5']",WD,20170719,"Anaheim, U.S.A."
49,"['Prannoy H. S. [2]', 'Luka Wraber']","['[IND] ', '[AUT] ']","['21-12', '21-16']",MS,20170719,"Anaheim, U.S.A."
50,"['Goh Soon Huat [4]', 'Shevon Jemie Lai', 'Zvonimir Durkinjak', 'Jing Yu Hong']","['[MAS] ', '[MAS] ', '[CRO] ', '[USA] ']","['21-18', '21-15']",XD,20170719,"Anaheim, U.S.A."
