,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
101,"['Alejandra Jose Paiz Quan', 'Nikte Alejandra Sotomayor', 'Mileiky Acosta', 'Liseth Sosa']","['[GUA] ', '[GUA] ', '[DOM] ', '[DOM] ']","['21-12', '21-5']",WD,20171023
102,"['Alisa Juleisy Acosta', 'Daly Florian', 'Fanny Duarte', 'Carmen Garcia']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']",[],WD,20171023
103,"['Adriana Artiz Ataury', 'Tahimara Oropeza', 'Anny Elizabeth Sanchez Matos', 'Lisette Santana']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-7', '21-8']",WD,20171023
104,"['Osleni Guerrero', 'Adriana Artiz Ataury', 'Therry Aquino', 'Mileiky Acosta']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-9', '21-16']",XD,20171023
105,"['Mathew Fogarty [4]', 'Isabel Zhong', 'Yonatan Linarez', 'Bermary Altagracia Polanco Munoz']","['[USA] ', '[USA] ', '[DOM] ', '[DOM] ']",[],XD,20171023
106,"['Luis Armando Montoya Navarro', 'Yaqueline Duarte', 'Elias Janel Rene', 'Clarisa Pie']","['[MEX] ', '[MEX] ', '[DOM] ', '[DOM] ']","['21-6', '21-14']",XD,20171023
107,"['Nelson Javier', 'Noemi Almonte', 'William Cabrera [2]', 'Licelott Sanchez']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['21-18', '21-15']",XD,20171023
108,"['Leodannis Martinez [1]', 'Tahimara Oropeza', 'Wilmer Daniel Brea Nuñez', 'Romaira Labour']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-9', '21-9']",XD,20171023
109,"['Rory Easton', 'Emily Easton', 'Reimi Starling Cabrera Rosario', 'Alisa Juleisy Acosta']","['[ENG] ', '[ENG] ', '[DOM] ', '[DOM] ']","['21-14', '21-10']",XD,20171023
110,"['Diego Subauste Tokumura', 'Fernanda Saponara Rivva', 'Cesar Adonis Brito Gonzalez [3]', 'Nairoby Abigail Jimenez']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']",[],XD,20171023
111,"['Anderson Taveras', 'Daly Florian', 'Enjer Medina', 'Kahina Lucero Vasquez Ferreras']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['21-19', '21-18']",XD,20171023
112,"['Osleni Guerrero [6]', 'Rosario Maddaloni [1]']","['[CUB] ', '[ITA] ']","['21-12', '14-21', '21-13']",MS,20171023
113,"['Duarte Nuno Anjo [4]', 'Nelson Javier']","['[POR] ', '[DOM] ']","['21-18', '21-16']",MS,20171023
114,"['Luis Ramon Garrido [5]', 'Adam Mendrek [3]']","['[MEX] ', '[CZE] ']","['21-15', '21-10']",MS,20171023
115,"['Kevin Cordon [2]', 'Leodannis Martinez [8]']","['[GUA] ', '[CUB] ']","['21-13', '21-15']",MS,20171023
116,"['Nikte Alejandra Sotomayor [5]', 'Nairoby Abigail Jimenez [1]']","['[GUA] ', '[DOM] ']","['21-17', '21-17']",WS,20171023
117,"['Jamie Hsu [6]', 'Tahimara Oropeza [4]']","['[USA] ', '[CUB] ']","['21-18', '22-20']",WS,20171023
118,"['Fernanda Saponara Rivva [3]', 'Alejandra Jose Paiz Quan [8]']","['[PER] ', '[GUA] ']","['21-16', '21-13']",WS,20171023
119,"['Bermary Altagracia Polanco Munoz [2]', 'Isabel Zhong [7]']","['[DOM] ', '[USA] ']","['21-19', '21-19']",WS,20171023
120,"['William Cabrera [1]', 'Nelson Javier', 'Miguel Marinez', 'Angel Argenis Marinez Ulloa']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['21-16', '21-17']",MD,20171023
121,"['Osleni Guerrero [3]', 'Leodannis Martinez', 'Elias Janel Rene', 'Omar Alexander Reyes Medina']","['[CUB] ', '[CUB] ', '[DOM] ', '[DOM] ']","['21-5', '21-2']",MD,20171023
122,"['Therry Aquino [4]', 'Reimi Starling Cabrera Rosario', 'Daniel Antonio Acosta Hilario', 'Anderson Taveras']","['[DOM] ', '[DOM] ', '[DOM] ', '[DOM] ']","['21-14', '22-20']",MD,20171023
123,"['Alonso Medel', 'Diego Subauste Tokumura', 'Wilmer Daniel Brea Nuñez', 'Cesar Adonis Brito Gonzalez']","['[CHI] ', '[PER] ', '[DOM] ', '[DOM] ']",[],MD,20171023
124,"['Romaira Labour', 'Kahina Lucero Vasquez Ferreras', 'Diana Corleto Soto [1]', 'Mariana Isabel Paiz Quan']","['[DOM] ', '[DOM] ', '[GUA] ', '[GUA] ']",[],WD,20171023
125,"['Noemi Almonte', 'Bermary Altagracia Polanco Munoz', 'Yaqueline Duarte', 'Fernanda Saponara Rivva']","['[DOM] ', '[DOM] ', '[MEX] ', '[PER] ']","['21-17', '21-17']",WD,20171023
126,"['Alejandra Jose Paiz Quan', 'Nikte Alejandra Sotomayor', 'Alisa Juleisy Acosta', 'Daly Florian']","['[GUA] ', '[GUA] ', '[DOM] ', '[DOM] ']","['21-9', '21-7']",WD,20171023
127,"['Nairoby Abigail Jimenez [2]', 'Licelott Sanchez', 'Adriana Artiz Ataury', 'Tahimara Oropeza']","['[DOM] ', '[DOM] ', '[CUB] ', '[CUB] ']","['19-21', '21-14', '21-17']",WD,20171023
128,"['Leodannis Martinez [1]', 'Tahimara Oropeza', 'Rory Easton', 'Emily Easton']","['[CUB] ', '[CUB] ', '[ENG] ', '[ENG] ']","['21-14', '21-10']",XD,20171023
129,"['Osleni Guerrero', 'Adriana Artiz Ataury', 'Mathew Fogarty [4]', 'Isabel Zhong']","['[CUB] ', '[CUB] ', '[USA] ', '[USA] ']","['21-10', '21-8']",XD,20171023
130,"['Luis Armando Montoya Navarro', 'Yaqueline Duarte', 'Nelson Javier', 'Noemi Almonte']","['[MEX] ', '[MEX] ', '[DOM] ', '[DOM] ']","['21-16', '21-23', '21-18']",XD,20171023
131,"['Osleni Guerrero [6]', 'Duarte Nuno Anjo [4]']","['[CUB] ', '[POR] ']","['21-12', '21-3']",MS ,20171023
132,"['Jamie Hsu [6]', 'Nikte Alejandra Sotomayor [5]']","['[USA] ', '[GUA] ']","['21-6', '21-6']",WS ,20171023
