,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
122,"['Riky Widianto', 'Richi Puspita Dili', 'Lu Chen', 'Chang Yen-Ting']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['16-21', '21-16', '21-13']",XD ,20170809
123,"['Huang Yin Hsuan', 'Lin Hsiang Ti']","['[TPE] ', '[TPE] ']","['21-14', '21-19']",WS ,20170809
124,"['Cheng Yu-Pei [2]', 'Chia-Wei Liang', 'Anona Pak', 'Fransisca Angelica Rahardja']","['[TPE] ', '[TPE] ', '[NZL] ', '[INA] ']","['21-18', '21-13']",WD ,20170809
125,"['Tang Jie Chen', 'Wooi Yik Soh', 'Abhinav Manota', 'Dylan Soedjasa']","['[MAS] ', '[MAS] ', '[NZL] ', '[NZL] ']","['21-14', '21-16']",MD ,20170809
126,"['Ye Hong Wei', 'Teng Chun Hsun', 'Shiau Cheng Chen', 'Hung En-Tzu']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-9', '21-14']",XD ,20170809
127,"['Brittney Tam [4]', 'Lin Sih Yun']","['[CAN] ', '[TPE] ']","['21-7', '16-21', '21-19']",WS ,20170809
128,"['Erik Meijs [1]', 'Chia Hao Lee']","['[NED] ', '[TPE] ']","['21-16', '21-18']",MS ,20170809
129,"['Li Zi Qing', 'Teng Chun Hsun', 'Hung En-Tzu', 'Lin Jhih Yun']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-12', '15-21', '21-17']",WD ,20170809
130,"['Su Li Wei', 'Ye Hong Wei', 'Robin Middleton', 'Ross Smith']","['[TPE] ', '[TPE] ', '[AUS] ', '[AUS] ']","['22-20', '10-21', '21-16']",MD ,20170809
131,"['Riky Widianto', 'Richi Puspita Dili', 'Ye Hong Wei', 'Teng Chun Hsun']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-15', '26-24']",XD ,20170809
132,"['Brittney Tam [4]', 'Huang Yin Hsuan']","['[CAN] ', '[TPE] ']","['17-21', '25-23', '21-16']",WS ,20170809
133,"['Erik Meijs [1]', 'Alexander Roovers']","['[NED] ', '[GER] ']","['21-12', '21-16']",MS ,20170809
134,"['Li Zi Qing', 'Teng Chun Hsun', 'Cheng Yu-Pei [2]', 'Chia-Wei Liang']","['[TPE] ', '[TPE] ', '[TPE] ', '[TPE] ']","['21-16', '21-19']",WD ,20170809
135,"['Su Li Wei', 'Ye Hong Wei', 'Tang Jie Chen', 'Wooi Yik Soh']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-16', '17-21', '21-19']",MD ,20170809
