,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
36,"['Hyuk Gyun Choi', 'Park Kyung Hoon', 'Phillipe Charron', 'Duncan Yao']","['[KOR] ', '[KOR] ', '[CAN] ', '[CAN] ']","['21-14', '21-15']",MD - Qualification,20170711
37,"['Alexander Dunn', ""Eleanor O'Donnell"", 'Sattawat Pongnairat', 'Kuei-Ya Chen']","['[SCO] ', '[SCO] ', '[USA] ', '[USA] ']","['24-22', '21-17']",XD - Qualification,20170711
38,"['Richard Eidestedt', 'Clara Nistad', 'Austin James Bauer', 'Cara Debelle']","['[SWE] ', '[SWE] ', '[CAN] ', '[CAN] ']","['21-14', '21-15']",XD - Qualification,20170711
39,"['Joo I Jeon', 'Daniela Macias']","['[KOR] ', '[PER] ']","['21-5', '21-10']",WS - Qualification,20170711
40,"['Kohei Gondo', 'Wakana Nagahara', 'Rohan Kapoor', 'Kuhoo Garg']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['21-19', '21-7']",XD - Qualification,20170711
41,"['Lee Hyun Il [1]', 'Hashiru Shimono']","['[KOR] ', '[JPN] ']","['21-9', '21-11']",MS,20170711
42,"['Lakhanee Sarang', 'Eugene Chan']","['[IND] ', '[CAN] ']","['21-9', '17-21', '21-7']",MS,20170711
43,"['Lucas Corvee [11]', 'Harsheel Dani']","['[FRA] ', '[IND] ']","['21-11', '21-7']",MS,20170711
44,"['Huang Guoxing', 'Luka Wraber']","['[CAN] ', '[AUT] ']","['14-21', '21-16', '21-14']",MS,20170711
45,"['Ygor Coelho [7]', 'Sattawat Pongnairat']","['[BRA] ', '[USA] ']","['21-11', '21-19']",MS,20170711
46,"['Karan Rajan Rajarajan', 'Zvonimir Durkinjak']","['[IND] ', '[CRO] ']","['13-21', '21-10', '21-13']",MS,20170711
47,"['Sam Parsons', 'Kevin Lee']","['[ENG] ', '[CAN] ']","['21-17', '21-10']",MS,20170711
48,"['Joshua Magee', 'Luke Couture']","['[IRL] ', '[CAN] ']","['21-11', '21-13']",MS,20170711
49,"['Parupalli Kashyap [16]', 'Daniel La Torre Regal']","['[IND] ', '[PER] ']","['21-11', '21-9']",MS,20170711
50,"['Koki Watanabe', 'Arturo Hernandez']","['[JPN] ', '[MEX] ']","['21-12', '21-9']",MS,20170711
51,"['Gergely Krausz', 'Bruno Barrueto Deza']","['[HUN] ', '[PER] ']","['21-12', '21-14']",MS,20170711
52,"['Niluka Karunaratne [15]', 'Brian Yang']","['[SRI] ', '[CAN] ']","['21-17', '21-11']",MS,20170711
53,"['Kanta Tsuneyama [6]', 'Timothy Chiu']","['[JPN] ', '[CAN] ']","['21-7', '21-8']",MS,20170711
54,"['Rüdiger Gnedt', 'Isaac Su']","['[AUT] ', '[CAN] ']","['21-12', '21-18']",MS,20170711
55,"['Kevin Cordon', 'Tien Minh Nguyen [13]']","['[GUA] ', '[VIE] ']","['21-16', '21-17']",MS,20170711
56,"['Jonathan Bing Tsan Lai', 'Scott Evans']","['[CAN] ', '[IRL] ']","['8-21', '21-12', '21-19']",MS,20170711
57,"['Howard Shu', 'Imran Wadia']","['[USA] ', '[CAN] ']","['21-10', '18-21', '21-7']",MS,20170711
58,"['Abhishek Yelegar', 'Hoang Nam Nguyen']","['[IND] ', '[VIE] ']","['21-15', '21-5']",MS,20170711
59,"['Sachin Dias', 'Diego Mini']","['[SRI] ', '[PER] ']","['21-15', '21-9']",MS,20170711
60,"['Pablo Abian [5]', 'Vilson Vattanirappel']","['[ESP] ', '[AUT] ']","['21-16', '21-11']",MS,20170711
61,"['Kenta Nishimoto', 'Lucas Claerbout [14]']","['[JPN] ', '[FRA] ']","['21-14', '13-21', '21-16']",MS,20170711
62,"['Cao Cuong Pham', 'Johnathan Akin-Mulrooney']","['[VIE] ', '[CAN] ']","['21-12', '21-12']",MS,20170711
63,"['B. R. Sankeerth', 'Duc Phat Le']","['[CAN] ', '[VIE] ']","['21-14', '21-17']",MS,20170711
64,"['Buwaneka Goonethilleka', 'Nicholas Bonkowsky']","['[SRI] ', '[TTO] ']","['21-10', '21-14']",MS,20170711
65,"['Redy Perdana', 'Wolfgang Gnedt']","['[INA] ', '[AUT] ']","['21-11', '22-20']",MS,20170711
66,"['Mark Caljouw [12]', 'Kwang Hee Heo']","['[NED] ', '[KOR] ']","['21-13', '10-21', '21-15']",MS,20170711
67,"['Kento Momota', 'Bao Thien Vo']","['[JPN] ', '[CAN] ']","['21-13', '21-13']",MS,20170711
68,"['Toby Penty', 'Kazumasa Sakai [8]']","['[ENG] ', '[JPN] ']","['16-21', '21-18', '21-17']",MS,20170711
69,"['Lino Munoz', 'Jose Guevara']","['[MEX] ', '[PER] ']","['21-10', '21-15']",MS,20170711
70,"['Jeon Hyeok Jin [9]', 'Jason Anthony Ho-Shue']","['[KOR] ', '[CAN] ']","['19-21', '21-16', '21-14']",MS,20170711
71,"['Kieran Merrilees', 'Fabricio Farias']","['[SCO] ', '[BRA] ']","['21-6', '21-13']",MS,20170711
72,"['Prannoy H. S. [2]', 'Job Castillo']","['[IND] ', '[MEX] ']","['21-13', '21-15']",MS,20170711
73,"['Choi Solgyu [1]', 'Chae Yoo Jung', 'Jelle Maas', 'Imke Van Der Aar']","['[KOR] ', '[KOR] ', '[NED] ', '[NED] ']","['18-21', '21-10', '21-13']",XD,20170711
74,"['Mayu Matsumoto [6]', 'Wakana Nagahara', 'Rachel Honderich', 'Michelle Li']","['[JPN] ', '[JPN] ', '[CAN] ', '[CAN] ']","['21-14', '21-7']",WD,20170711
75,"['Ygor Coelho [7]', 'Gergely Krausz']","['[BRA] ', '[HUN] ']","['21-18', '22-20']",MS,20170711
76,"['Brittney Tam', 'Chloe Birch']","['[CAN] ', '[ENG] ']","['21-13', '21-10']",WS,20170711
77,"['Austin James Bauer', 'Ty Alexander Lindeman', 'Sachin Dias', 'Buwaneka Goonethilleka']","['[CAN] ', '[CAN] ', '[SRI] ', '[SRI] ']","['21-18', '14-21', '21-15']",MD,20170711
78,"['Ronan Labar [5]', 'Audrey Fontaine', 'Andreas Heinz', 'Annika Horbach']","['[FRA] ', '[FRA] ', '[GER] ', '[GER] ']","['19-21', '21-12', '21-14']",XD,20170711
79,"['Emilie Lefel', 'Anne Tran', 'Graceline Gunawan', 'Natalie Jackie Leung']","['[FRA] ', '[FRA] ', '[USA] ', '[USA] ']","['21-11', '21-9']",WD,20170711
80,"['Karan Rajan Rajarajan', 'Sam Parsons']","['[IND] ', '[ENG] ']","['21-16', '21-14']",MS,20170711
81,"['Hye Rin Kim [4]', 'Yoo Hae Won', 'Ines Castillo', 'Paula La Torre Regal']","['[KOR] ', '[KOR] ', '[PER] ', '[PER] ']","['21-4', '21-5']",WD,20170711
82,"['Manu Attri [3]', 'Reddy B. Sumeeth', 'Kohei Gondo', 'Tatsuya Watanabe']","['[IND] ', '[IND] ', '[JPN] ', '[JPN] ']","['21-15', '21-19']",MD,20170711
83,"['Jacco Arends [7]', 'Selena Piek', 'Matthew Chau', 'Leanne Choo']","['[NED] ', '[NED] ', '[AUS] ', '[AUS] ']","['21-13', '21-9']",XD,20170711
84,"['Niluka Karunaratne [15]', 'B. R. Sankeerth']","['[SRI] ', '[CAN] ']","['21-18', '21-16']",MS,20170711
85,"['Kirsty Gilmour', 'Jang Mi Lee [7]']","['[SCO] ', '[KOR] ']","['21-19', '21-10']",WS,20170711
86,"['Clara Nistad', 'Emma Wengberg', 'Jessie (Jie) Chen', 'Kay Xiaoxuan Shi']","['[SWE] ', '[SWE] ', '[CAN] ', '[CAN] ']","['21-15', '21-19']",WD,20170711
87,"['Martin Campbell', 'Patrick Machugh', 'Nicholas Bonkowsky', 'Mathew Fogarty']","['[SCO] ', '[SCO] ', '[TTO] ', '[USA] ']","['21-6', '21-6']",MD,20170711
88,"['Nico Ruponen [3]', 'Amanda Hogstrom', 'Fabricio Farias', 'Samia Lima']","['[SWE] ', '[SWE] ', '[BRA] ', '[BRA] ']","['21-11', '21-17']",XD,20170711
89,"['Sarita Suwannakitborihan', 'Linda Zetchiri [4]']","['[THA] ', '[BUL] ']","['21-17', '21-15']",WS,20170711
90,"['Lucas Corvee [11]', 'Huang Guoxing']","['[FRA] ', '[CAN] ']","['21-17', '16-21', '21-8']",MS,20170711
91,"['Misato Aratama', 'Akane Watanabe', 'Lauren Smith', 'Sarah Walker']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-16', '21-16']",WD,20170711
92,"['Minh Bao', 'Bao Duc Duong', 'Job Castillo', 'Lino Munoz']","['[VIE] ', '[VIE] ', '[MEX] ', '[MEX] ']","['12-21', '26-24', '21-15']",MD,20170711
93,"['Ben Lane', 'Jessica Pugh', 'Hong Nam Pham', 'Thu Huyen Le']","['[ENG] ', '[ENG] ', '[VIE] ', '[VIE] ']","['21-12', '21-18']",XD,20170711
94,"['Saena Kawakami', 'Gayle Mahulette']","['[JPN] ', '[NED] ']","['21-12', '21-11']",WS,20170711
95,"['Arisa Higashino', 'Kie Nakanishi', 'Jakkampudi Meghana [8]', 'Poorvisha S Ram']","['[JPN] ', '[JPN] ', '[IND] ', '[IND] ']","['21-12', '21-6']",WD,20170711
96,"['Peter Briggs [8]', 'Tom Wolfenden', 'Jason Anthony Ho-Shue', 'Nyl Yakura']","['[ENG] ', '[ENG] ', '[CAN] ', '[CAN] ']","['14-21', '21-17', '21-15']",MD,20170711
