,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
62,"['Edwin Ekiring', 'Daniel Mihigo', 'Edwin Njeri', 'John Wanyoike']","['[UGA] ', '[UGA] ', '[KEN] ', '[KEN] ']","['21-13', '20-22', '21-9']",MD,20170223
63,"['Ronald Lule', 'Israel Wanagalya', 'Daniel Akau', 'Moustafa Bumpenje']","['[UGA] ', '[UGA] ', '[UGA] ', '[UGA] ']","['21-7', '21-13']",MD,20170223
64,"['Mutombo Tshizanga', 'Katambua Odia', 'Felix Ocitti', 'Ruth Nakawoya']","['[COD] ', '[COD] ', '[UGA] ', '[UGA] ']","['21-12', '21-18']",XD,20170223
65,"['Georges Julien Paul [1]', 'Brian Kasirye']","['[MRI] ', '[UGA] ']","['21-6', '21-19']",MS,20170223
66,"['Mohd Naser Mansour Nayef', 'Davies Senono [8]']","['[JOR] ', '[UGA] ']","['21-13', '14-21', '21-14']",MS,20170223
67,"['Rudolf Dellenbach [4]', 'Israel Wanagalya']","['[ITA] ', '[UGA] ']","['21-15', '21-13']",MS,20170223
68,"['Hadia Hosny [1]', 'Bridget Ategeka']","['[EGY] ', '[UGA] ']","['21-3', '21-3']",WS,20170223
69,"['John Wanyoike', 'Patrick Kinyua Mbogo']","['[KEN] ', '[KEN] ']","['21-7', '19-21', '21-14']",MS,20170223
70,"['Bahaedeen Ahmad Alshannik [6]', 'Yannick Blondin']","['[JOR] ', '[FRA] ']","['21-7', '21-13']",MS,20170223
71,"['Adham Hatem Elgamal', 'Edwin Njeri']","['[EGY] ', '[KEN] ']","['21-8', '21-19']",MS,20170223
72,"['Domou Amro', 'Evelyn Siamupangila [5]']","['[JOR] ', '[ZAM] ']","['21-10', '21-9']",WS,20170223
73,"['Ahmed Salah [5]', 'Muzafar Lubega']","['[EGY] ', '[UGA] ']","['21-12', '21-5']",MS,20170223
74,"['Edwin Ekiring [2]', 'Irfan Ali Bhadusha Abdul Vahab']","['[UGA] ', '[UGA] ']","['21-12', '21-6']",MS,20170223
75,"['Doha Hany [4]', 'Kivisi Andia']","['[EGY] ', '[KEN] ']","['21-10', '21-5']",WS,20170223
76,"['Aisha Nakiyemba [7]', 'Mellon Nahirya']","['[UGA] ', '[UGA] ']","['21-13', '21-11']",WS,20170223
77,"['Gladys Mbabazi [8]', 'Ruth Nakawoya']","['[UGA] ', '[UGA] ']","['21-7', '21-8']",WS,20170223
78,"['Menna Eltanany [3]', 'Esther Najjuma']","['[EGY] ', '[UGA] ']","['21-8', '21-5']",WS,20170223
