,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
73,"['Marcus Ellis', 'Lauren Smith', 'Pawel Pietryja', 'Aneta Wojtkowska']","['[ENG] ', '[ENG] ', '[POL] ', '[POL] ']","['17-21', '21-16', '21-15']",XD,20170314
74,"['Mark Lamsfuss', 'Isabel Herttrich', 'Ronald Alexander [8]', 'Melati Daeva Oktavianti']","['[GER] ', '[GER] ', '[INA] ', '[INA] ']","['24-22', '16-21', '21-15']",XD,20170314
75,"['Robin Tabeling', 'Cheryl Seinen', 'Lin Chia Yu', 'Wu Ti Jung']","['[NED] ', '[NED] ', '[TPE] ', '[TPE] ']","['21-14', '19-21', '21-12']",XD,20170314
76,"['Sam Magee', 'Chloe Magee', 'Lu Ching Yao', 'Chiang Kai Hsin']","['[IRL] ', '[IRL] ', '[TPE] ', '[TPE] ']","['22-20', '19-21', '21-16']",XD,20170314
77,"['Mathias Christiansen [7]', 'Sara Thygesen', 'Jakub Bitman', 'Alzbeta Basova']","['[DEN] ', '[DEN] ', '[CZE] ', '[CZE] ']","['21-15', '21-11']",XD,20170314
78,"['Pranaav Jerry Chopra [4]', 'Reddy N. Sikki', 'Nico Ruponen', 'Amanda Hogstrom']","['[IND] ', '[IND] ', '[SWE] ', '[SWE] ']",[],XD,20170314
79,"['Yong Kai Terry Hee [6]', 'Wei Han Tan', 'Ronan Labar', 'Audrey Fontaine']","['[SGP] ', '[SGP] ', '[FRA] ', '[FRA] ']","['21-15', '22-20']",XD,20170314
80,"['Praveen Jordan [2]', 'Debby Susanto', 'Chi-Lin Wang', 'Chia Hsin Lee']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-11', '17-21', '21-17']",XD,20170314
81,"['Tontowi Ahmad', 'Gloria Emanuelle Widjaja', 'Ruben Jille', 'Iris Tabeling']","['[INA] ', '[INA] ', '[NED] ', '[NED] ']","['21-17', '21-14']",XD,20170314
82,"['Evgenij Dremin', 'Evgenia Dimova', 'Jelle Maas', 'Imke Van Der Aar']","['[RUS] ', '[RUS] ', '[NED] ', '[NED] ']","['21-19', '21-18']",XD,20170314
83,"['Dechapol Puavaranukroh [3]', 'Sapsiree Taerattanachai', 'Alexandr Zinchenko', 'Olga Morozova']","['[THA] ', '[THA] ', '[RUS] ', '[RUS] ']","['24-26', '21-8', '21-8']",XD,20170314
84,"['Dinar Dyah Ayustine', 'Hsu Ya Ching [5]']","['[INA] ', '[TPE] ']","['14-21', '21-9', '21-19']",WS,20170314
85,"['Sayaka Takahashi', 'Kirsty Gilmour']","['[JPN] ', '[SCO] ']","['21-7', '21-10']",WS,20170314
