,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
31,"['James Hilton Mcmanus', 'Michelle Butler-Emmett', 'Tumisang Olekantse', 'Leungo Bronia Tshweneetsile']","['[RSA] ', '[RSA] ', '[BOT] ', '[BOT] ']","['21-13', '21-6']",XD - Group G,20170420,"Johannesburg, South Africa"
32,"['Kalombo Mulenga', 'Elizaberth Chipeleme', 'Bongani Von Bodenstein', 'Johanita Scholtz']","['[ZAM] ', '[ZAM] ', '[RSA] ', '[RSA] ']","['21-16', '16-21', '21-15']",XD - Group F,20170420,"Johannesburg, South Africa"
33,"['Georges Julien Paul', 'Kate Foo Kune', 'Isaac Senfuka', 'Gladys Mbabazi']","['[MRI] ', '[MRI] ', '[UGA] ', '[UGA] ']","['21-11', '21-12']",XD - Group E,20170420,"Johannesburg, South Africa"
34,"['Tejraj Pultoo', 'Sendila Mourat', 'Ashel Dziva', 'Nyasha Kopolo']","['[MRI] ', '[MRI] ', '[ZIM] ', '[ZIM] ']","['21-9', '21-13']",XD - Group I,20170420,"Johannesburg, South Africa"
35,"['Abdelrahman Abdelhakim [4]', 'Nadine Ashraf', 'Tefo Kabomo', 'Tessa Kabelo']","['[EGY] ', '[EGY] ', '[BOT] ', '[BOT] ']","['21-11', '21-17']",XD - Group C,20170420,"Johannesburg, South Africa"
36,"['Chongo Ezra Mulenga [3]', 'Evelyn Siamupangila', 'Thabani Mathe', 'Kuzivakwashe Tritania Mudzamiri']","['[ZAM] ', '[ZAM] ', '[ZIM] ', '[ZIM] ']","['21-6', '21-9']",XD - Group D,20170420,"Johannesburg, South Africa"
37,"['Ahmed Salah [1]', 'Menna Eltanany', 'Melvin Appiah', 'Ganesha Mungrah']","['[EGY] ', '[EGY] ', '[MRI] ', '[MRI] ']","['21-11', '21-13']",XD - Group A,20170420,"Johannesburg, South Africa"
38,"['Adham Hatem Elgamal', 'Doha Hany', 'Cameron Coetzer', 'Demi Botha']","['[EGY] ', '[EGY] ', '[RSA] ', '[RSA] ']","['21-19', '21-12']",XD - Group H,20170420,"Johannesburg, South Africa"
39,"['Jason Mann', 'Ashel Dziva']","['[RSA] ', '[ZIM] ']","['21-10', '21-8']",MS - Group A,20170420,"Johannesburg, South Africa"
40,"['Bongani Von Bodenstein', 'Fred Kirabo']","['[RSA] ', '[UGA] ']","['21-15', '21-17']",MS - Group B,20170420,"Johannesburg, South Africa"
41,"['Habeeb Temitope Bello', 'Majed Yacine Balahoune']","['[NGR] ', '[ALG] ']","['21-19', '18-21', '21-8']",MS - Group C,20170420,"Johannesburg, South Africa"
42,"['Ruan Snyman', 'Gideon Babalola']","['[RSA] ', '[NGR] ']","['21-10', '7-21', '21-16']",MS - Group D,20170420,"Johannesburg, South Africa"
43,"['Juma Muwowo', 'Jason Coetzer']","['[ZAM] ', '[RSA] ']","['21-16', '21-7']",MS - Group E,20170420,"Johannesburg, South Africa"
44,"['Ali Ahmed El Khateeb', 'Thabani Mathe']","['[EGY] ', '[ZIM] ']","['21-12', '21-7']",MS - Group F,20170420,"Johannesburg, South Africa"
45,"['Clement Krobakpo', 'Koceila Mammeri']","['[NGR] ', '[ALG] ']","['21-16', '21-17']",MS - Group G,20170420,"Johannesburg, South Africa"
46,"['Tefo Kabomo', 'Prince Chinguwa']","['[BOT] ', '[ZIM] ']","['21-9', '21-1']",MS - Group H,20170420,"Johannesburg, South Africa"
47,"['Youcef Sabri Medel', 'Rodrick Mulenga Mwansa']","['[ALG] ', '[ZAM] ']","['21-10', '21-11']",MS - Group I,20170420,"Johannesburg, South Africa"
48,"['Adel Hamek', 'Tumisang Olekantse']","['[ALG] ', '[BOT] ']","['21-16', '21-8']",MS - Group J,20170420,"Johannesburg, South Africa"
49,"['Cameron Coetzer', 'Abdulfatai Salaudeen']","['[RSA] ', '[NGR] ']","['21-14', '21-14']",MS - Group K,20170420,"Johannesburg, South Africa"
50,"['Ngandwe Miyambo', 'Leungo Bronia Tshweneetsile']","['[ZAM] ', '[BOT] ']","['16-21', '21-11', '21-19']",WS - Group A,20170420,"Johannesburg, South Africa"
51,"['Sendila Mourat', 'Jabulile Geninda']","['[MRI] ', '[RSA] ']","['21-15', '21-16']",WS - Group B,20170420,"Johannesburg, South Africa"
52,"['Botho Makubate', 'Kuzivakwashe Tritania Mudzamiri']","['[BOT] ', '[ZIM] ']","['21-6', '21-7']",WS - Group C,20170420,"Johannesburg, South Africa"
53,"['Demi Botha', 'Kobita Dokhee']","['[RSA] ', '[MRI] ']","['21-9', '21-18']",WS - Group D,20170420,"Johannesburg, South Africa"
54,"['Zainab Momoh', 'Nyasha Kopolo']","['[NGR] ', '[ZIM] ']","['21-8', '21-7']",WS - Group E,20170420,"Johannesburg, South Africa"
55,"['Dorcas Ajoke Adesokan', 'Ganesha Mungrah']","['[NGR] ', '[MRI] ']","['21-7', '21-7']",WS - Group I,20170420,"Johannesburg, South Africa"
56,"['Tessa Kabelo', 'Elizaberth Chipeleme']","['[BOT] ', '[ZAM] ']","['21-16', '22-20']",WS - Group H,20170420,"Johannesburg, South Africa"
57,"['Doha Hany', 'Linda Mazri']","['[EGY] ', '[ALG] ']","['21-10', '21-7']",WS - Group F,20170420,"Johannesburg, South Africa"
58,"['Sandra Le Grange', 'Nadine Ashraf']","['[RSA] ', '[EGY] ']","['21-16', '21-11']",WS - Group G,20170420,"Johannesburg, South Africa"
59,"['Fred Kirabo', 'Isaac Senfuka', 'Tumisang Olekantse', 'Orideetse Thela']","['[UGA] ', '[UGA] ', '[BOT] ', '[BOT] ']","['21-19', '9-21', '21-12']",MD - Group A,20170420,"Johannesburg, South Africa"
60,"['Koceila Mammeri', 'Youcef Sabri Medel', 'Melvin Appiah', 'Tejraj Pultoo']","['[ALG] ', '[ALG] ', '[MRI] ', '[MRI] ']","['21-14', '21-10']",MD - Group C,20170420,"Johannesburg, South Africa"
61,"['Michael Jennings', 'Jason Mann', 'Ashel Dziva', 'Thabani Mathe']","['[RSA] ', '[RSA] ', '[ZIM] ', '[ZIM] ']","['21-15', '21-11']",MD - Group D,20170420,"Johannesburg, South Africa"
62,"['Habeeb Temitope Bello', 'Abdulfatai Salaudeen', 'Kervin Ghislain', 'Steve Malcouzanne']","['[NGR] ', '[NGR] ', '[SEY] ', '[SEY] ']","['21-16', '18-21', '26-24']",MD - Group E,20170420,"Johannesburg, South Africa"
63,"['Gideon Babalola', 'Clement Krobakpo', 'Rodrick Mulenga Mwansa', 'Juma Muwowo']","['[NGR] ', '[NGR] ', '[ZAM] ', '[ZAM] ']","['21-11', '21-15']",MD - Group F,20170420,"Johannesburg, South Africa"
64,"['Dorcas Ajoke Adesokan', 'Zainab Momoh', 'Betty Apio', 'Gladys Mbabazi']","['[NGR] ', '[NGR] ', '[UGA] ', '[UGA] ']","['21-12', '21-17']",WD - Group C,20170420,"Johannesburg, South Africa"
65,"['Kobita Dokhee', 'Sendila Mourat', 'Elizaberth Chipeleme', 'Ngandwe Miyambo']","['[MRI] ', '[MRI] ', '[ZAM] ', '[ZAM] ']","['21-9', '21-17']",WD - Group D,20170420,"Johannesburg, South Africa"
66,"['Michelle Butler-Emmett', 'Jennifer Fry', 'Nyasha Kopolo', 'Kuzivakwashe Tritania Mudzamiri']","['[RSA] ', '[RSA] ', '[ZIM] ', '[ZIM] ']","['21-2', '21-2']",WD - Group A,20170420,"Johannesburg, South Africa"
67,"['Cameron Coetzer', 'Jason Coetzer', 'Jean Bernard Bongout', 'Christopher Paul']","['[RSA] ', '[RSA] ', '[MRI] ', '[MRI] ']","['9-21', '21-19', '21-19']",MD - Group B,20170420,"Johannesburg, South Africa"
68,"['Doha Hany', 'Hadia Hosny', 'Demi Botha', 'Lee-Ann De Wet']","['[EGY] ', '[EGY] ', '[RSA] ', '[RSA] ']","['21-16', '21-19']",WD - Group B,20170420,"Johannesburg, South Africa"
69,"['Fred Kirabo', 'Betty Apio', 'Aatish Lubah', 'Kobita Dokhee']","['[UGA] ', '[UGA] ', '[MRI] ', '[MRI] ']","['16-21', '21-16', '21-18']",XD - Group B,20170420,"Johannesburg, South Africa"
70,"['Jason Mann', 'Lee-Ann De Wet', 'Tefo Kabomo', 'Tessa Kabelo']","['[RSA] ', '[RSA] ', '[BOT] ', '[BOT] ']","['21-6', '21-12']",XD - Group C,20170420,"Johannesburg, South Africa"
71,"['Koceila Mammeri', 'Linda Mazri', 'Thabani Mathe', 'Kuzivakwashe Tritania Mudzamiri']","['[ALG] ', '[ALG] ', '[ZIM] ', '[ZIM] ']","['21-6', '21-6']",XD - Group D,20170420,"Johannesburg, South Africa"
72,"['Gideon Babalola', 'Dorcas Ajoke Adesokan', 'Melvin Appiah', 'Ganesha Mungrah']","['[NGR] ', '[NGR] ', '[MRI] ', '[MRI] ']","['21-10', '21-8']",XD - Group A,20170420,"Johannesburg, South Africa"
73,"['Ali Ahmed El Khateeb', 'Hadia Hosny', 'Isaac Senfuka', 'Gladys Mbabazi']","['[EGY] ', '[EGY] ', '[UGA] ', '[UGA] ']","['21-10', '21-17']",XD - Group E,20170420,"Johannesburg, South Africa"
74,"['Majed Yacine Balahoune', 'Halla Bouksani', 'Tejraj Pultoo', 'Sendila Mourat']","['[ALG] ', '[ALG] ', '[MRI] ', '[MRI] ']","['21-11', '21-14']",XD - Group I,20170420,"Johannesburg, South Africa"
75,"['Bongani Von Bodenstein', 'Johanita Scholtz', 'Habeeb Temitope Bello', 'Zainab Momoh']","['[RSA] ', '[RSA] ', '[NGR] ', '[NGR] ']","['21-11', '21-19']",XD - Group F,20170420,"Johannesburg, South Africa"
76,"['James Hilton Mcmanus', 'Michelle Butler-Emmett', 'Rodrick Mulenga Mwansa', 'Ngandwe Miyambo']","['[RSA] ', '[RSA] ', '[ZAM] ', '[ZAM] ']","['21-12', '21-7']",XD - Group G,20170420,"Johannesburg, South Africa"
77,"['Adham Hatem Elgamal', 'Doha Hany', 'Tlhoego Chamo', 'Botho Makubate']","['[EGY] ', '[EGY] ', '[BOT] ', '[BOT] ']","['21-11', '21-8']",XD - Group H,20170420,"Johannesburg, South Africa"
