,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
92,"['Yogendran Khrishnan [1]', 'Prajakta Sawant', 'Ravin Anthi-Iya', 'Sharon Young Pak Kian']","['[MAS] ', '[IND] ', '[MRI] ', '[MRI] ']","['21-4', '21-1']",XD,20170615
93,"['Mohamed Ajfan Rasheed', 'Neela Najeeb', 'Olivier Harel', 'Marthe Guichard']","['[MDV] ', '[MDV] ', '[MRI] ', '[REU] ']","['21-17', '13-21', '21-13']",XD,20170615
94,"['Tejraj Pultoo [3]', 'Sendila Mourat', 'Robin Armoet', 'Loise Law Kwai']","['[MRI] ', '[MRI] ', '[REU] ', '[REU] ']","['21-10', '21-12']",XD,20170615
95,"['Hussein Zayan Shaheed', 'Fathimath Nabaaha Abdul Razzaq', 'Nevin Lufor', 'Nicola Wasserfall']","['[MDV] ', '[MDV] ', '[MRI] ', '[MRI] ']","['21-8', '21-2']",XD,20170615
96,"['Ahmed Nibal', 'Maisa Fathuhulla Ismail', 'Terry Sebastien Amedee', 'Isabelle Lai-Cheung Kit']","['[MDV] ', '[MDV] ', '[REU] ', '[REU] ']","['21-17', '18-21', '23-21']",XD,20170615
97,"['Sahir Abdool Edoo [4]', 'Aurelie Marie Elisa Allet', 'Khabir Teeluck', 'Shania Leung']","['[MRI] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-10', '21-14']",XD,20170615
98,"['Helvin Arnachellum', 'Jemimah Leug For Sang', 'Ved Callychurn', 'Bhavishasingh Canaye']","['[MRI] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-12', '21-10']",XD,20170615
99,"['Jonathan Persson [2]', 'Kate Foo Kune', 'Mohamed Arsalaan Ali', 'Aminath Nabeeha Abdul Razzaq']","['[GER] ', '[MRI] ', '[MDV] ', '[MDV] ']","['21-14', '21-8']",XD,20170615
100,"['Anura Prabhudesai [3]', 'Grace King [2]']","['[IND] ', '[ENG] ']","['21-10', '21-4']",WS ,20170615
101,"['Giap Chin Goh [3]', 'Rosario Maddaloni [2]']","['[MAS] ', '[ITA] ']","['21-11', '21-12']",MS ,20170615
102,"['Lisa Kaminski [1]', 'Hannah Pohl', 'Aminath Nabeeha Abdul Razzaq', 'Fathimath Nabaaha Abdul Razzaq']","['[GER] ', '[GER] ', '[MDV] ', '[MDV] ']","['21-10', '21-9']",WD ,20170615
103,"['Aatish Lubah [1]', 'Georges Julien Paul', 'Gilles Allet', 'Sahir Abdool Edoo']","['[MRI] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-12', '19-21', '21-17']",MD ,20170615
104,"['Yogendran Khrishnan [1]', 'Prajakta Sawant', 'Hussein Zayan Shaheed', 'Fathimath Nabaaha Abdul Razzaq']","['[MAS] ', '[IND] ', '[MDV] ', '[MDV] ']","['21-6', '21-4']",XD ,20170615
105,"['Shikha Gautam', 'Kate Foo Kune [1]']","['[IND] ', '[MRI] ']","['21-10', '17-21', '22-20']",WS ,20170615
106,"['Misha Zilberman [1]', 'K. Ajay Kumar']","['[ISR] ', '[IND] ']","['21-7', '21-18']",MS ,20170615
107,"['Sanyogita Ghorpade', 'Prajakta Sawant', 'Maisa Fathuhulla Ismail [2]', 'Nafha Nasrullah']","['[IND] ', '[IND] ', '[MDV] ', '[MDV] ']","['21-1', '21-5']",WD ,20170615
108,"['Fabio Caponio', 'Giovanni Toti', 'Christopher Paul', 'Saheer Ramrakha']","['[ITA] ', '[ITA] ', '[MRI] ', '[MRI] ']","['24-22', '21-8']",MD ,20170615
109,"['Jonathan Persson [2]', 'Kate Foo Kune', 'Sahir Abdool Edoo [4]', 'Aurelie Marie Elisa Allet']","['[GER] ', '[MRI] ', '[MRI] ', '[MRI] ']","['21-4', '21-10']",XD ,20170615
110,"['Shikha Gautam', 'Anura Prabhudesai [3]']","['[IND] ', '[IND] ']","['21-8', '17-21', '21-19']",WS ,20170615
111,"['Giap Chin Goh [3]', 'Misha Zilberman [1]']","['[MAS] ', '[ISR] ']","['21-19', '21-14']",MS ,20170615
112,"['Lisa Kaminski [1]', 'Hannah Pohl', 'Sanyogita Ghorpade', 'Prajakta Sawant']","['[GER] ', '[GER] ', '[IND] ', '[IND] ']","['21-18', '22-20']",WD ,20170615
113,"['Fabio Caponio', 'Giovanni Toti', 'Aatish Lubah [1]', 'Georges Julien Paul']","['[ITA] ', '[ITA] ', '[MRI] ', '[MRI] ']","['13-21', '23-21', '21-16']",MD ,20170615
114,"['Yogendran Khrishnan [1]', 'Prajakta Sawant', 'Jonathan Persson [2]', 'Kate Foo Kune']","['[MAS] ', '[IND] ', '[GER] ', '[MRI] ']","['21-7', '21-17']",XD ,20170615
