,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
108,"['Joshua Eipe', 'Rasmus Messerschmidt']","['[DEN] ', '[DEN] ']","['15-21', '21-15', '21-17']",MS,20171116
109,"['David Kim', 'Manuel Vazquez']","['[DEN] ', '[ESP] ']","['21-13', '21-16']",MS,20171116
110,"['Victor Svendsen [5]', 'Mattias Wigardt']","['[DEN] ', '[SWE] ']","['21-16', '21-12']",MS,20171116
111,"['Ditlev Jaeger Holm', 'Alex Alcala Dominguez']","['[DEN] ', '[ESP] ']","['21-14', '21-17']",MS,20171116
112,"['Niluka Karunaratne [3]', 'Mateusz Dubowski']","['[SRI] ', '[POL] ']","['22-20', '21-8']",MS,20171116
113,"['Wolfgang Gnedt', 'Peter Correl']","['[AUT] ', '[DEN] ']","['21-17', '21-17']",MS,20171116
114,"['Luís Enrique Peñalver [7]', 'Andy Tsai']","['[ESP] ', '[SWE] ']","['21-15', '21-18']",MS,20171116
115,"['Hermansah .', 'Joel König']","['[INA] ', '[SUI] ']","['21-12', '21-8']",MS,20171116
116,"['Kai Schaefer [2]', 'Mikkel Enghøj']","['[GER] ', '[DEN] ']","['21-11', '6-1']",MS,20171116
117,"['Clara Azurmendi [1]', 'Iben Bergstein']","['[ESP] ', '[DEN] ']","['19-21', '21-13', '21-16']",WS,20171116
118,"['Rebecka Kuhl', 'Vilde Espeseth']","['[SWE] ', '[NOR] ']","['22-20', '22-20']",WS,20171116
119,"['Lianne Tan [7]', 'Johanna Magnusson']","['[BEL] ', '[SWE] ']","['21-11', '21-19']",WS,20171116
120,"['Camilla Martens', 'Katrin Neudolt']","['[DEN] ', '[AUT] ']","['21-12', '21-16']",WS,20171116
121,"['Kristin Kuuba', 'Agnes Korosi [4]']","['[EST] ', '[HUN] ']","['21-14', '21-16']",WS,20171116
122,"['Ashwathi Pillai', 'Emilie Hamang']","['[SWE] ', '[NOR] ']","['28-26', '21-14']",WS,20171116
123,"['Ayla Huser [6]', 'Elin Svensson']","['[SUI] ', '[SWE] ']","['21-14', '22-24', '21-18']",WS,20171116
124,"['Helina Rüütel', 'Vytaute Fomkinaite']","['[EST] ', '[LTU] ']","['12-21', '21-14', '21-18']",WS,20171116
125,"['Grace King', 'Sonja Langthaler']","['[ENG] ', '[AUT] ']","['22-20', '19-21', '21-8']",WS,20171116
126,"['Amalie Hertz', 'Getter Saar [5]']","['[DEN] ', '[EST] ']","['21-14', '22-20']",WS,20171116
127,"['Emma Karlsson', 'Daniella Gonda']","['[SWE] ', '[HUN] ']","['21-18', '14-21', '21-18']",WS,20171116
128,"['Saili Rane [3]', 'Elisa Wiborg']","['[IND] ', '[NOR] ']","['21-9', '21-11']",WS,20171116
129,"['Frida Lindstrom', 'Ronja Stern']","['[SWE] ', '[SUI] ']",['1-1'],WS,20171116
130,"['Cendrine Hantz [8]', 'Vera Ellingsen']","['[SUI] ', '[NOR] ']","['21-12', '21-12']",WS,20171116
131,"['Sara Penalver Pereira', 'Gerda Voitechovskaja']","['[ESP] ', '[LTU] ']","['14-21', '21-17', '21-13']",WS,20171116
132,"['Irina Amalie Andersen [2]', 'Jekaterina Romanova']","['[DEN] ', '[LAT] ']","['21-16', '21-11']",WS,20171116
133,"['Dinuka Karunaratna', 'Niluka Karunaratne', 'Karl Ødegård', 'Jiawen Shi']","['[SRI] ', '[SRI] ', '[NOR] ', '[NOR] ']","['21-8', '21-14']",MD,20171116
134,"['Mattias Borg', 'Magnus Sahlberg', 'Sturla Flaten Jorgensen', 'Carl Christian Mork']","['[SWE] ', '[SWE] ', '[NOR] ', '[NOR] ']","['21-12', '21-17']",MD,20171116
135,"['David Bjarni Bjornsson', 'Kristofer Darri Finnsson', 'Torjus Flaatten', 'Peter Roenn Stensaeth']","['[ISL] ', '[ISL] ', '[NOR] ', '[NOR] ']","['15-21', '21-19', '21-14']",MD,20171116
136,"['Paw Eriksen', 'Karl Thor Søndergaard', 'Adam Gozzi', 'Oskar Svensson']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-9', '25-23']",MD,20171116
137,"['Daniel Gholiof', 'Melker Z-Bexell', 'Martin Grøtterud', 'Carl Christian Møller']","['[SWE] ', '[SWE] ', '[NOR] ', '[NOR] ']","['21-14', '21-13']",MD,20171116
138,"['Markus Barth', 'Benjamin Norden', 'Toheed Ahmad Saeed', 'Mattias Xu']","['[NOR] ', '[NOR] ', '[NOR] ', '[NOR] ']","['21-19', '21-11']",MD,20171116
139,"['Pawel Smilowski', 'Przemyslaw Szydlowski', 'Patryk Kopec', 'Alan Ostrowski']","['[POL] ', '[POL] ', '[POL] ', '[POL] ']","['21-16', '21-17']",MD,20171116
140,"['Magnus Christensen', 'Fredrik Kristensen', 'Rik Hermans', 'Mads Marum']","['[NOR] ', '[NOR] ', '[NED] ', '[NOR] ']","['21-16', '21-14']",MD,20171116
141,"['Magdalena Swierczynska', 'Magdalena Witek', 'Malin Anderson', 'Jeanette Svendsen']","['[POL] ', '[POL] ', '[SWE] ', '[NOR] ']","['21-13', '21-10']",WD,20171116
142,"['Moa Sjoo', 'Tilda Sjoo', 'Liana Lencevica', 'Jekaterina Romanova']","['[SWE] ', '[SWE] ', '[LAT] ', '[LAT] ']","['21-7', '21-9']",WD,20171116
143,"['Gabriella Bøje', 'Line Fleischer', 'Marie Christensen', 'Vera Ellingsen']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-11', '21-15']",WD,20171116
144,"['Alexandra Bøje', 'Sara Lundgaard', 'Vytaute Fomkinaite', 'Gerda Voitechovskaja']","['[DEN] ', '[DEN] ', '[LTU] ', '[LTU] ']","['21-8', '21-8']",WD,20171116
145,"['Arna Karen Johannsdottir', 'Alda Karen Jonsdottir', 'Madeleine Persson', 'Stina Runesson']","['[ISL] ', '[ISL] ', '[SWE] ', '[SWE] ']","['21-13', '21-19']",WD,20171116
146,"['Solvar Flaten Jorgensen', 'Natalie Syvertsen', 'Salisa Chayruksa', 'Rebecca Johnsson']","['[NOR] ', '[NOR] ', '[SWE] ', '[SWE] ']","['21-12', '21-14']",WD,20171116
147,"['Isabella Nielsen', 'Claudia Paredes', 'Nikoletta Bukoviczki', 'Daniella Gonda']","['[DEN] ', '[DEN] ', '[HUN] ', '[HUN] ']","['21-18', '21-16']",WD,20171116
148,"['Grace King', 'Lizzie Tolman', 'Emelie Borgstedt', 'Nathalie Wang']","['[ENG] ', '[ENG] ', '[SWE] ', '[SWE] ']","['21-12', '21-9']",WD,20171116
149,"['Pawel Smilowski', 'Magdalena Swierczynska', 'Matthew Clare [2]', 'Victoria Williams']","['[POL] ', '[POL] ', '[ENG] ', '[ENG] ']","['12-21', '21-15', '21-14']",XD,20171116
150,"['Michal Rogalski', 'Sahil Sipani']","['[POL] ', '[IND] ']","['21-15', '21-12']",MS,20171116
151,"['David Kim', 'Sam Parsons [4]']","['[DEN] ', '[ENG] ']","['21-19', '16-21', '21-14']",MS,20171116
152,"['Victor Svendsen [5]', 'Mads Christophersen']","['[DEN] ', '[DEN] ']","['21-15', '21-14']",MS,20171116
153,"['Gregory Mairs [1]', 'Jenny Moore', 'Mathias Weber Estrup', 'Sara Lundgaard']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['18-21', '21-16', '21-14']",XD,20171116
154,"['Przemyslaw Szydlowski', 'Magdalena Witek', 'Magnus Christensen', 'Natalie Syvertsen']","['[POL] ', '[POL] ', '[NOR] ', '[NOR] ']","['19-21', '21-17', '21-14']",XD,20171116
155,"['Adam Gozzi', 'Moa Sjoo', 'Marcus Moore', 'Stina Runesson']","['[SWE] ', '[SWE] ', '[SWE] ', '[SWE] ']","['22-20', '21-13']",XD,20171116
156,"['Rik Hermans', 'Emma Wåland', 'Martin Forssberg', 'Madeleine Persson']","['[NED] ', '[NOR] ', '[SWE] ', '[SWE] ']","['21-14', '13-21', '21-17']",XD,20171116
157,"['Hermansah .', 'Kai Schaefer [2]']","['[INA] ', '[GER] ']","['21-18', '21-14']",MS,20171116
158,"['Kristoffer Knudsen [3]', 'Isabella Nielsen', 'Max Flynn', 'Lizzie Tolman']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['22-20', '21-10']",XD,20171116
159,"['Fredrik Kristensen [4]', 'Solvar Flaten Jorgensen', 'Gustav Stromvall', 'Emelie Borgstedt']","['[NOR] ', '[NOR] ', '[SWE] ', '[SWE] ']","['17-21', '21-14', '21-17']",XD,20171116
160,"['Lasse Mølhede', 'Alexandra Bøje', 'Nils Ihse', 'Behnaz Pirzamanbein']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-10', '21-3']",XD,20171116
161,"['Ayla Huser [6]', 'Helina Rüütel']","['[SUI] ', '[EST] ']","['21-19', '21-15']",WS,20171116
162,"['Amalie Hertz', 'Grace King']","['[DEN] ', '[ENG] ']","['21-15', '21-12']",WS,20171116
163,"['Adrian Dziolko', 'Dinuka Karunaratna']","['[POL] ', '[SRI] ']","['17-21', '21-18', '21-10']",MS,20171116
164,"['Luís Enrique Peñalver [7]', 'Wolfgang Gnedt']","['[ESP] ', '[AUT] ']","['21-14', '21-14']",MS,20171116
165,"['Saili Rane [3]', 'Emma Karlsson']","['[IND] ', '[SWE] ']","['21-14', '21-10']",WS,20171116
166,"['Kapil Chaudhary', 'Brijesh Yadav', 'Paw Eriksen', 'Karl Thor Søndergaard']","['[IND] ', '[IND] ', '[DEN] ', '[DEN] ']","['21-17', '15-21', '22-20']",MD,20171116
167,"['Joshua Eipe', 'Gergely Krausz [6]']","['[DEN] ', '[HUN] ']","['21-17', '17-21', '23-21']",MS,20171116
168,"['Ditlev Jaeger Holm', 'Niluka Karunaratne [3]']","['[DEN] ', '[SRI] ']","['17-21', '21-14', '21-19']",MS,20171116
169,"['Clara Azurmendi [1]', 'Rebecka Kuhl']","['[ESP] ', '[SWE] ']","['21-14', '21-15']",WS,20171116
170,"['Camilla Martens', 'Lianne Tan [7]']","['[DEN] ', '[BEL] ']","['24-22', '19-21', '21-13']",WS,20171116
171,"['Kristin Kuuba', 'Ashwathi Pillai']","['[EST] ', '[SWE] ']","['21-17', '21-12']",WS,20171116
172,"['Cendrine Hantz [8]', 'Frida Lindstrom']","['[SUI] ', '[SWE] ']","['21-11', '21-16']",WS,20171116
173,"['Sara Penalver Pereira', 'Irina Amalie Andersen [2]']","['[ESP] ', '[DEN] ']","['16-21', '21-10', '21-10']",WS,20171116
174,"['Daniel Gholiof', 'Melker Z-Bexell', 'Gregory Mairs', 'Sam Parsons']","['[SWE] ', '[SWE] ', '[ENG] ', '[ENG] ']","['18-21', '21-19', '21-19']",MD,20171116
175,"['Jenny Moore [1]', 'Victoria Williams', 'Magdalena Swierczynska', 'Magdalena Witek']","['[ENG] ', '[ENG] ', '[POL] ', '[POL] ']","['21-13', '21-8']",WD,20171116
176,"['Dinuka Karunaratna', 'Niluka Karunaratne', 'Felix Nandin', 'Oskar Westerlund']","['[SRI] ', '[SRI] ', '[SWE] ', '[SWE] ']","['21-13', '21-7']",MD,20171116
177,"['Mattias Borg', 'Magnus Sahlberg', 'Hermansah .', 'Gustav Stromvall']","['[SWE] ', '[SWE] ', '[INA] ', '[SWE] ']","['21-15', '21-17']",MD,20171116
178,"['Matthew Clare [4]', 'David King', 'David Bjarni Bjornsson', 'Kristofer Darri Finnsson']","['[ENG] ', '[ENG] ', '[ISL] ', '[ISL] ']","['21-18', '21-14']",MD,20171116
179,"['Steve Olesen [3]', 'Mathias Weber Estrup', 'Markus Barth', 'Benjamin Norden']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-18', '21-14']",MD,20171116
180,"['Joel Eipe', 'Philip Seerup', 'Pawel Smilowski', 'Przemyslaw Szydlowski']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-19', '21-10']",MD,20171116
181,"['Magnus Christensen', 'Fredrik Kristensen', 'Viktor Aglinder', 'Emil Johansson']","['[NOR] ', '[NOR] ', '[SWE] ', '[SWE] ']","['21-15', '21-17']",MD,20171116
182,"['Moa Sjoo', 'Tilda Sjoo', 'Vilde Espeseth', 'Anne Klyve']","['[SWE] ', '[SWE] ', '[NOR] ', '[NOR] ']","['21-14', '21-11']",WD,20171116
183,"['Emma Karlsson [4]', 'Johanna Magnusson', 'Gabriella Bøje', 'Line Fleischer']","['[SWE] ', '[SWE] ', '[DEN] ', '[DEN] ']","['21-11', '21-9']",WD,20171116
184,"['Alexandra Bøje', 'Sara Lundgaard', 'Thea Kristina Johansen', 'Emma Wåland']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-16', '21-11']",WD,20171116
185,"['Sonja Langthaler', 'Antonia Meinke', 'Arna Karen Johannsdottir', 'Alda Karen Jonsdottir']","['[AUT] ', '[AUT] ', '[ISL] ', '[ISL] ']","['21-10', '19-21', '21-13']",WD,20171116
186,"['Anne Katrine Hansen [3]', 'Marie Louise Steffensen', 'Solvar Flaten Jorgensen', 'Natalie Syvertsen']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']","['21-8', '21-15']",WD,20171116
187,"['Isabella Nielsen', 'Claudia Paredes', 'Emilie Hamang', 'Marlene Wåland']","['[DEN] ', '[DEN] ', '[NOR] ', '[NOR] ']",[],WD,20171116
