,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
180,"['Hiroki Okamura', 'Naru Shinoya', 'Fachryza Abimanyu [5]', 'Bunga Fitriani Romadhini']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['23-21', '22-24', '26-24']",XD,20171114
181,"['Tang Wan Yi [7]', 'Selvaduray Kisona']","['[TPE] ', '[MAS] ']","['21-15', '12-21', '21-17']",WS,20171114
182,"['Tien Minh Nguyen [5]', 'Jia Wei Tan']","['[VIE] ', '[MAS] ']","['21-16', '21-15']",MS,20171114
183,"['Lee Zii Jia [2]', 'Enzi Shafira [14]']","['[MAS] ', '[INA] ']","['16-21', '21-16', '22-20']",MS,20171114
184,"['Chiew Sien Lim [7]', 'Zhen Yap', 'Agatha Imanuela', 'Siti Fadia Silva Ramadhanti']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-19', '21-13']",WD,20171114
185,"['Iskandar Zulkarnain [6]', 'Andre Marteen']","['[MAS] ', '[INA] ']","['21-9', '12-21', '21-19']",MS,20171114
186,"['Lukhi Apri Nugroho [2]', 'Ririn Amelia', 'Natchanon Tulamok', 'Natcha Saengchote']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-15', '21-18']",XD,20171114
187,"['Thi Trang (B) Vu [1]', 'Thamolwan Poopradubsil']","['[VIE] ', '[THA] ']","['21-16', '21-12']",WS,20171114
188,"['Wen Hao Yun [4]', 'Ye Jing Ya', 'Pattaranan Chamnaktan', 'Thanyasuda Wongya']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-8', '21-16']",WD,20171114
189,"['Yin Fun Lim [5]', 'Anura Prabhudesai']","['[MAS] ', '[IND] ']","['21-7', '21-17']",WS,20171114
190,"['Maneepong Jongjit', 'Nanthakarn Yordphaisong', 'Agripinna Prima Rahmanto Putra', 'Jagdish Singh']","['[THA] ', '[THA] ', '[INA] ', '[MAS] ']","['22-20', '21-18']",MD,20171114
191,"['Keiichiro Matsui [6]', 'Yoshinori Takeuchi', 'Aaron Chia', 'Wooi Yik Soh']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['17-21', '21-19', '25-23']",MD,20171114
192,"['Yee Han Chong', 'Hashiru Shimono [13]']","['[MAS] ', '[JPN] ']","['21-18', '21-16']",MS,20171114
193,"['Tsun Yu Lin [8]', 'Ying Chun Lin', 'Kah Mun Chin', 'Zhi Qing Lee']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-12', '21-14']",WD,20171114
194,"['Akbar Bintang Cahyono', 'Winny Oktavina Kandow', 'Chia-Han Lee', 'Lin Wan Ching']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-15', '20-22', '21-11']",XD,20171114
195,"['Sze Fei Goh [2]', 'Nur Izzuddin', 'Kazuaki Oshima', 'Yuta Yamasaki']","['[MAS] ', '[MAS] ', '[JPN] ', '[JPN] ']","['21-18', '21-18']",MD,20171114
196,"['Misato Aratama [2]', 'Akane Watanabe', 'Nurul Farisha Abd Malek', 'Qi Xuan Ng']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-12', '21-15']",WD,20171114
197,"['Ying Chun Lin', 'Tang Wan Yi [7]']","['[TPE] ', '[TPE] ']","['21-16', '21-18']",WS ,20171114
198,"['Gabriela Meilani Moningka', 'Yin Fun Lim [5]']","['[INA] ', '[MAS] ']","['21-16', '21-18']",WS ,20171114
199,"['Masato Takano', 'Yoshiki Tsukamoto', 'Maneepong Jongjit', 'Nanthakarn Yordphaisong']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-17', '21-17']",MD ,20171114
200,"['Yogendran Khrishnan [1]', 'Prajakta Sawant', 'Danny Bawa Chrisnanta', 'Putri Sari Dewi Citra']","['[MAS] ', '[IND] ', '[SGP] ', '[SGP] ']","['21-15', '12-21', '21-19']",XD ,20171114
201,"['Firman Abdul Kholik', 'Yee Han Chong']","['[INA] ', '[MAS] ']","['21-17', '18-21', '21-17']",MS ,20171114
202,"['Misato Aratama [2]', 'Akane Watanabe', 'Tsun Yu Lin [8]', 'Ying Chun Lin']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-17', '21-17']",WD ,20171114
203,"['Jun Hao Leong', 'Krishna Adi Nugraha']","['[MAS] ', '[INA] ']","['24-22', '21-19']",MS Court TBA,20171114
204,"['Chun Kang Shia', 'Wee Gieen Tan', 'Chia-Han Lee', 'Lin Chia Yu']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-18', '21-17']",MD Court TBA,20171114
205,"['Lukhi Apri Nugroho [2]', 'Ririn Amelia', 'Akbar Bintang Cahyono', 'Winny Oktavina Kandow']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['17-21', '21-16', '21-17']",XD ,20171114
206,"['Jauza Fadhila Sugiarto', 'Ribka Sugiarto', 'Tania Oktaviani Kusumah', 'Vania Arianti Sukoco']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-13', '24-22']",WD ,20171114
207,"['Yantoni Edy Saputra [3]', 'Marsheilla Gischa Islami', 'Mohamad Arif Abdul Latif', 'Rusydina Antardayu Riodingin']","['[INA] ', '[INA] ', '[MAS] ', '[INA] ']","['22-20', '17-21', '22-20']",XD ,20171114
208,"['Iskandar Zulkarnain [6]', 'June Wei Cheam [16]']","['[MAS] ', '[MAS] ']","['13-21', '21-14', '21-10']",MS ,20171114
209,"['Thi Trang (B) Vu [1]', 'Mattana Hemrachatanun']","['[VIE] ', '[THA] ']","['17-21', '21-14', '21-16']",WS ,20171114
210,"['Sze Fei Goh [2]', 'Nur Izzuddin', 'Keiichiro Matsui [6]', 'Yoshinori Takeuchi']","['[MAS] ', '[MAS] ', '[JPN] ', '[JPN] ']","['21-19', '22-24', '21-15']",MD ,20171114
211,"['Hiroki Okamura', 'Naru Shinoya', 'Riky Widianto', 'Masita Mahmudin']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-17', '21-14']",XD ,20171114
212,"['Ruselli Hartawan', 'Yen Mei Ho [4]']","['[INA] ', '[MAS] ']","['21-18', '11-21', '21-17']",WS ,20171114
213,"['Tien Minh Nguyen [5]', 'Lee Zii Jia [2]']","['[VIE] ', '[MAS] ']","['21-15', '21-17']",MS ,20171114
214,"['Chiew Sien Lim [7]', 'Zhen Yap', 'Wen Hao Yun [4]', 'Ye Jing Ya']","['[MAS] ', '[MAS] ', '[TPE] ', '[TPE] ']","['21-15', '19-21', '21-15']",WD ,20171114
215,"['Sabar Karyaman Gutama', 'Frengky Wijaya Putra', 'Inkarat Apisuk', 'Tanupat Viriyangkura']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-18', '26-24']",MD ,20171114
216,"['Kittipak Dubthuk', 'Natcha Saengchote', 'Chisato Hoshi [1]', 'Naru Shinoya']","['[THA] ', '[THA] ', '[JPN] ', '[JPN] ']","['21-19', '17-21', '22-20']",WD ,20171114
217,"['Misato Aratama [2]', 'Akane Watanabe', 'Chiew Sien Lim [7]', 'Zhen Yap']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-11', '21-8']",WD ,20171114
