,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
41,"['Nikita Khakimov', 'Andrey Parakhodin', 'Pawel Pradzinski', 'Jan Rudzinski']","['[RUS] ', '[RUS] ', '[POL] ', '[POL] ']","['21-11', '19-21', '21-14']",MD ,20170323,"Warszawa, Poland"
42,"['Yulfira Barkah', 'Meirisa Cindy Sahputri', 'Yu Chieh Cheng', 'Ling Fang Hu']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['21-16', '21-18']",WD ,20170323,"Warszawa, Poland"
43,"['Robert Mateusiak [1]', 'Nadiezda Zieba', 'Mathias Bay-Smidt', 'Alexandra Bøje']","['[POL] ', '[POL] ', '[DEN] ', '[DEN] ']","['21-14', '21-15']",XD ,20170323,"Warszawa, Poland"
44,"['Jakub Bitman [4]', 'Alzbeta Basova', 'Andrey Parakhodin', 'Natalia Rogova']","['[CZE] ', '[CZE] ', '[RUS] ', '[RUS] ']","['23-21', '21-18']",XD ,20170323,"Warszawa, Poland"
45,"['Mariya Mitsova', 'Yen Mei Ho [7]']","['[BUL] ', '[MAS] ']","['11-21', '24-22', '21-16']",WS ,20170323,"Warszawa, Poland"
46,"['Ygor Coelho [4]', 'Sam Parsons']","['[BRA] ', '[ENG] ']","['21-9', '10-21', '21-15']",MS ,20170323,"Warszawa, Poland"
47,"['Ksenia Polikarpova [4]', 'Ling Fang Hu']","['[RUS] ', '[TPE] ']","['21-19', '21-11']",WS ,20170323,"Warszawa, Poland"
48,"['Milosz Bochat', 'Adam Cwalina', 'Wahyu Nayaka Arya Pangkaryanira', 'Ade Yusuf Santoso']","['[POL] ', '[POL] ', '[INA] ', '[INA] ']","['21-16', '16-21', '21-16']",MD ,20170323,"Warszawa, Poland"
49,"['Hao Yun Wen', 'Jing Ya Ye', 'Maryna Ilyinskaya', 'Yelyzaveta Zharka']","['[TPE] ', '[TPE] ', '[UKR] ', '[UKR] ']","['22-20', '21-19']",WD ,20170323,"Warszawa, Poland"
50,"['Sanjana Santosh [3]', 'Arathi Sara Sunil', 'Julie Macpherson', ""Eleanor O'Donnell""]","['[IND] ', '[IND] ', '[SCO] ', '[SCO] ']","['14-21', '21-12', '21-18']",WD ,20170323,"Warszawa, Poland"
51,"['Maciej Ociepa', 'Karolina Gajos', 'Oleksandar Shmundyak', 'Anna Mikhalkova']","['[POL] ', '[POL] ', '[UKR] ', '[UKR] ']","['21-15', '21-15']",XD ,20170323,"Warszawa, Poland"
52,"['Milosz Bochat', 'Agnieszka Wojtkowska', 'Liao Min Chun', 'Hao Yun Wen']","['[POL] ', '[POL] ', '[TPE] ', '[TPE] ']","['21-16', '21-17']",XD ,20170323,"Warszawa, Poland"
53,"['Subhankar Dey', 'Anatoliy Yartsev [7]']","['[IND] ', '[RUS] ']","['21-19', '21-19']",MS ,20170323,"Warszawa, Poland"
54,"['Michal Rogalski', 'Henrikho Kho Wibowo']","['[POL] ', '[INA] ']","['21-17', '21-15']",MS ,20170323,"Warszawa, Poland"
55,"['Indra Bagus Ade Chandra [3]', 'Marius Myhre']","['[ITA] ', '[NOR] ']","['21-16', '19-21', '21-17']",MS ,20170323,"Warszawa, Poland"
56,"['Ying Ying Lee [6]', 'Irina Amalie Andersen']","['[MAS] ', '[DEN] ']","['20-22', '21-10', '21-12']",WS ,20170323,"Warszawa, Poland"
57,"['Wei Chen Liu', 'Tseng Min Hao', 'Pawel Pietryja', 'Przemyslaw Szydlowski']","['[TPE] ', '[TPE] ', '[POL] ', '[POL] ']","['21-10', '21-13']",MD ,20170323,"Warszawa, Poland"
58,"['Ching Hui Chang', 'Yang Ching Tun', 'Alexandra Bøje', 'Sara Lundgaard']","['[TPE] ', '[TPE] ', '[DEN] ', '[DEN] ']","['21-18', '21-9']",WD ,20170323,"Warszawa, Poland"
59,"['Lukasz Moren', 'Wojciech Szkudlarczyk', 'Fredrik Kristensen', 'Jesper Kristensen']","['[POL] ', '[POL] ', '[NOR] ', '[NOR] ']","['21-9', '21-11']",MD ,20170323,"Warszawa, Poland"
60,"['Michal Rogalski', 'Nick Fransman [5]']","['[POL] ', '[NED] ']","['21-16', '21-12']",MS ,20170323,"Warszawa, Poland"
61,"['Tseng Min Hao', 'Ling Fang Hu', 'Pawel Pietryja [3]', 'Aneta Wojtkowska']","['[TPE] ', '[TPE] ', '[POL] ', '[POL] ']","['18-21', '21-15', '21-17']",XD ,20170323,"Warszawa, Poland"
62,"['Evgeniya Kosetskaya [8]', 'Fontaine Mica Chapman']","['[RUS] ', '[ENG] ']","['21-10', '21-9']",WS ,20170323,"Warszawa, Poland"
63,"['Subhankar Dey', 'Yu Jen Chi']","['[IND] ', '[TPE] ']","['17-21', '21-12', '21-12']",MS ,20170323,"Warszawa, Poland"
