,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
34,"['Miki Kashihara', 'Miyuki Kato', 'Savitree Amitrapai', 'Pacharapun Chochuwong']","['[JPN] ', '[JPN] ', '[THA] ', '[THA] ']","['21-8', '21-17']",WD - Qualification,20170919
35,"['Huang Yaqiong', 'Yu Xiaohan', 'Yui Suizu', 'Moe Yamaguchi']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-14', '21-6']",WD - Qualification,20170919
36,"['Kim Ha Na', 'Hee Yong Kong', 'Akane Araki [4]', 'Aoi Matsuda']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-15', '21-13']",WD - Qualification,20170919
37,"['Nami Matsuyama', 'Chiharu Shida', 'Linda Efler', 'Eva Janssens']","['[JPN] ', '[JPN] ', '[GER] ', '[GER] ']","['21-13', '21-8']",WD - Qualification,20170919
38,"['Takuro Hoki', 'Sayaka Hirota', 'Mohamad Arif Abdul Latif', 'Rusydina Antardayu Riodingin']","['[JPN] ', '[JPN] ', '[MAS] ', '[INA] ']","['21-13', '21-19']",XD - Qualification,20170919
39,"['Han Chengkai', 'Du Yue', 'Zhou Haodong', 'Xu Ya']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-19', '21-14']",XD - Qualification,20170919
40,"['Lee Dong Keun', 'Kazumasa Sakai']","['[KOR] ', '[JPN] ']","['21-8', '21-10']",MS - Qualification,20170919
41,"['Kenta Nishimoto', 'Riichi Takeshita']","['[JPN] ', '[JPN] ']","['21-6', '21-12']",MS - Qualification,20170919
42,"['Kim Hyo Min [4]', 'Pai Yu Po']","['[KOR] ', '[TPE] ']","['21-18', '21-18']",WS - Qualification,20170919
43,"['Yuki Kaneko', 'Koharu Yonemoto', 'Vladimir Ivanov', 'Ekaterina Bolotova']","['[JPN] ', '[JPN] ', '[RUS] ', '[RUS] ']","['21-19', '16-21', '21-13']",XD - Qualification,20170919
44,"['Michelle Li', 'Natsuki Nidaira']","['[CAN] ', '[JPN] ']","['21-16', '21-13']",WS - Qualification,20170919
45,"['Haruko Suzuki', 'Fabienne Deprez']","['[JPN] ', '[GER] ']","['21-18', '21-16']",WS - Qualification,20170919
46,"['Nami Matsuyama', 'Chiharu Shida', 'Ching Hui Chang', 'Yang Ching Tun']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-16', '23-21']",WD - Qualification,20170919
47,"['Kim Won Ho', 'Seung Jae Seo', 'Jian Yi Lee', 'Zhen Ting Lim']","['[KOR] ', '[KOR] ', '[MAS] ', '[MAS] ']","['21-11', '14-21', '21-4']",MD - Qualification,20170919
48,"['Mia Blichfeldt', 'Shiori Saito']","['[DEN] ', '[JPN] ']","['21-19', '21-19']",WS - Qualification,20170919
49,"['Yu Igarashi', 'Parupalli Kashyap']","['[JPN] ', '[IND] ']","['21-11', '18-21', '21-14']",MS - Qualification,20170919
50,"['Khosit Phetpradab', 'Koki Watanabe']","['[THA] ', '[JPN] ']","['21-14', '21-16']",MS - Qualification,20170919
51,"['Kim Ha Na', 'Hee Yong Kong', 'Huang Yaqiong', 'Yu Xiaohan']","['[KOR] ', '[KOR] ', '[CHN] ', '[CHN] ']","['13-21', '21-19', '21-16']",WD - Qualification,20170919
52,"['Lee Sheng Mu', 'Lin Chia Yu', 'Han Chengkai', 'Zhou Haodong']","['[TPE] ', '[TPE] ', '[CHN] ', '[CHN] ']","['23-21', '21-18']",MD - Qualification,20170919
53,"['Satwiksairaj Rankireddy', 'Chirag Shetty', 'Keiichiro Matsui', 'Yoshinori Takeuchi']","['[IND] ', '[IND] ', '[JPN] ', '[JPN] ']","['21-18', '21-12']",MD - Qualification,20170919
54,"['Supak Jomkoh', 'Pakin Kuna-Anuvit', 'Chung Eui Seok', 'Kim Dukyoung']","['[THA] ', '[THA] ', '[KOR] ', '[KOR] ']","['21-13', '22-24', '21-16']",MD - Qualification,20170919
55,"['Miki Kashihara', 'Miyuki Kato', 'Rin Iwanaga', 'Natsu Saito']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-6', '21-12']",WD - Qualification,20170919
56,"['Yugo Kobayashi', 'Misaki Matsutomo', 'Jae Hwan Kim', 'Lee So Hee']","['[JPN] ', '[JPN] ', '[KOR] ', '[KOR] ']","['21-15', '19-21', '21-16']",XD,20170919
57,"['Wang Yilyu', 'Huang Dongping', 'Mark Lamsfuss', 'Isabel Herttrich']","['[CHN] ', '[CHN] ', '[GER] ', '[GER] ']","['21-19', '21-16']",XD,20170919
58,"['Wang Chi-Lin', 'Lee Chia Hsin', 'Anders Skaarup Rasmussen', 'Line Højmark Kjaersfeldt']","['[TPE] ', '[TPE] ', '[DEN] ', '[DEN] ']","['21-18', '21-19']",XD,20170919
59,"['Pranaav Jerry Chopra', 'Reddy N. Sikki', 'Tomoya Takashina', 'Rie Etoh']","['[IND] ', '[IND] ', '[JPN] ', '[JPN] ']","['21-19', '17-21', '21-15']",XD,20170919
60,"['Lee Yang', 'Hsu Ya Ching', 'Chris Adcock [3]', 'Gabrielle Adcock']","['[TPE] ', '[TPE] ', '[ENG] ', '[ENG] ']","['24-22', '21-14']",XD,20170919
61,"['Lee Chun Hei Reginald', 'Chau Hoi Wah', 'Lu Ching Yao', 'Chiang Kai Hsin']","['[HKG] ', '[HKG] ', '[TPE] ', '[TPE] ']","['21-16', '21-19']",XD,20170919
