,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
113,"['Ruttanapak Oupthong [11]', 'Martin Bundgaard']","['[THA] ', '[DEN] ']","['21-17', '21-11']",MS - Qualification,20170814
114,"['Leo Rossi [1]', 'Georgii Karpov']","['[FRA] ', '[RUS] ']","['21-17', '21-11']",MS - Qualification,20170814
115,"['Miha Ivanic', 'Yusuf Ramazan Bay']","['[SLO] ', '[TUR] ']","['17-21', '22-20', '21-6']",MS - Qualification,20170814
116,"['Muhammed Ali Kurt [5]', 'Miha Ivancic']","['[TUR] ', '[SLO] ']","['21-16', '21-9']",MS - Qualification,20170814
117,"['Kiran George [6]', 'Ivan Panev']","['[IND] ', '[BUL] ']","['21-12', '21-16']",MS - Qualification,20170814
118,"['Mathias Thyrri', 'Andraz Krapez [8]']","['[DEN] ', '[SLO] ']","['21-19', '21-9']",MS - Qualification,20170814
119,"['Arnaud Merkle [2]', 'Elias Bracke [16]']","['[FRA] ', '[BEL] ']","['21-16', '21-17']",MS - Qualification,20170814
120,"['Miha Ivancic [1]', 'Petra Polanc', 'David Hong', 'Natasha Lado']","['[SLO] ', '[SLO] ', '[ENG] ', '[ENG] ']","['21-16', '21-15']",XD,20170814
121,"['Mathias Thyrri', 'Emilie Aalestrup', 'Kenji Lovang', 'Ophelia Casier']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']","['21-12', '21-14']",XD,20170814
122,"['Rory Easton [6]', 'Hope Warner', 'Ivan Panev', 'Gabriela Stoeva']","['[ENG] ', '[ENG] ', '[BUL] ', '[BUL] ']","['21-19', '21-11']",XD,20170814
123,"['Bahadir Kaan Kola', 'Busra Yalçinkaya', 'Philip Birker', 'Antonia Meinke']","['[TUR] ', '[TUR] ', '[AUT] ', '[AUT] ']","['21-14', '21-17']",XD,20170814
124,"['Dimitar Yanakiev', 'Mariya Mitsova', 'Shai Geffen', 'Dana Danilenko']","['[BUL] ', '[BUL] ', '[ISR] ', '[ISR] ']","['21-18', '21-12']",XD,20170814
125,"['Philip Shishov', 'Christina Popova', 'Alexander Morari', 'Vlada Gynga']","['[BUL] ', '[BUL] ', '[MDA] ', '[MDA] ']","['21-14', '16-21', '21-17']",XD,20170814
126,"['Tim Fischer', 'Jule Petrikowski', 'Lukas Resch [5]', 'Emma Moszczynski']","['[GER] ', '[GER] ', '[GER] ', '[GER] ']","['21-18', '21-9']",XD,20170814
