,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
39,"['Peyo Boichinov', 'Enrique Fernandez Polo']","['[BUL] ', '[ESP] ']","['21-12', '21-18']",MS - Qualification,20170615,"MAdrid, Spain"
40,"['Anastasiia Semenova [3]', 'Nerea Diaz']","['[RUS] ', '[ESP] ']","['21-15', '13-21', '21-14']",WS - Qualification,20170615,"MAdrid, Spain"
41,"['Ana Carbon', 'Maria Delia Zambrano']","['[ESP] ', '[ECU] ']","['21-10', '21-14']",WS - Qualification,20170615,"MAdrid, Spain"
42,"['Camilla Martens [7]', 'Laura Samaniego']","['[DEN] ', '[ESP] ']","['21-16', '21-6']",WS - Qualification,20170615,"MAdrid, Spain"
43,"['Yaelle Hoyaux [5]', 'Ella Soderstrom']","['[FRA] ', '[SWE] ']","['21-10', '21-10']",WS - Qualification,20170615,"MAdrid, Spain"
44,"['Su Li Yang', 'Vincent Medina']","['[TPE] ', '[FRA] ']","['18-21', '21-18', '21-19']",MS - Qualification,20170615,"MAdrid, Spain"
45,"['Debora Jille', 'Kimberley Clague']","['[NED] ', '[ENG] ']","['21-9', '21-9']",WS - Qualification,20170615,"MAdrid, Spain"
46,"['Chen Chi Ting [6]', 'Francisco Oliveira']","['[TPE] ', '[POR] ']","['21-11', '21-2']",MS - Qualification,20170615,"MAdrid, Spain"
47,"['Joshua Magee [2]', 'Shiau Cheng Chen']","['[IRL] ', '[TPE] ']","['21-13', '21-14']",MS - Qualification,20170615,"MAdrid, Spain"
48,"['Chuan-En Hu', 'Douglas Lidman']","['[TPE] ', '[SWE] ']","['19-21', '21-13', '22-20']",MS - Qualification,20170615,"MAdrid, Spain"
49,"['I-Ting Lai', 'Hrystyna Dzhangobekova']","['[TPE] ', '[ESP] ']","['21-19', '21-9']",WS - Qualification,20170615,"MAdrid, Spain"
50,"['Alex Marritt', 'Andoni Azurmendi Moreno']","['[ENG] ', '[ESP] ']","['21-8', '21-4']",MS - Qualification,20170615,"MAdrid, Spain"
51,"['Chia Hao Lee', 'Alexander Butovetstkiy']","['[TPE] ', '[RUS] ']","['21-9', '21-8']",MS - Qualification,20170615,"MAdrid, Spain"
52,"['Daniel Nikolov', 'Lakhanee Sarang [4]']","['[BUL] ', '[IND] ']","['21-18', '21-13']",MS - Qualification,20170615,"MAdrid, Spain"
53,"['Koji Naito', 'Michael Spencer-Smith [7]']","['[JPN] ', '[ENG] ']","['21-10', '21-13']",MS - Qualification,20170615,"MAdrid, Spain"
54,"['Alex Lane', 'Peyo Boichinov']","['[ENG] ', '[BUL] ']","['22-20', '21-15']",MS - Qualification,20170615,"MAdrid, Spain"
55,"['Pavel Kotsarenko', 'Viknesh Rajendran']","['[RUS] ', '[ENG] ']","['21-18', '21-12']",MS - Qualification,20170615,"MAdrid, Spain"
56,"['Nhat Nguyen', 'Max Weisskirchen']","['[IRL] ', '[GER] ']","['21-11', '21-12']",MS - Qualification,20170615,"MAdrid, Spain"
57,"['Milan Dratva [8]', 'Wu Cheng-En']","['[SVK] ', '[TPE] ']","['19-21', '21-18', '21-14']",MS - Qualification,20170615,"MAdrid, Spain"
58,"['Cheng Yu-Pei', 'Chia-Wei Liang', 'Elena Andreu', 'Ana Carbon']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-10', '21-18']",WD - Qualification,20170615,"MAdrid, Spain"
59,"['Claudia Leal', 'Natalia Morejon Rodriguez', 'Ines Rivero', 'Raquel Rivero']","['[ESP] ', '[ESP] ', '[ESP] ', '[ESP] ']","['21-10', '13-21', '21-14']",WD - Qualification,20170615,"MAdrid, Spain"
60,"['Quentin Filliettaz', 'Andy Tsai']","['[SUI] ', '[SWE] ']","['14-21', '21-12', '22-20']",MS - Qualification,20170615,"MAdrid, Spain"
61,"['Chang Yu Hsuan', 'Pei-Tzu Lo', 'Kimberley Clague', 'Cristen Elizabeth Marritt']","['[TPE] ', '[TPE] ', '[ENG] ', '[ENG] ']","['21-8', '21-8']",WD - Qualification,20170615,"MAdrid, Spain"
62,"['Naoki Yamazawa', 'Tomas Toledano']","['[JPN] ', '[ESP] ']","['21-19', '21-15']",MS - Qualification,20170615,"MAdrid, Spain"
63,"['Manuel Vazquez [5]', 'Alvaro Vazquez']","['[ESP] ', '[ESP] ']","['16-21', '21-17', '21-11']",MS - Qualification,20170615,"MAdrid, Spain"
64,"['Laura Molina', 'Haidee Ojeda', 'Sara Boyle [1]', 'Rachael Darragh']","['[ESP] ', '[ESP] ', '[IRL] ', '[IRL] ']",[],WD - Qualification,20170615,"MAdrid, Spain"
65,"['Alberto Perals', 'Jaume Perez', 'Adrian Alcaide', 'Enrique Pancorbo']","['[ESP] ', '[ESP] ', '[ESP] ', '[ESP] ']","['21-17', '21-17']",MD - Qualification,20170615,"MAdrid, Spain"
66,"['Ming Che Lu', 'Chun Hsien Yang', 'Jesus Lorenzo', 'Chen Zeyu']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-14', '21-19']",MD - Qualification,20170615,"MAdrid, Spain"
67,"['Chuan-En Hu', 'Chia Hao Lee', 'Nikolaj Persson', 'Ari Trisnanto']","['[TPE] ', '[TPE] ', '[GER] ', '[GER] ']","['21-19', '21-18']",MD - Qualification,20170615,"MAdrid, Spain"
68,"['Javier Abian', 'Rafael Porcuna', 'Steve Olesen [2]', 'Mathias Weber Estrup']","['[ESP] ', '[ESP] ', '[DEN] ', '[DEN] ']",[],MD - Qualification,20170615,"MAdrid, Spain"
69,"['Su Li Wei', 'Ye Hong Wei', 'Jesus Cebey [4]', 'Eliecer Ojeda']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-9', '21-13']",MD - Qualification,20170615,"MAdrid, Spain"
70,"['Rohan Kapoor', 'Kuhoo Garg', 'Su Li Yang', 'Hsieh Yu Ying']","['[IND] ', '[IND] ', '[TPE] ', '[TPE] ']","['22-20', '21-18']",XD - Qualification,20170615,"MAdrid, Spain"
71,"['Eduardo Bayon', 'Enrique Fernandez Polo', 'Chen Chi Ting [3]', 'Shiau Cheng Chen']","['[ESP] ', '[ESP] ', '[TPE] ', '[TPE] ']",[],MD - Qualification,20170615,"MAdrid, Spain"
72,"['Peyo Boichinov', 'Ivan Panev', 'Nogueira Castro Alex', 'Manuel Brea Filloy']","['[BUL] ', '[BUL] ', '[ESP] ', '[ESP] ']","['14-21', '21-14', '21-14']",MD - Qualification,20170615,"MAdrid, Spain"
73,"['Wu Cheng-En', 'Chia-Wei Liang', 'Andoni Azurmendi Moreno', 'Nerea Diaz']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-15', '21-14']",XD - Qualification,20170615,"MAdrid, Spain"
74,"['Qi Xuefei', 'Marie Batomene']","['[CHN] ', '[FRA] ']","['16-21', '21-8', '21-16']",WS - Qualification,20170615,"MAdrid, Spain"
75,"['Francisco Olivares', 'Carlos Sanchez-Alarcos', 'Thomas Guichard', 'Sebatien Laude']","['[ESP] ', '[ESP] ', '[FRA] ', '[FRA] ']","['21-14', '15-21', '21-15']",MD - Qualification,20170615,"MAdrid, Spain"
76,"['Sara Penalver Pereira', 'Kristin Kuuba [6]']","['[ESP] ', '[EST] ']","['21-16', '11-21', '21-8']",WS - Qualification,20170615,"MAdrid, Spain"
77,"['Nhat Nguyen', 'Daniel Nikolov']","['[IRL] ', '[BUL] ']","['21-12', '21-14']",MS - Qualification,20170615,"MAdrid, Spain"
78,"['Alex Marritt', 'Cristen Elizabeth Marritt', 'Ming Che Lu [4]', 'Cheng Yu-Pei']","['[ENG] ', '[ENG] ', '[TPE] ', '[TPE] ']","['12-21', '21-15', '21-18']",XD - Qualification,20170615,"MAdrid, Spain"
79,"['Chun Hsien Yang [2]', 'Chih Chen Lee', 'Victor Martin', 'Haidee Ojeda']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-19', '21-18']",XD - Qualification,20170615,"MAdrid, Spain"
80,"['Yaelle Hoyaux [5]', 'Debora Jille']","['[FRA] ', '[NED] ']","['21-17', '21-13']",WS - Qualification,20170615,"MAdrid, Spain"
81,"['Chuan-En Hu', 'Chang Yu Hsuan', 'Enrique Pancorbo', 'Natalia Morejon Rodriguez']","['[TPE] ', '[TPE] ', '[ESP] ', '[ESP] ']","['21-10', '21-19']",XD - Qualification,20170615,"MAdrid, Spain"
82,"['Eliecer Ojeda', 'Noelia Jimenez', 'Luke Hill', 'Rosemary Allen']","['[ESP] ', '[ESP] ', '[ENG] ', '[ENG] ']","['21-12', '21-9']",XD - Qualification,20170615,"MAdrid, Spain"
83,"['Keiichiro Matsui', 'Nami Matsuyama', 'Su Li Wei', 'Lin Hsiang Ti']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-12', '21-13']",XD - Qualification,20170615,"MAdrid, Spain"
84,"['Sean Vendy [3]', 'Sarah Walker', 'Ye Hong Wei', 'Huang Yin Hsuan']","['[ENG] ', '[ENG] ', '[TPE] ', '[TPE] ']","['18-21', '22-20', '21-16']",XD - Qualification,20170615,"MAdrid, Spain"
85,"['Naoki Yamazawa', 'Carlos Piris']","['[JPN] ', '[ESP] ']","['21-9', '21-12']",MS - Qualification,20170615,"MAdrid, Spain"
86,"['Su Li Yang', 'Joshua Magee [2]']","['[TPE] ', '[IRL] ']","['21-18', '21-16']",MS - Qualification,20170615,"MAdrid, Spain"
87,"['Chia Hao Lee', 'Alex Lane']","['[TPE] ', '[ENG] ']","['17-21', '21-15', '21-16']",MS - Qualification,20170615,"MAdrid, Spain"
88,"['Koji Naito', 'Quentin Filliettaz']","['[JPN] ', '[SUI] ']","['21-13', '21-9']",MS - Qualification,20170615,"MAdrid, Spain"
89,"['Ting Yu Liang', 'Anastasiia Semenova [3]']","['[TPE] ', '[RUS] ']","['21-19', '21-16']",WS - Qualification,20170615,"MAdrid, Spain"
