,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
32,"['Chananchida Jucharoen', 'Aakarshi Kashyap']","['[THA] ', '[IND] ']","['11-21', '21-15', '21-9']",WS - Qualification,20170530,"Bangkok, Thailand"
33,"['Zhou Haodong', 'Xu Ya', 'Kandis Wanaroon', 'Alisa Sapniti']","['[CHN] ', '[CHN] ', '[THA] ', '[THA] ']","['21-14', '19-21', '21-8']",XD - Qualification,20170530,"Bangkok, Thailand"
34,"['Desiree, Hao Shan Siow', 'Wei Chyi Ti', 'Martina Repiska', 'Katarina Vargova']","['[MAS] ', '[MAS] ', '[SVK] ', '[SVK] ']","['21-8', '21-19']",WD - Qualification,20170530,"Bangkok, Thailand"
35,"['Nonthawat Sattanako [2]', 'Walaiphan Patimon', 'Androw Yunanto', 'Vioni Florencya']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['13-21', '21-12', '21-11']",XD - Qualification,20170530,"Bangkok, Thailand"
36,"['Piramon Chamnaktan', 'Debora Rumate Vehrenica [1]']","['[THA] ', '[INA] ']","['21-16', '21-6']",WS - Qualification,20170530,"Bangkok, Thailand"
37,"['Ruethaichanok Laisuan', 'Supamart Mingchua', 'Rofahadah Supriadi Putri', 'Ganis Nur Rahmadani']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-11', '21-10']",WD - Qualification,20170530,"Bangkok, Thailand"
38,"['Kittisak Namdash', 'Nitchaon Jindapol', 'Hendra Tandjaya', 'Fadilla Afni']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']",[],XD - Qualification,20170530,"Bangkok, Thailand"
39,"['Han Chengkai', 'Chen Lu', 'Danny Bawa Chrisnanta', 'Jia Ying Crystal Wong']","['[CHN] ', '[CHN] ', '[SGP] ', '[SGP] ']","['21-10', '20-22', '21-17']",XD - Qualification,20170530,"Bangkok, Thailand"
40,"['Pattarasuda Chaiwan', 'Rasika Raje [2]']","['[THA] ', '[IND] ']","['21-14', '21-18']",WS - Qualification,20170530,"Bangkok, Thailand"
41,"['Charongrat Nobsamrong', 'Piyapat Wannalee', 'Alwi Mahardika', 'Wisnu Cahyo Saputro']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-17', '21-17']",MD - Qualification,20170530,"Bangkok, Thailand"
42,"['Tam Chun Hei [3]', 'Yeung Shing Choi', 'Takdanai Boonrawd', 'Kittipong Dumrongjitti']","['[HKG] ', '[HKG] ', '[THA] ', '[THA] ']","['23-21', '21-11']",MD - Qualification,20170530,"Bangkok, Thailand"
43,"['Krit Tantianankul [2]', 'Viriyangkura Tanupat', 'Ath Chiengwong', 'Irka Pratama Yossa Bagus']","['[THA] ', '[THA] ', '[THA] ', '[INA] ']","['21-9', '21-13']",MD - Qualification,20170530,"Bangkok, Thailand"
44,"['Maharani Sekar Batari', 'Ornnicha Jongsathapornparn']","['[INA] ', '[THA] ']","['21-11', '21-18']",WS - Qualification,20170530,"Bangkok, Thailand"
45,"['Jinn Hwa Tan [4]', 'Wai Jun Wong', 'Kittithat Cheiklinthes', 'Kumpon Srihong']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['21-11', '21-12']",MD - Qualification,20170530,"Bangkok, Thailand"
46,"['Praphawarin Jatupanaporn', 'Suphapich Silprakob', 'Laksika Kanlaha', 'Nipada Punjae']","['[THA] ', '[THA] ', '[THA] ', '[THA] ']","['19-21', '27-25', '23-21']",WD - Qualification,20170530,"Bangkok, Thailand"
47,"['Supisara Paewsampran', 'Kwanchanok Sudjaipraparat', 'Purwaningtyas Elyzabeth', 'Athiatun Rahimah']","['[THA] ', '[THA] ', '[INA] ', '[INA] ']","['21-8', '21-5']",WD - Qualification,20170530,"Bangkok, Thailand"
48,"['Kartikey Gulshan Kumar [5]', 'Thanh Long Truong']","['[IND] ', '[VIE] ']","['21-16', '16-21', '21-11']",MS - Qualification,20170530,"Bangkok, Thailand"
49,"['Setthanan Piyawatcharavijit', 'Kaninpong Yokard']","['[THA] ', '[THA] ']","['21-10', '21-12']",MS - Qualification,20170530,"Bangkok, Thailand"
