,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
39,"['Jing Ping Ng', 'Muhammad Yusuf Maulana [16]']","['[MAS] ', '[INA] ']","['11-21', '21-12', '21-12']",MS - Qualification,20170508
40,"['Yi Xin Chew', 'Mega Ciputra']","['[MAS] ', '[INA] ']","['21-16', '21-18']",MS - Qualification,20170508
41,"['Yaafi Mauriza', 'Heng Lin Ngan [4]']","['[INA] ', '[ENG] ']","['21-18', '21-19']",MS - Qualification,20170508
42,"['Yen Chun Chen', 'Vero Wisnu Kusuma Wardana']","['[TPE] ', '[INA] ']","['21-14', '21-5']",MS - Qualification,20170508
43,"['Datu Mohd Shah Eizlan Sardik [12]', 'Berata Chandra']","['[MAS] ', '[INA] ']",[],MS - Qualification,20170508
44,"['Yik Fong Lim', 'Muhamad Rizquloh Alfarizqi']","['[MAS] ', '[INA] ']","['20-22', '21-15', '21-15']",MS - Qualification,20170508
45,"['Bagas Kristianto Nugroho [8]', 'Ade Resky Dwicahyo']","['[INA] ', '[INA] ']","['20-22', '22-20', '21-14']",MS - Qualification,20170508
46,"['Chandrikat Abrian', 'Syahzlan Hazwan Salleh']","['[INA] ', '[MAS] ']","['21-8', '21-7']",MS - Qualification,20170508
47,"['Rezha Akbar Raja Husain', 'Yusriazmi Yusuf [11]']","['[INA] ', '[MAS] ']","['21-9', '21-4']",MS - Qualification,20170508
48,"['Zhong Rui Goh', 'Ifaldi Nanda Kusuma']","['[MAS] ', '[INA] ']",[],MS - Qualification,20170508
49,"['Balraj Kajla [2]', 'Enggar Paksi Wijaya']","['[IND] ', '[INA] ']","['21-19', '28-26']",MS - Qualification,20170508
50,"['Syahzlan Hazwan Salleh', 'Yusriazmi Yusuf', 'Saihul Islam', 'Andrew Susanto']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']",[],MD - Qualification,20170508
51,"['- Hantoro', 'Rendra Wijaya', 'Zakri Idris', 'Mohamad Syazmil Zailan']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-12', '24-22']",MD - Qualification,20170508
52,"['Abhinaya Rakan Adira', 'Devand Riefky Reksadillano', 'Jia Jun Ng', 'Velayutham Roobenraj']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['22-20', '21-16']",MD - Qualification,20170508
53,"['Rizki Adam', 'Raynald Tangguh Hartanto', 'Ming Che Lu', 'Chun Hsien Yang']","['[INA] ', '[INA] ', '[TPE] ', '[TPE] ']","['18-21', '21-13', '21-18']",MD - Qualification,20170508
54,"['Alan Muhammad Afwanil Hakim', 'Ade Bagus Sapta Ramadhany', 'Khek Wei Chua', 'Wei Khoon Ong']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-14', '16-21', '21-15']",MD - Qualification,20170508
55,"['Jian Liang Lee', 'Guang Liang Jason Wong', 'Barok Fauzan', 'Muhammad Andi Purnomo']","['[SGP] ', '[SGP] ', '[INA] ', '[INA] ']","['21-13', '21-6']",MD - Qualification,20170508
56,"['Adnan Maulana', 'Yeremia Erich Yoche Yacob', 'Wei Jun Ai', 'Yi Xin Chew']","['[INA] ', '[INA] ', '[MAS] ', '[MAS] ']","['21-16', '21-14']",MD - Qualification,20170508
57,"['Ren Pengbo', 'Ye Binghong', 'Nor Aqmal Abu Hassan', 'Kai Wun Tee']","['[CHN] ', '[CHN] ', '[MAS] ', '[MAS] ']","['19-21', '21-17', '21-14']",MD - Qualification,20170508
58,"['Muhd Sharul Nazim Rahman', 'Muhd Sharul Nizam Rahman', 'Tushar Sharma', 'Brijesh Yadav']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['21-18', '15-21', '23-21']",MD - Qualification,20170508
59,"['Nur Akmal Mohamed Rumsani', 'Mohd Razlan Shah Mohd Ridzuan Shah', 'Muhammad Muhammad', 'Rustam Faita Ukkas']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-7', '21-5']",MD - Qualification,20170508
60,"['Thanesh Veerappan', 'Wei Chyi Ti', 'Guang Liang Jason Wong [1]', 'Putri Sari Dewi Citra']","['[MAS] ', '[MAS] ', '[SGP] ', '[SGP] ']",[],XD - Qualification,20170508
61,"['Liu Zerun', 'Chen Si', 'Daniel Hardiana Octavianus', 'Anissa Syifa Oktaviani']","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['21-15', '21-15']",XD - Qualification,20170508
62,"['Pramudya Kusumawardana [4]', 'Lisa Ayu Kusumawati', 'Andrew Susanto', 'Maria Natalia Kartika Mainaky']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-17', '16-21', '21-12']",XD - Qualification,20170508
63,"['Tao Jianqi', 'Wang Xinyuan', 'Muhammad Rafi Rabbani Putra', ""Priskyla Ma'Mudah""]","['[CHN] ', '[CHN] ', '[INA] ', '[INA] ']","['24-22', '21-11']",XD - Qualification,20170508
64,"['Aditya Muchlis Wicaksono', 'Annisa Mubarokah', 'Li Jinqiu', 'Mai Yiwen']","['[INA] ', '[INA] ', '[CHN] ', '[CHN] ']","['20-22', '22-20', '21-16']",XD - Qualification,20170508
65,"['Yeremia Erich Yoche Yacob [3]', 'Ribka Sugiarto', 'Renaldi Samosir', 'Hediana Julimarbela']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-19', '15-21', '21-14']",XD - Qualification,20170508
66,"['Muhammad Fachrikar', 'Zarra Faza Azka', 'Ramsha Ariadita', 'Syarifah Nurmariam']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-17', '21-9']",XD - Qualification,20170508
