,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
39,"['Drajat Beno', 'Tri Haryanto', 'Nathaniel Ernestan Sulistyo', 'Yu Jaspar Woon Chai']","['[INA] ', '[INA] ', '[INA] ', '[BRU] ']","['21-15', '21-15']",MD - Qualification,20170904
40,"['Chang Ko-Chi [3]', 'Chen Xin-Yuan', 'Fenta Age Prasetya', 'Wisnu Cahyo Saputro']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-16', '21-19']",MD - Qualification,20170904
41,"['Inkarat Apisuk', 'Tanupat Viriyangkura', 'Hari Kiran Chereddi', 'K. Ajay Kumar']","['[THA] ', '[THA] ', '[IND] ', '[IND] ']","['21-9', '21-8']",MD - Qualification,20170904
42,"['Andika Ramadiansyah', 'Yantoni Edy Saputra', '- Hantoro', 'Rafiddias Akhdan Nugroho']","['[INA] ', '[INA] ', '[INA] ', '[INA] ']","['21-11', '21-16']",MD - Qualification,20170904
43,"['Chin Kah Mun', 'Lee Zhi Qing', 'Nguyen Phuc Dan Vy', 'Tran Thi Hoang Tam']","['[MAS] ', '[MAS] ', '[VIE] ', '[VIE] ']","['21-14', '21-10']",WD - Qualification,20170904
44,"['Zarra Faza Azka', 'Masita Mahmudin', 'Nguyen Thi Phuong Ha [4]', 'Nguyen Thuy Linh']","['[INA] ', '[INA] ', '[VIE] ', '[VIE] ']","['11-21', '22-20', '21-19']",WD - Qualification,20170904
45,"['Mychelle Crhystine Bandaso', 'Marsheilla Gischa Islami', 'Rawimon Iamratanamaetheekul', 'Supanida Katethong']","['[INA] ', '[INA] ', '[THA] ', '[THA] ']","['21-12', '21-15']",WD - Qualification,20170904
46,"['Kuo Yu Wen', 'Lin Wan Ching', 'Tran Que Anh', 'Vu Bich Ngoc']","['[TPE] ', '[TPE] ', '[VIE] ', '[VIE] ']","['21-11', '21-9']",WD - Qualification,20170904
47,"['Bellaetrix Manuputty [2]', 'Brigita Marcelia Rumambi', 'Nguyen Thi Hong', 'Vuong Nhi Thai']","['[INA] ', '[INA] ', '[VIE] ', '[VIE] ']","['21-11', '21-14']",WD - Qualification,20170904
48,"['Muhammad Naim Ahmad Fairuzly', 'Nugroho Andi Saputro']","['[MAS] ', '[INA] ']","['21-14', '21-11']",MS - Qualification,20170904
