,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
35,"['Satwiksairaj Rankireddy', 'Ashwini Ponnappa', 'Jones Ralfy Jansen', 'Eva Janssens']","['[IND] ', '[IND] ', '[GER] ', '[GER] ']","['21-8', '21-13']",XD - Qualification,20171017
36,"['Kalle Koljonen', 'Raul Must']","['[FIN] ', '[EST] ']","['21-17', '23-21']",MS - Qualification,20171017
37,"['Takuro Hoki', 'Sayaka Hirota', 'Jelle Maas [2]', 'Imke Van Der Aar']","['[JPN] ', '[JPN] ', '[NED] ', '[NED] ']","['21-19', '21-9']",XD - Qualification,20171017
38,"['Niclas Nohr [3]', 'Sara Thygesen', 'Scott Evans', 'Amanda Hogstrom']","['[DEN] ', '[DEN] ', '[IRL] ', '[SWE] ']","['18-21', '21-16', '21-10']",XD - Qualification,20171017
39,"['Takuma Ueda', 'Parupalli Kashyap [4]']","['[JPN] ', '[IND] ']","['21-4', '21-19']",MS - Qualification,20171017
40,"['Kenta Nishimoto', 'Zvonimir Durkinjak']","['[JPN] ', '[CRO] ']","['21-7', '21-13']",MS - Qualification,20171017
41,"['Subhankar Dey', 'Rasmus Gemke']","['[IND] ', '[DEN] ']","['21-17', '13-21', '21-19']",MS - Qualification,20171017
42,"['Chloe Birch', 'Irina Amalie Andersen']","['[ENG] ', '[DEN] ']","['9-21', '21-18', '21-14']",WS - Qualification,20171017
43,"['Julie Dawall Jakobsen', 'Chang Ya Lan']","['[DEN] ', '[TPE] ']","['21-9', '21-7']",WS - Qualification,20171017
44,"['Fabienne Deprez [3]', 'Yvonne Li']","['[GER] ', '[GER] ']","['21-18', '21-18']",WS - Qualification,20171017
45,"['Anna Thea Madsen', 'Sofie Holmboe Dahl [4]']","['[DEN] ', '[DEN] ']","['21-23', '21-15', '21-18']",WS - Qualification,20171017
46,"['Jelle Maas [4]', 'Robin Tabeling', 'Mathias Thyrri', 'Soren Toft Hansen']","['[NED] ', '[NED] ', '[DEN] ', '[DEN] ']","['21-13', '21-13']",MD - Qualification,20171017
47,"['Emma Karlsson [4]', 'Johanna Magnusson', 'Linda Efler', 'Eva Janssens']","['[SWE] ', '[SWE] ', '[GER] ', '[GER] ']","['21-15', '12-6']",WD - Qualification,20171017
