,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
120,"['Linda Zetchiri [1]', 'Laura Sarosi']","['[BUL] ', '[HUN] ']","['21-17', '21-19']",WS,20171102
121,"['Mariya Rud', 'Julie Ferrier']","['[UKR] ', '[FRA] ']","['21-12', '21-17']",WS,20171102
122,"['Irina Amalie Andersen [7]', 'Sara Penalver Pereira']","['[DEN] ', '[ESP] ']","['21-11', '21-12']",WS,20171102
123,"['Ozge Bayrak', 'Elizaveta Pyatina']","['[TUR] ', '[RUS] ']","['21-13', '21-9']",WS,20171102
124,"['Clara Azurmendi [4]', 'Vaishnavi Reddy Jakka']","['[ESP] ', '[IND] ']","['11-21', '21-18', '21-18']",WS,20171102
125,"['Reka Madarasz', 'Holly Newall']","['[HUN] ', '[SCO] ']","['21-14', '21-15']",WS,20171102
126,"['Gayle Mahulette [5]', 'Kati-Kreet Marran']","['[NED] ', '[EST] ']","['21-14', '21-10']",WS,20171102
127,"['Aliye Demirbag', 'Zuzana Pavelkova']","['[TUR] ', '[CZE] ']","['21-12', '21-10']",WS,20171102
128,"['Iben Bergstein', 'Vivien Sandorhazi']","['[DEN] ', '[HUN] ']","['21-16', '18-21', '21-10']",WS,20171102
129,"['Soraya De Visch Eijbergen', 'Agnes Korosi [8]']","['[NED] ', '[HUN] ']","['21-7', '19-21', '21-15']",WS,20171102
130,"['Martina Repiska', 'Elena Komendrovskaja']","['[SVK] ', '[RUS] ']","['15-21', '22-20', '21-9']",WS,20171102
131,"['Ashwathi Pillai', 'Sia Emilie Berg']","['[SWE] ', '[DEN] ']","['24-22', '17-21', '21-8']",WS,20171102
132,"['Katerina Tomalova', 'Katia Normand']","['[CZE] ', '[FRA] ']","['21-17', '21-13']",WS,20171102
133,"['Neslihan Yigit [6]', 'Krestina Silich']","['[TUR] ', '[BLR] ']","['21-9', '21-7']",WS,20171102
134,"['Cemre Fere', 'Getter Saar']","['[TUR] ', '[EST] ']","['21-10', '19-21', '21-11']",WS,20171102
135,"['Thi Trang (B) Vu [2]', 'Amalie Hertz']","['[VIE] ', '[DEN] ']","['21-12', '21-14']",WS,20171102
136,"['Rodion Alimov', 'Pavel Kotsarenko', 'Daniel Grassmuck', 'Roman Zirnwald']","['[RUS] ', '[RUS] ', '[AUT] ', '[AUT] ']","['21-17', '20-22', '21-17']",MD,20171102
137,"['Nicklas Mathiasen', 'Mikkel Stoffersen', 'Peyo Boichinov', 'Ivan Panev']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-12', '21-17']",MD,20171102
138,"['Mads Emil Christensen', 'Tobias Holst', 'Orkhan Galandarov', 'Kanan Rzayev']","['[DEN] ', '[DEN] ', '[AZE] ', '[AZE] ']","['21-11', '21-10']",MD,20171102
139,"['Emil Hybel', 'Mathias Thyrri', 'Emre Sonmez', 'Mert Tunco']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-17', '21-13']",MD,20171102
140,"['Steve Olesen', 'Mathias Weber Estrup', 'Daniel Nikolov', 'Ivan Rusev']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-17', '21-15']",MD,20171102
141,"['Frederik Aalestrup', 'Mathias Moldt Baskjaer', 'Robert Golding', 'Victor Liew']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-19', '21-16']",MD,20171102
142,"['Joel Eipe', 'Philip Seerup', 'Vladimir Nikulov', 'Artem Serpionov']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-11', '22-24', '21-16']",MD,20171102
143,"['Christopher Grimley', 'Matthew Grimley', 'Phillipe Charron', 'Maxime Tétreault']","['[SCO] ', '[SCO] ', '[CAN] ', '[CAN] ']","['21-12', '21-8']",MD,20171102
144,"['Zehra Erdem', 'Ilayda Nur Ozelgul', 'Emilie Aalestrup', 'Susan Ekelund']","['[TUR] ', '[TUR] ', '[DEN] ', '[DEN] ']","['21-19', '24-22']",WD,20171102
145,"['Louise Eriksson', 'Josephine Van Zaane', 'Alzbeta Perunska', 'Lucia Vojtekova']","['[SWE] ', '[DEN] ', '[SVK] ', '[SVK] ']","['21-12', '21-8']",WD,20171102
146,"['Sia Emilie Berg', 'Claudia Paredes', 'Vivien Sandorhazi', 'Laura Sarosi']","['[DEN] ', '[DEN] ', '[HUN] ', '[HUN] ']","['25-23', '21-18']",WD,20171102
147,"['Gabriella Bøje', 'Emilie Juul', 'Nora Hircze', 'Dora Komives']","['[DEN] ', '[DEN] ', '[HUN] ', '[HUN] ']","['21-7', '21-9']",WD,20171102
