,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
113,"['Chen Long', 'Anthony Sinisuka Ginting']","['[CHN] ', '[INA] ']","['21-10', '21-13']",MS,20170620,"Sydney, Australia"
114,"['Praveen Jordan [7]', 'Debby Susanto', 'Hee Yong Kai Terry', 'Tan Wei Han']","['[INA] ', '[INA] ', '[SGP] ', '[SGP] ']","['21-6', '21-12']",XD,20170620,"Sydney, Australia"
115,"['Chang Ye Na [3]', 'Lee So Hee', 'Hsu Ya Ching', 'Wu Ti Jung']","['[KOR] ', '[KOR] ', '[TPE] ', '[TPE] ']","['21-10', '21-11']",WD,20170620,"Sydney, Australia"
116,"['Ong Yew Sin', 'Teo Ee Yi', 'Saputra Alvindo', 'Ferdinand Sinarta Surbakti']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-9', '21-7']",MD,20170620,"Sydney, Australia"
117,"['Chan Peng Soon', 'Cheah Yee See', 'Hendra Tandjaya', 'Sekartaji Putri']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['21-10', '21-5']",XD,20170620,"Sydney, Australia"
118,"['Liu Cheng', 'Zhang Nan', 'Huang Kaixiang [7]', 'Wang Yilyu']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['21-16', '21-14']",MD,20170620,"Sydney, Australia"
119,"['Yuki Fukushima', 'Sayaka Hirota', 'Arisa Higashino', 'Ayane Kurihara']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-16', '21-9']",WD,20170620,"Sydney, Australia"
120,"['Chen Qingchen [4]', 'Jia Yifan', 'Celeste Lee', 'Chloe Lee']","['[CHN] ', '[CHN] ', '[AUS] ', '[AUS] ']","['21-6', '21-7']",WD,20170620,"Sydney, Australia"
121,"['Lin Dan', 'Jonatan Christie']","['[CHN] ', '[INA] ']","['21-14', '21-19']",MS,20170620,"Sydney, Australia"
122,"['Chen Hung Ling [8]', 'Wang Chi-Lin', 'Satwiksairaj Rankireddy', 'Chirag Shetty']","['[TPE] ', '[TPE] ', '[IND] ', '[IND] ']","['21-16', '21-18']",MD,20170620,"Sydney, Australia"
123,"['Bao Yixin', 'Tang Jinhua', 'Huang Yaqiong', 'Yu Xiaohan']","['[CHN] ', '[CHN] ', '[CHN] ', '[CHN] ']","['23-21', '21-18']",WD,20170620,"Sydney, Australia"
124,"['Pusarla V. Sindhu [5]', 'Chen Xiaoxin']","['[IND] ', '[CHN] ']","['21-13', '21-18']",WS,20170620,"Sydney, Australia"
125,"['Lee Hyun Il', 'Zulfadli Zulkiffli']","['[KOR] ', '[MAS] ']","['22-20', '21-15']",MS,20170620,"Sydney, Australia"
126,"['Hye Rin Kim', 'Yoo Hae Won', 'Naoko Fukuman [8]', 'Kurumi Yonao']","['[KOR] ', '[KOR] ', '[JPN] ', '[JPN] ']","['21-6', '21-10']",WD,20170620,"Sydney, Australia"
127,"['Misaki Matsutomo [1]', 'Ayaka Takahashi', 'Poon Lok Yan', 'Tse Ying Suet']","['[JPN] ', '[JPN] ', '[HKG] ', '[HKG] ']","['21-9', '21-15']",WD,20170620,"Sydney, Australia"
128,"['Chen Yufei [8]', 'Aya Ohori']","['[CHN] ', '[JPN] ']","['21-19', '21-18']",WS,20170620,"Sydney, Australia"
129,"['Tian Houwei [8]', 'Rajiv Ouseph']","['[CHN] ', '[ENG] ']","['21-18', '19-21', '21-8']",MS,20170620,"Sydney, Australia"
130,"['Takeshi Kamura [3]', 'Keigo Sonoda', 'Takuro Hoki', 'Yugo Kobayashi']","['[JPN] ', '[JPN] ', '[JPN] ', '[JPN] ']","['21-17', '21-8']",MD,20170620,"Sydney, Australia"
