,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
38,"['Muhammed Ali Kurt', 'Flurin Furrer']","['[TUR] ', '[SUI] ']","['21-17', '21-17']",MS - Qualification,20170511
39,"['Lukas Zevl [6]', 'Stijn De Langhe']","['[CZE] ', '[BEL] ']","['21-15', '21-16']",MS - Qualification,20170511
40,"['Josip Uglesic', 'Urban Turk']","['[CRO] ', '[SLO] ']","['21-9', '21-10']",MS - Qualification,20170511
41,"['Max Weisskirchen [10]', 'Murat Sen']","['[GER] ', '[TUR] ']","['21-7', '11-21', '21-17']",MS - Qualification,20170511
42,"['Mikkel Enghøj [2]', 'Haktan Doğan']","['[DEN] ', '[TUR] ']","['21-16', '21-12']",MS - Qualification,20170511
43,"['Vladyslava Lesnaya', 'Arzu Delibalta']","['[UKR] ', '[TUR] ']","['21-17', '21-5']",WS - Qualification,20170511
44,"['Kaja Stankovic', 'Busra Unlu']","['[SLO] ', '[TUR] ']","['21-10', '21-17']",WS - Qualification,20170511
45,"['Anna Mikhalkova', 'Emma Thorne']","['[UKR] ', '[SWE] ']","['21-13', '21-8']",WS - Qualification,20170511
46,"['Olga Arkhangelskaya [3]', 'Petra Polanc']","['[RUS] ', '[SLO] ']","['21-11', '21-16']",WS - Qualification,20170511
47,"['Aliye Demirbag', 'Iza Salehar']","['[TUR] ', '[SLO] ']","['21-13', '21-15']",WS - Qualification,20170511
48,"['Daniella Gonda [8]', 'Darya Samarchants']","['[HUN] ', '[UKR] ']","['21-19', '21-17']",WS - Qualification,20170511
49,"['Qi Xuefei', 'Helina Rüütel']","['[CHN] ', '[EST] ']","['21-8', '21-9']",WS - Qualification,20170511
50,"['Joel König [9]', 'Philipp Drexler']","['[SUI] ', '[AUT] ']","['21-16', '19-21', '21-11']",MS - Qualification,20170511
51,"['Elias Bracke', 'Blagovest Kisyov']","['[BEL] ', '[BUL] ']","['17-21', '21-17', '21-14']",MS - Qualification,20170511
52,"['Karan Rajan Rajarajan', 'Igor Cimbur']","['[IND] ', '[CRO] ']","['21-13', '21-10']",MS - Qualification,20170511
53,"['Betul Soner', 'Sonja Langthaler [5]']","['[TUR] ', '[AUT] ']","['21-13', '21-17']",WS - Qualification,20170511
54,"['Emma Karlsson', 'Buse Ceylan']","['[SWE] ', '[TUR] ']","['21-11', '21-11']",WS - Qualification,20170511
55,"['Katarina Galenic', 'Sonia Goncalves [6]']","['[CRO] ', '[POR] ']","['21-11', '17-21', '21-16']",WS - Qualification,20170511
56,"['Orsolya Varga', 'Mariana Chang']","['[HUN] ', '[POR] ']","['22-20', '21-8']",WS - Qualification,20170511
57,"['Anastasiya Cherniavskaya [4]', 'Ebru Yazgan']","['[BLR] ', '[TUR] ']","['21-10', '21-23', '21-19']",WS - Qualification,20170511
58,"['Lin Sih Yun', 'Naime Yilmaz']","['[TPE] ', '[TUR] ']","['21-13', '21-15']",WS - Qualification,20170511
59,"['Johanna Magnusson', 'Riikka Sinkko [7]']","['[SWE] ', '[FIN] ']","['21-11', '17-21', '21-17']",WS - Qualification,20170511
60,"['Busra Yalçinkaya', 'Giulia Fiorito']","['[TUR] ', '[ITA] ']","['21-16', '21-12']",WS - Qualification,20170511
61,"['Jenny Ertl', 'Ema Cizelj']","['[AUT] ', '[SLO] ']","['21-17', '25-23']",WS - Qualification,20170511
62,"['Enis Sesalan', 'Ramazan Tekdemİr', 'Dominik Doko [1]', 'Filip Jagar']","['[TUR] ', '[TUR] ', '[CRO] ', '[CRO] ']",[],MD - Qualification,20170511
63,"['Daniel Lundgaard', 'Karl Thor Søndergaard', 'Oleksandr Kolesnik', 'Mykola Martynenko']","['[DEN] ', '[DEN] ', '[UKR] ', '[UKR] ']","['21-19', '21-18']",MD - Qualification,20170511
64,"['Petr Beran [2]', 'Ondřej Král', 'Martin Cerkovnik', 'Urban Herman']","['[CZE] ', '[CZE] ', '[SLO] ', '[SLO] ']","['21-14', '21-12']",MD - Qualification,20170511
65,"['Igor Cimbur', 'Blagovest Kisyov', 'Jaka Ivančič', 'Tej Kolar']","['[CRO] ', '[BUL] ', '[SLO] ', '[SLO] ']","['21-15', '21-10']",MD - Qualification,20170511
66,"['Christine Busch', 'Amalie Schulz Terp-Nielsen', 'Emma Moszczynski', 'Annika Schreiber']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-13', '21-16']",WD - Qualification,20170511
67,"['Jaromir Janacek', 'Martin Bundgaard']","['[CZE] ', '[DEN] ']","['13-21', '21-19', '21-16']",MS - Qualification,20170511
68,"['Adi Pratama [5]', 'Ahmetcan Oruc']","['[INA] ', '[TUR] ']","['12-21', '21-13', '21-9']",MS - Qualification,20170511
69,"['Cristian Savin', 'Andy Tsai [12]']","['[CZE] ', '[SWE] ']","['15-21', '22-20', '22-20']",MS - Qualification,20170511
70,"['Isabella Nielsen', 'Claudia Paredes', 'Zehra Erdem [1]', 'Ilayda Nur Ozelgul']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']",[],WD - Qualification,20170511
71,"['Iza Salehar', 'Lia Salehar', 'Jenny Ertl', 'Sonja Langthaler']","['[SLO] ', '[SLO] ', '[AUT] ', '[AUT] ']","['24-22', '21-12']",WD - Qualification,20170511
72,"['Chiang Yi-Hsuan', 'Hung En-Tzu', 'Serena Au Yeong [2]', 'Antonia Meinke']","['[TPE] ', '[TPE] ', '[AUT] ', '[AUT] ']","['21-11', '21-10']",WD - Qualification,20170511
73,"['Christian Kirchmayr [3]', 'Sİnan Zorlu']","['[SUI] ', '[TUR] ']","['21-19', '21-5']",MS - Qualification,20170511
74,"['Jan Louda [11]', 'Rowan Scheurkogel']","['[CZE] ', '[BEL] ']","['21-11', '21-12']",MS - Qualification,20170511
75,"['Muhammed Ali Kurt', 'Lukas Zevl [6]']","['[TUR] ', '[CZE] ']","['21-16', '21-18']",MS - Qualification,20170511
76,"['Max Weisskirchen [10]', 'Josip Uglesic']","['[GER] ', '[CRO] ']","['21-18', '21-13']",MS - Qualification,20170511
77,"['Morgan Lidman [16]', 'Filip Spoljarec']","['[SWE] ', '[CRO] ']","['21-17', '14-21', '21-18']",MS - Qualification,20170511
78,"['Dmitrii Riabov [15]', 'Tobias Kuenzi']","['[RUS] ', '[SUI] ']","['21-14', '13-21', '21-16']",MS - Qualification,20170511
79,"['Michael Giesinger', 'Mika Kongas']","['[AUT] ', '[FIN] ']","['21-14', '21-14']",MS - Qualification,20170511
80,"['Emre Lale [14]', 'Luke Pearce']","['[TUR] ', '[ENG] ']","['20-22', '21-15', '22-20']",MS - Qualification,20170511
81,"['Enis Sesalan', 'Giovanni Greco [8]']","['[TUR] ', '[ITA] ']","['21-13', '21-19']",MS - Qualification,20170511
82,"['Joel König [9]', 'Oleksandar Shmundyak']","['[SUI] ', '[UKR] ']","['21-14', '18-21', '21-12']",MS - Qualification,20170511
