,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
28,"['Natsumi Shimoda', 'Lin Hsiang Ti']","['[JPN] ', '[TPE] ']","['26-28', '21-18', '21-18']",WS - Qualification,20170627,"Taipei, Chinese Taipei"
29,"['Wen Chi Hsu', 'Hyang Im Kim [2]']","['[TPE] ', '[KOR] ']",[],WS - Qualification,20170627,"Taipei, Chinese Taipei"
30,"['I-Ting Lai', 'Lin Jhih Yun']","['[TPE] ', '[TPE] ']","['17-21', '21-14', '21-17']",WS - Qualification,20170627,"Taipei, Chinese Taipei"
31,"['Jong Woo Choi', 'Hui Tae Kim', 'Willian Astan', 'Ferdinand Sinarta Surbakti']","['[KOR] ', '[KOR] ', '[INA] ', '[INA] ']","['21-11', '21-12']",MD - Qualification,20170627,"Taipei, Chinese Taipei"
32,"['Chou Tien Chen [1]', 'Jimmy, Yu Lun Tay']","['[TPE] ', '[MAS] ']","['21-14', '21-8']",MS,20170627,"Taipei, Chinese Taipei"
33,"['Vladimir Malkov [12]', 'Henrikho Kho Wibowo']","['[RUS] ', '[INA] ']","['21-14', '21-10']",MS,20170627,"Taipei, Chinese Taipei"
34,"['Chu Han Chou', 'Kim Min Ki']","['[TPE] ', '[KOR] ']","['19-21', '21-17', '21-8']",MS,20170627,"Taipei, Chinese Taipei"
35,"['Iskandar Zulkarnain [5]', 'Teng Shih Hua']","['[MAS] ', '[TPE] ']","['18-21', '21-17', '21-19']",MS,20170627,"Taipei, Chinese Taipei"
36,"['Giap Chin Goh', 'Lin Chun-Yi']","['[MAS] ', '[TPE] ']","['21-15', '21-16']",MS,20170627,"Taipei, Chinese Taipei"
37,"['Lee Zii Jia', 'Sourabh Verma [4]']","['[MAS] ', '[IND] ']","['21-19', '22-20']",MS,20170627,"Taipei, Chinese Taipei"
38,"['En Chia Chang', 'Rahul Yadav Chittaboina']","['[TPE] ', '[IND] ']",[],MS,20170627,"Taipei, Chinese Taipei"
39,"['Siril Verma [16]', 'Wei Chi Liu']","['[IND] ', '[TPE] ']","['21-11', '10-21', '21-19']",MS,20170627,"Taipei, Chinese Taipei"
40,"['Chia Hao Lee', 'Lim Chi Wing']","['[TPE] ', '[MAS] ']","['21-17', '21-14']",MS,20170627,"Taipei, Chinese Taipei"
41,"['Ng Zin Rei Ryan', 'Cheng Po Wei']","['[SGP] ', '[TPE] ']","['21-8', '16-21', '21-12']",MS,20170627,"Taipei, Chinese Taipei"
42,"['Khosit Phetpradab [8]', 'Dong Hoon Kim']","['[THA] ', '[KOR] ']","['17-21', '21-18', '21-15']",MS,20170627,"Taipei, Chinese Taipei"
43,"['Jacob Maliekal', 'Shiau Cheng Chen']","['[RSA] ', '[TPE] ']","['21-18', '21-14']",MS,20170627,"Taipei, Chinese Taipei"
44,"['Seung Hoon Woo', 'Wang Yuehang']","['[KOR] ', '[ENG] ']","['21-10', '21-16']",MS,20170627,"Taipei, Chinese Taipei"
45,"['Ha Young Woong', 'Kan Chao Yu']","['[KOR] ', '[TPE] ']","['24-22', '21-23', '21-13']",MS,20170627,"Taipei, Chinese Taipei"
46,"['Chun-Wei Chen', 'Jaspar Woon Chai Yu']","['[TPE] ', '[BRU] ']","['21-7', '21-8']",MS,20170627,"Taipei, Chinese Taipei"
47,"['Abhishek Yelegar [15]', 'Yu Ming, Adam Lau']","['[IND] ', '[MAS] ']","['20-22', '21-14', '21-10']",MS,20170627,"Taipei, Chinese Taipei"
48,"['Harsheel Dani [14]', 'Lee Chak Wai']","['[IND] ', '[HKG] ']","['21-12', '21-14']",MS,20170627,"Taipei, Chinese Taipei"
49,"['Jeon Hyeok Jin [6]', 'Yang Chih Hsun']","['[KOR] ', '[TPE] ']","['21-17', '21-14']",MS,20170627,"Taipei, Chinese Taipei"
50,"['Chia Hung Lu', 'Chun Chung Hung']","['[TPE] ', '[TPE] ']","['21-10', '21-12']",MS,20170627,"Taipei, Chinese Taipei"
51,"['Chan Yin Chak', 'Chen Chi Ting']","['[HKG] ', '[TPE] ']","['21-16', '20-22', '21-13']",MS,20170627,"Taipei, Chinese Taipei"
52,"['Daren Liew [11]', 'Lin Chia Hsuan']","['[MAS] ', '[TPE] ']","['21-17', '9-21', '21-12']",MS,20170627,"Taipei, Chinese Taipei"
53,"['Shih Kuei Chun', 'Kartikey Gulshan Kumar']","['[TPE] ', '[IND] ']","['21-19', '21-19']",MS,20170627,"Taipei, Chinese Taipei"
54,"['Hsu Jen Hao [3]', 'Timothy Chiu']","['[TPE] ', '[CAN] ']","['21-10', '21-13']",MS,20170627,"Taipei, Chinese Taipei"
55,"['Yu Jen Chi', 'Kean Yew Loh']","['[TPE] ', '[SGP] ']","['15-21', '21-18', '21-17']",MS,20170627,"Taipei, Chinese Taipei"
56,"['Suppanyu Avihingsanon [13]', 'Siddharath Thakur']","['[THA] ', '[IND] ']","['21-16', '21-16']",MS,20170627,"Taipei, Chinese Taipei"
57,"['Huang Da Wei', 'Hin Shun Wong']","['[TPE] ', '[ENG] ']","['21-17', '21-9']",MS,20170627,"Taipei, Chinese Taipei"
58,"['Wei Feng Chong [7]', 'Nathaniel Ernestan Sulistyo']","['[MAS] ', '[INA] ']","['21-8', '18-5']",MS,20170627,"Taipei, Chinese Taipei"
59,"['Adulrach Namkul', 'Kai Ho Tang']","['[THA] ', '[ENG] ']","['21-11', '21-11']",MS,20170627,"Taipei, Chinese Taipei"
60,"['Hsueh Hsuan Yi [10]', 'Hemanth M.Gowda']","['[TPE] ', '[IND] ']","['21-13', '21-10']",MS,20170627,"Taipei, Chinese Taipei"
61,"['Yu Leong, Alfred Lau', 'Harshit Aggarwal']","['[MAS] ', '[IND] ']","['21-17', '16-21', '21-19']",MS,20170627,"Taipei, Chinese Taipei"
62,"['Tzu Wei Wang [2]', 'Kantaphon Wangcharoen']","['[TPE] ', '[THA] ']","['21-16', '21-16']",MS,20170627,"Taipei, Chinese Taipei"
63,"['Choi Solgyu [1]', 'Chae Yoo Jung', 'Ho Wai Lun', 'Yuen Sin Ying']","['[KOR] ', '[KOR] ', '[HKG] ', '[HKG] ']","['21-11', '21-14']",XD,20170627,"Taipei, Chinese Taipei"
64,"['Lu Ching Yao', 'Chiang Kai Hsin', 'Park Kyung Hoon', 'Hee Yong Kong']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-12', '21-14']",XD,20170627,"Taipei, Chinese Taipei"
65,"['Lin Chia Yu [8]', 'Wu Ti Jung', 'Hyuk Gyun Choi', 'Yoo Hae Won']","['[TPE] ', '[TPE] ', '[KOR] ', '[KOR] ']","['21-18', '5-21', '21-14']",XD,20170627,"Taipei, Chinese Taipei"
66,"['Lee Jhe-Huei [1]', 'Lee Yang', 'Tinn Isriyanet', 'Kittisak Namdash']","['[TPE] ', '[TPE] ', '[THA] ', '[THA] ']","['21-17', '21-12']",MD,20170627,"Taipei, Chinese Taipei"
67,"['Min Ji Lee', 'I-Ting Lai']","['[KOR] ', '[TPE] ']","['21-11', '21-15']",WS,20170627,"Taipei, Chinese Taipei"
68,"['Tseng Min Hao', 'Ling Fang Hu', 'Maftuki Muhammad', 'Keshya Nurvita Hanadia']","['[TPE] ', '[TPE] ', '[INA] ', '[INA] ']","['21-17', '21-12']",XD,20170627,"Taipei, Chinese Taipei"
69,"['Ko-Chi Chang', 'Liao Kuan Hao', 'Nikhar Garg', 'Ankur Sangpang Rai']","['[TPE] ', '[TPE] ', '[IND] ', '[IND] ']","['21-5', '21-8']",MD,20170627,"Taipei, Chinese Taipei"
70,"['Xiao Min Lin', 'Wu Fang Chien', 'Chow King Ling', 'Tsang Wing Chiu Avery']","['[TPE] ', '[TPE] ', '[HKG] ', '[HKG] ']","['15-21', '21-19', '21-14']",WD,20170627,"Taipei, Chinese Taipei"
