,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
78,"['Cory Fanus', 'Dakeil Jonathan Thorpe', 'Nicolas Macias', 'Diego Subauste Tokumura']","['[BAR] ', '[BAR] ', '[PER] ', '[PER] ']","['21-18', '21-18']",MD,20170821
79,"['Bruno Barrueto Deza', 'Diego Mini', 'Cesar Adonis Brito Gonzalez', 'Yonatan Linarez']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']",[],MD,20170821
80,"['Daniel La Torre Regal [1]', 'Danica Nishimura', 'Phillip Chew', 'Ariel Lee']","['[PER] ', '[PER] ', '[USA] ', '[USA] ']","['21-10', '21-6']",XD,20170821
81,"['Shane Wilson', 'Alana Bailey', 'Mackenzie Legen', 'Meera Mahabir']","['[JAM] ', '[JAM] ', '[TTO] ', '[TTO] ']","['21-6', '21-1']",XD,20170821
82,"['William Cabrera [3]', 'Licelott Sanchez', 'Ryan Chew', 'Sydney Lee']","['[DOM] ', '[DOM] ', '[USA] ', '[USA] ']","['21-11', '21-13']",XD,20170821
83,"['Diego Subauste Tokumura', 'Fernanda Saponara Rivva', 'Reimi Starling Cabrera Rosario', 'Bermary Altagracia Polanco Munoz']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']","['21-19', '21-17']",XD,20170821
84,"['Sattawat Pongnairat', 'Kuei-Ya Chen', 'Anthony Mcnee', 'Shari Hope']","['[USA] ', '[USA] ', '[JAM] ', '[BAR] ']","['21-10', '21-18']",XD,20170821
85,"['Bruno Barrueto Deza [4]', 'Ines Castillo', 'Brandon Graham', 'Cindy Ramroop']","['[PER] ', '[PER] ', '[TTO] ', '[TTO] ']","['21-10', '21-9']",XD,20170821
86,"['Samuel O’Brien Ricketts', 'Katherine Wynter', 'Wilmer Daniel Brea Nuñez', 'Noemi Almonte']","['[JAM] ', '[JAM] ', '[DOM] ', '[DOM] ']","['17-21', '21-10', '21-10']",XD,20170821
87,"['Cesar Adonis Brito Gonzalez', 'Nairoby Abigail Jimenez', 'Diego Mini [2]', 'Paula La Torre Regal']","['[DOM] ', '[DOM] ', '[PER] ', '[PER] ']","['16-21', '21-17', '21-17']",XD,20170821
88,"['Karan Rajan Rajarajan [1]', 'William Cabrera']","['[IND] ', '[DOM] ']","['21-12', '21-12']",MS,20170821
89,"['Jose Guevara', 'Soren Opti [3]']","['[PER] ', '[SUR] ']","['21-8', '10-21', '21-19']",MS,20170821
90,"['Samuel O’Brien Ricketts', 'Giovanni Toti']","['[JAM] ', '[ITA] ']","['21-9', '21-10']",MS,20170821
91,"['Kevin Cordon [2]', 'Dennis Coke [8]']","['[GUA] ', '[JAM] ']","['21-6', '21-18']",MS,20170821
92,"['Jamie Subandhi [1]', 'Sabrina Scott']","['[USA] ', '[BAR] ']","['21-4', '21-6']",WS,20170821
93,"['Fernanda Saponara Rivva', 'Ines Castillo']","['[PER] ', '[PER] ']","['21-18', '21-16']",WS,20170821
94,"['Daniela Macias [4]', 'Noemi Almonte']","['[PER] ', '[DOM] ']","['21-2', '21-8']",WS,20170821
95,"['Paula La Torre Regal', 'Kuei-Ya Chen']","['[PER] ', '[USA] ']",['6-7'],WS,20170821
96,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Jose Guevara [1]', 'Daniel La Torre Regal']","['[JAM] ', '[JAM] ', '[PER] ', '[PER] ']","['21-15', '21-17']",MD,20170821
97,"['Dennis Coke [4]', 'Anthony Mcnee', 'Joel Angus', 'Shane Wilson']","['[JAM] ', '[JAM] ', '[JAM] ', '[JAM] ']","['21-11', '21-18']",MD,20170821
98,"['Phillip Chew [3]', 'Ryan Chew', 'Bruno Barrueto Deza', 'Diego Mini']","['[USA] ', '[USA] ', '[PER] ', '[PER] ']","['21-7', '21-11']",MD,20170821
99,"['Cory Fanus', 'Dakeil Jonathan Thorpe', 'William Cabrera [2]', 'Nelson Javier']","['[BAR] ', '[BAR] ', '[DOM] ', '[DOM] ']","['21-16', '14-21', '21-18']",MD,20170821
100,"['Daniela Macias [1]', 'Danica Nishimura', 'Noemi Almonte', 'Bermary Altagracia Polanco Munoz']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']","['20-22', '21-11', '21-11']",WD,20170821
101,"['Ariel Lee', 'Sydney Lee', 'Leanna Castanada', 'Latoya Walrond']","['[USA] ', '[USA] ', '[TTO] ', '[TTO] ']","['21-11', '21-5']",WD,20170821
102,"['Monyata Riviera', 'Tamisha Williams', 'Kuei-Ya Chen', 'Jamie Subandhi']","['[BAR] ', '[BAR] ', '[USA] ', '[USA] ']",[],WD,20170821
103,"['Nairoby Abigail Jimenez', 'Licelott Sanchez', 'Ines Castillo [2]', 'Paula La Torre Regal']","['[DOM] ', '[DOM] ', '[PER] ', '[PER] ']","['17-21', '21-17', '21-17']",WD,20170821
104,"['Bruno Barrueto Deza [4]', 'Ines Castillo', 'Sattawat Pongnairat', 'Kuei-Ya Chen']","['[PER] ', '[PER] ', '[USA] ', '[USA] ']",[],XD,20170821
105,"['Samuel O’Brien Ricketts', 'Katherine Wynter', 'Cesar Adonis Brito Gonzalez', 'Nairoby Abigail Jimenez']","['[JAM] ', '[JAM] ', '[DOM] ', '[DOM] ']","['22-20', '11-21', '21-19']",XD,20170821
106,"['Daniel La Torre Regal [1]', 'Danica Nishimura', 'Shane Wilson', 'Alana Bailey']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['21-14', '21-13']",XD,20170821
107,"['William Cabrera [3]', 'Licelott Sanchez', 'Diego Subauste Tokumura', 'Fernanda Saponara Rivva']","['[DOM] ', '[DOM] ', '[PER] ', '[PER] ']","['16-21', '21-11', '22-20']",XD,20170821
108,"['Karan Rajan Rajarajan [1]', 'Jose Guevara']","['[IND] ', '[PER] ']","['21-11', '21-10']",MS,20170821
109,"['Kevin Cordon [2]', 'Samuel O’Brien Ricketts']","['[GUA] ', '[JAM] ']","['21-12', '21-19']",MS,20170821
110,"['Jamie Subandhi [1]', 'Fernanda Saponara Rivva']","['[USA] ', '[PER] ']","['21-11', '23-21']",WS,20170821
111,"['Daniela Macias [4]', 'Paula La Torre Regal']","['[PER] ', '[PER] ']","['22-24', '21-19', '21-11']",WS,20170821
112,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Dennis Coke [4]', 'Anthony Mcnee']","['[JAM] ', '[JAM] ', '[JAM] ', '[JAM] ']","['13-21', '21-19', '21-8']",MD,20170821
113,"['Phillip Chew [3]', 'Ryan Chew', 'Cory Fanus', 'Dakeil Jonathan Thorpe']","['[USA] ', '[USA] ', '[BAR] ', '[BAR] ']","['21-9', '21-8']",MD,20170821
114,"['Daniela Macias [1]', 'Danica Nishimura', 'Ariel Lee', 'Sydney Lee']","['[PER] ', '[PER] ', '[USA] ', '[USA] ']","['21-11', '21-16']",WD,20170821
115,"['Nairoby Abigail Jimenez', 'Licelott Sanchez', 'Monyata Riviera', 'Tamisha Williams']","['[DOM] ', '[DOM] ', '[BAR] ', '[BAR] ']","['22-20', '21-14']",WD,20170821
116,"['Daniel La Torre Regal [1]', 'Danica Nishimura', 'William Cabrera [3]', 'Licelott Sanchez']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']","['21-13', '21-14']",XD,20170821
117,"['Bruno Barrueto Deza [4]', 'Ines Castillo', 'Samuel O’Brien Ricketts', 'Katherine Wynter']","['[PER] ', '[PER] ', '[JAM] ', '[JAM] ']","['18-21', '21-15', '21-18']",XD,20170821
118,"['Jamie Subandhi [1]', 'Daniela Macias [4]']","['[USA] ', '[PER] ']","['20-22', '25-23', '21-9']",WS ,20170821
119,"['Kevin Cordon [2]', 'Karan Rajan Rajarajan [1]']","['[GUA] ', '[IND] ']","['21-19', '21-18']",MS ,20170821
120,"['Daniela Macias [1]', 'Danica Nishimura', 'Nairoby Abigail Jimenez', 'Licelott Sanchez']","['[PER] ', '[PER] ', '[DOM] ', '[DOM] ']","['21-19', '21-12']",WD ,20170821
121,"['Gareth Henry', 'Samuel O’Brien Ricketts', 'Phillip Chew [3]', 'Ryan Chew']","['[JAM] ', '[JAM] ', '[USA] ', '[USA] ']","['12-21', '21-14', '21-12']",MD ,20170821
122,"['Daniel La Torre Regal [1]', 'Danica Nishimura', 'Bruno Barrueto Deza [4]', 'Ines Castillo']","['[PER] ', '[PER] ', '[PER] ', '[PER] ']","['21-16', '21-9']",XD ,20170821
