,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
47,"['Zvonimir Durkinjak', 'Zvonimir Hoelbling', 'Joshua Magee', 'Sam Magee']","['[CRO] ', '[CRO] ', '[IRL] ', '[IRL] ']","['21-14', '21-19']",MD,20170425,"Kolding, Denmark"
48,"['Cheryl Seinen', 'Iris Tabeling', 'Clara Nistad', 'Emma Wengberg']","['[NED] ', '[NED] ', '[SWE] ', '[SWE] ']","['17-21', '21-14', '23-21']",WD,20170425,"Kolding, Denmark"
49,"['Luise Heim', 'Rachael Darragh']","['[GER] ', '[IRL] ']","['21-12', '21-11']",WS,20170425,"Kolding, Denmark"
50,"['Marcus Ellis [5]', 'Chris Langridge', 'Daniel Nikolov', 'Ivan Rusev']","['[ENG] ', '[ENG] ', '[BUL] ', '[BUL] ']","['21-16', '21-15']",MD,20170425,"Kolding, Denmark"
51,"['Fabian Roth [8]', 'Toma Junior Popov']","['[GER] ', '[FRA] ']","['21-12', '21-17']",MS,20170425,"Kolding, Denmark"
52,"['Jones Ralfy Jansen [7]', 'Josche Zurwonne', 'Konstantin Abramov', 'Alexandr Zinchenko']","['[GER] ', '[GER] ', '[RUS] ', '[RUS] ']","['15-21', '21-15', '21-19']",MD,20170425,"Kolding, Denmark"
53,"['Silvia Garino', 'Lisa Iversen', 'Agnes Korosi', 'Orsolya Varga']","['[ITA] ', '[ITA] ', '[HUN] ', '[HUN] ']","['21-16', '12-21', '22-20']",WD,20170425,"Kolding, Denmark"
54,"['Fontaine Mica Chapman', 'Sonia Goncalves']","['[ENG] ', '[POR] ']","['21-13', '21-11']",WS,20170425,"Kolding, Denmark"
55,"['Sabrina Jaquet [6]', 'Nanna Vainio']","['[SUI] ', '[FIN] ']","['21-15', '21-11']",WS,20170425,"Kolding, Denmark"
56,"['Vladimir Malkov', 'Milan Ludik']","['[RUS] ', '[CZE] ']","['21-19', '21-10']",MS,20170425,"Kolding, Denmark"
57,"['Milosz Bochat', 'Adam Cwalina', 'Pierrick Deschenaux', 'Oliver Schaller']","['[POL] ', '[POL] ', '[SUI] ', '[SUI] ']","['21-9', '21-11']",MD,20170425,"Kolding, Denmark"
58,"['Mark Caljouw', 'Elias Nicolaou']","['[NED] ', '[CYP] ']","['21-5', '21-10']",MS,20170425,"Kolding, Denmark"
59,"['Fabienne Deprez', 'Natalia Perminova']","['[GER] ', '[RUS] ']","['21-13', '21-14']",WS,20170425,"Kolding, Denmark"
60,"['Lauren Smith [7]', 'Sarah Walker', 'Emilie Lefel', 'Anne Tran']","['[ENG] ', '[ENG] ', '[FRA] ', '[FRA] ']","['22-24', '21-19', '21-18']",WD,20170425,"Kolding, Denmark"
61,"['Kestutis Navickas', 'Maxime Moreels']","['[LTU] ', '[BEL] ']","['14-21', '21-17', '21-10']",MS,20170425,"Kolding, Denmark"
62,"['Bastian Kersaudy', 'Julien Maio', 'Henri Aarnio', 'Iikka Heino']","['[FRA] ', '[FRA] ', '[FIN] ', '[FIN] ']","['22-20', '21-16']",MD,20170425,"Kolding, Denmark"
63,"['Pablo Abian [6]', 'Henri Hurskainen']","['[ESP] ', '[SWE] ']","['21-12', '18-21', '17-12']",MS,20170425,"Kolding, Denmark"
64,"['Delphine Lansac', 'Lianne Tan']","['[FRA] ', '[BEL] ']","['21-12', '13-21', '21-13']",WS,20170425,"Kolding, Denmark"
65,"['Jelle Maas', 'Robin Tabeling', 'Ben Lane', 'Sean Vendy']","['[NED] ', '[NED] ', '[ENG] ', '[ENG] ']","['21-13', '21-14']",MD,20170425,"Kolding, Denmark"
66,"['Isabel Herttrich', 'Carla Nelte', 'Vytaute Fomkinaite', 'Gerda Voitechovskaja']","['[GER] ', '[GER] ', '[LTU] ', '[LTU] ']","['21-14', '21-10']",WD,20170425,"Kolding, Denmark"
67,"['Marc Zwiebler [3]', 'Toby Penty']","['[GER] ', '[ENG] ']","['21-10', '21-15']",MS,20170425,"Kolding, Denmark"
68,"['Mark Lamsfuss', 'Marvin Emil Seidel', 'Vanmael Heriau', 'Florent Riancho']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['21-14', '21-19']",MD,20170425,"Kolding, Denmark"
69,"['Jenny Moore', 'Victoria Williams', 'Laia Oset', 'Lorena Usle']","['[ENG] ', '[ENG] ', '[ESP] ', '[ESP] ']","['21-11', '21-18']",WD,20170425,"Kolding, Denmark"
70,"['Natalia Koch Rohde [8]', 'Ieva Pope']","['[DEN] ', '[LAT] ']","['21-11', '21-11']",WS,20170425,"Kolding, Denmark"
71,"['Rajiv Ouseph [2]', 'Lucas Claerbout']","['[ENG] ', '[FRA] ']","['21-12', '21-9']",MS,20170425,"Kolding, Denmark"
72,"['Vladimir Ivanov [4]', 'Ivan Sozonov', 'Lukas Osele', 'Kevin Strobl']","['[RUS] ', '[RUS] ', '[ITA] ', '[ITA] ']","['21-8', '21-6']",MD,20170425,"Kolding, Denmark"
73,"['Gabriela Stoeva [2]', 'Stefani Stoeva', 'Kristin Kuuba', 'Helina Rüütel']","['[BUL] ', '[BUL] ', '[EST] ', '[EST] ']","['21-16', '21-19']",WD,20170425,"Kolding, Denmark"
74,"['Raphael Beck', 'Peter Kaesbauer', 'Matteo Bellucci', 'Fabio Caponio']","['[GER] ', '[GER] ', '[ITA] ', '[ITA] ']","['21-6', '21-9']",MD,20170425,"Kolding, Denmark"
75,"['Matijs Dierickx [8]', 'Freek Golinski', 'Fredrik Kristensen', 'Jesper Kristensen']","['[BEL] ', '[BEL] ', '[NOR] ', '[NOR] ']","['21-19', '21-8']",MD,20170425,"Kolding, Denmark"
76,"['Eefje Muskens [5]', 'Selena Piek', 'Delphine Delrue', 'Lea Palermo']","['[NED] ', '[NED] ', '[FRA] ', '[FRA] ']","['19-21', '21-13', '21-16']",WD,20170425,"Kolding, Denmark"
77,"['Anastasia Chervyakova [4]', 'Olga Morozova', 'Johanna Goliszewski', 'Lara Kaepplein']","['[RUS] ', '[RUS] ', '[GER] ', '[GER] ']","['21-16', '21-19']",WD,20170425,"Kolding, Denmark"
78,"['Eetu Heino', 'Mathias Bonny']","['[FIN] ', '[SUI] ']","['21-14', '21-14']",MS,20170425,"Kolding, Denmark"
79,"['Raul Must', 'Luka Wraber']","['[EST] ', '[AUT] ']","['21-16', '21-18']",MS,20170425,"Kolding, Denmark"
80,"['Chloe Birch', 'Mia Blichfeldt']","['[ENG] ', '[DEN] ']","['12-21', '8-3']",WS,20170425,"Kolding, Denmark"
81,"['Mette Poulsen [5]', 'Yvonne Li']","['[DEN] ', '[GER] ']","['21-12', '15-21', '25-23']",WS,20170425,"Kolding, Denmark"
82,"['Marius Myhre', 'Rosario Maddaloni']","['[NOR] ', '[ITA] ']","['23-21', '25-23']",MS,20170425,"Kolding, Denmark"
83,"['Anders Antonsen [5]', 'Scott Evans']","['[DEN] ', '[IRL] ']","['21-11', '21-13']",MS,20170425,"Kolding, Denmark"
84,"['Gayle Mahulette', 'Getter Saar']","['[NED] ', '[EST] ']","['22-20', '21-17']",WS,20170425,"Kolding, Denmark"
85,"['Jenny Nystrom', 'Sonja Pekkola', 'Sara Boyle', 'Rachael Darragh']","['[FIN] ', '[FIN] ', '[IRL] ', '[IRL] ']","['21-15', '21-13']",WD,20170425,"Kolding, Denmark"
86,"['Tereza Švábíková', 'Katerina Tomalova', 'Liana Lencevica', 'Jekaterina Romanova']","['[CZE] ', '[CZE] ', '[LAT] ', '[LAT] ']","['19-21', '21-11', '21-9']",WD,20170425,"Kolding, Denmark"
87,"['Misha Zilberman', 'Matej Hlinican']","['[ISR] ', '[SVK] ']","['21-11', '21-11']",MS,20170425,"Kolding, Denmark"
88,"['Ozge Bayrak', 'Maria Ulitina']","['[TUR] ', '[UKR] ']","['21-15', '21-11']",WS,20170425,"Kolding, Denmark"
89,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Richard Eidestedt', 'Nico Ruponen']","['[DEN] ', '[DEN] ', '[SWE] ', '[SWE] ']","['21-7', '21-18']",MD,20170425,"Kolding, Denmark"
90,"['Maiken Fruergaard [3]', 'Sara Thygesen', 'Sonia Goncalves', 'Helena Pestana']","['[DEN] ', '[DEN] ', '[POR] ', '[POR] ']","['21-13', '21-8']",WD,20170425,"Kolding, Denmark"
91,"['Line Kjaersfeldt [4]', 'Neslihan Yigit']","['[DEN] ', '[TUR] ']","['21-10', '13-21', '22-20']",WS,20170425,"Kolding, Denmark"
92,"['Carolina Marin [1]', 'Jordan Hart']","['[ESP] ', '[WAL] ']","['21-9', '21-10']",WS,20170425,"Kolding, Denmark"
93,"['Evgenij Dremin', 'Denis Grachev', 'Gennadiy Natarov', 'Artem Pochtarov']","['[RUS] ', '[RUS] ', '[UKR] ', '[UKR] ']","['21-12', '21-14']",MD,20170425,"Kolding, Denmark"
94,"['Lorraine Baumann', 'Audrey Fontaine', 'Anastasiya Cherniavskaya', 'Alesia Zaitsava']","['[FRA] ', '[FRA] ', '[BLR] ', '[BLR] ']","['21-17', '21-18']",WD,20170425,"Kolding, Denmark"
95,"['Viktor Axelsen [1]', 'Lucas Corvee']","['[DEN] ', '[FRA] ']","['22-20', '21-10']",MS,20170425,"Kolding, Denmark"
96,"['Emil Holst', 'Ivan Rusev']","['[DEN] ', '[BUL] ']","['21-14', '21-15']",MS,20170425,"Kolding, Denmark"
97,"['Jacco Arends', 'Ruben Jille', 'Dominik Stipsits', 'Roman Zirnwald']","['[NED] ', '[NED] ', '[AUT] ', '[AUT] ']","['21-17', '21-8']",MD,20170425,"Kolding, Denmark"
98,"['Mariya Mitsova [8]', 'Petya Nedelcheva', 'Natalya Voytsekh', 'Yelyzaveta Zharka']","['[BUL] ', '[BUL] ', '[UKR] ', '[UKR] ']","['19-21', '21-7', '21-10']",WD,20170425,"Kolding, Denmark"
99,"['Hans-Kristian Solberg Vittinghus [4]', 'Kalle Koljonen']","['[DEN] ', '[FIN] ']","['21-15', '21-12']",MS,20170425,"Kolding, Denmark"
100,"['Evgeniya Kosetskaya', 'Agnes Korosi']","['[RUS] ', '[HUN] ']","['21-10', '21-7']",WS,20170425,"Kolding, Denmark"
101,"['Mathias Boe [1]', 'Carsten Mogensen', 'Peter Briggs', 'Tom Wolfenden']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-14', '21-7']",MD,20170425,"Kolding, Denmark"
102,"['Kamilla Rytter Juhl [1]', 'Christinna Pedersen', 'Julie Macpherson', ""Eleanor O'Donnell""]","['[DEN] ', '[DEN] ', '[SCO] ', '[SCO] ']","['21-13', '21-8']",WD,20170425,"Kolding, Denmark"
103,"['Brice Leverdez [7]', 'Sergey Sirant']","['[FRA] ', '[RUS] ']","['21-18', '16-21', '21-18']",MS,20170425,"Kolding, Denmark"
104,"['Mathias Christiansen [6]', 'David Daugaard', 'Kristjan Kaljurand', 'Raul Käsner']","['[DEN] ', '[DEN] ', '[EST] ', '[EST] ']","['21-13', '21-7']",MD,20170425,"Kolding, Denmark"
105,"['Mads Conrad-Petersen [2]', 'Mads Pieler Kolding', 'Martin Campbell', 'Patrick Machugh']","['[DEN] ', '[DEN] ', '[SCO] ', '[SCO] ']","['21-12', '21-14']",MD,20170425,"Kolding, Denmark"
106,"['Julie Finne-Ipsen [6]', 'Rikke Søby', 'Ekaterina Bolotova', 'Alina Davletova']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['25-23', '21-19']",WD,20170425,"Kolding, Denmark"
107,"['Maiken Fruergaard [3]', 'Sara Thygesen', 'Cheryl Seinen', 'Iris Tabeling']","['[DEN] ', '[DEN] ', '[NED] ', '[NED] ']","['21-11', '18-21', '21-8']",WD,20170425,"Kolding, Denmark"
108,"['Ronan Labar', 'Audrey Fontaine', 'Vitalij Durkin [7]', 'Nina Vislova']","['[FRA] ', '[FRA] ', '[RUS] ', '[RUS] ']","['21-13', '21-13']",XD,20170425,"Kolding, Denmark"
109,"['Mette Poulsen [5]', 'Luise Heim']","['[DEN] ', '[GER] ']","['21-15', '15-21', '21-15']",WS,20170425,"Kolding, Denmark"
110,"['Rajiv Ouseph [2]', 'Misha Zilberman']","['[ENG] ', '[ISR] ']","['21-14', '21-13']",MS,20170425,"Kolding, Denmark"
111,"['Jones Ralfy Jansen [7]', 'Josche Zurwonne', 'Bastian Kersaudy', 'Julien Maio']","['[GER] ', '[GER] ', '[FRA] ', '[FRA] ']","['10-21', '21-15', '21-15']",MD,20170425,"Kolding, Denmark"
112,"['Mathias Christiansen [6]', 'David Daugaard', 'Jacco Arends', 'Ruben Jille']","['[DEN] ', '[DEN] ', '[NED] ', '[NED] ']","['21-17', '21-15']",MD,20170425,"Kolding, Denmark"
113,"['Kamilla Rytter Juhl [1]', 'Christinna Pedersen', 'Ozge Bayrak', 'Neslihan Yigit']","['[DEN] ', '[DEN] ', '[TUR] ', '[TUR] ']","['21-14', '21-17']",WD,20170425,"Kolding, Denmark"
114,"['Sabrina Jaquet [6]', 'Gayle Mahulette']","['[SUI] ', '[NED] ']","['21-9', '21-13']",WS,20170425,"Kolding, Denmark"
115,"['Gabriela Stoeva [2]', 'Stefani Stoeva', 'Isabel Herttrich', 'Carla Nelte']","['[BUL] ', '[BUL] ', '[GER] ', '[GER] ']","['23-21', '20-22', '21-15']",WD,20170425,"Kolding, Denmark"
116,"['Mariya Mitsova [8]', 'Petya Nedelcheva', 'Jenny Moore', 'Victoria Williams']","['[BUL] ', '[BUL] ', '[ENG] ', '[ENG] ']","['21-16', '21-16']",WD,20170425,"Kolding, Denmark"
117,"['Lauren Smith [7]', 'Sarah Walker', 'Jenny Nystrom', 'Sonja Pekkola']","['[ENG] ', '[ENG] ', '[FIN] ', '[FIN] ']","['21-19', '21-18']",WD,20170425,"Kolding, Denmark"
118,"['Mads Conrad-Petersen [2]', 'Mads Pieler Kolding', 'Mark Lamsfuss', 'Marvin Emil Seidel']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-14', '21-15']",MD,20170425,"Kolding, Denmark"
119,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Evgenij Dremin', 'Denis Grachev']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['16-21', '21-12', '21-12']",MD,20170425,"Kolding, Denmark"
120,"['Marcus Ellis [5]', 'Chris Langridge', 'Jelle Maas', 'Robin Tabeling']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-10', '20-22', '21-17']",MD,20170425,"Kolding, Denmark"
121,"['Anastasia Chervyakova [4]', 'Olga Morozova', 'Tereza Švábíková', 'Katerina Tomalova']","['[RUS] ', '[RUS] ', '[CZE] ', '[CZE] ']","['21-9', '21-9']",WD,20170425,"Kolding, Denmark"
122,"['Matijs Dierickx [8]', 'Freek Golinski', 'Raphael Beck', 'Peter Kaesbauer']","['[BEL] ', '[BEL] ', '[GER] ', '[GER] ']","['22-20', '21-17']",MD,20170425,"Kolding, Denmark"
123,"['Evgeniya Kosetskaya', 'Linda Zetchiri [3]']","['[RUS] ', '[BUL] ']","['21-15', '15-21', '21-18']",WS,20170425,"Kolding, Denmark"
124,"['Fabian Roth [8]', 'Marius Myhre']","['[GER] ', '[NOR] ']","['21-16', '21-11']",MS,20170425,"Kolding, Denmark"
125,"['Marc Zwiebler [3]', 'Kestutis Navickas']","['[GER] ', '[LTU] ']","['21-16', '21-14']",MS,20170425,"Kolding, Denmark"
126,"['Kirsty Gilmour [7]', 'Fabienne Deprez']","['[SCO] ', '[GER] ']","['21-11', '19-21', '21-18']",WS,20170425,"Kolding, Denmark"
127,"['Nico Ruponen [8]', 'Amanda Hogstrom', 'Soren Gravholt', 'Maiken Fruergaard']","['[SWE] ', '[SWE] ', '[DEN] ', '[DEN] ']","['21-17', '21-15']",XD,20170425,"Kolding, Denmark"
128,"['Fontaine Mica Chapman', 'Beatriz Corrales [2]']","['[ENG] ', '[ESP] ']","['21-13', '21-19']",WS,20170425,"Kolding, Denmark"
129,"['Vladimir Ivanov [4]', 'Ivan Sozonov', 'Zvonimir Durkinjak', 'Zvonimir Hoelbling']","['[RUS] ', '[RUS] ', '[CRO] ', '[CRO] ']","['15-21', '21-14', '21-18']",MD,20170425,"Kolding, Denmark"
130,"['Julie Finne-Ipsen [6]', 'Rikke Søby', 'Silvia Garino', 'Lisa Iversen']","['[DEN] ', '[DEN] ', '[ITA] ', '[ITA] ']","['21-4', '21-7']",WD,20170425,"Kolding, Denmark"
131,"['Brice Leverdez [7]', 'Raul Must']","['[FRA] ', '[EST] ']","['18-21', '21-16', '21-8']",MS,20170425,"Kolding, Denmark"
132,"['Eefje Muskens [5]', 'Selena Piek', 'Lorraine Baumann', 'Audrey Fontaine']","['[NED] ', '[NED] ', '[FRA] ', '[FRA] ']","['21-10', '21-11']",WD,20170425,"Kolding, Denmark"
133,"['Mathias Boe [1]', 'Carsten Mogensen', 'Milosz Bochat', 'Adam Cwalina']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['22-20', '21-16']",MD,20170425,"Kolding, Denmark"
134,"['Carolina Marin [1]', 'Ozge Bayrak']","['[ESP] ', '[TUR] ']","['21-9', '24-22']",WS,20170425,"Kolding, Denmark"
135,"['Robert Mateusiak [4]', 'Nadiezda Zieba', 'Anton Kaisti', 'Jenny Nystrom']","['[POL] ', '[POL] ', '[FIN] ', '[FIN] ']","['21-19', '16-21', '21-13']",XD,20170425,"Kolding, Denmark"
136,"['Mark Caljouw', 'Pablo Abian [6]']","['[NED] ', '[ESP] ']","['21-19', '19-21', '21-18']",MS,20170425,"Kolding, Denmark"
137,"['Sam Magee', 'Chloe Magee', 'Bastian Kersaudy', 'Lea Palermo']","['[IRL] ', '[IRL] ', '[FRA] ', '[FRA] ']","['19-21', '21-16', '21-15']",XD,20170425,"Kolding, Denmark"
138,"['Mathias Christiansen [3]', 'Sara Thygesen', 'Pawel Pietryja', 'Aneta Wojtkowska']","['[DEN] ', '[DEN] ', '[POL] ', '[POL] ']","['21-6', '21-11']",XD,20170425,"Kolding, Denmark"
139,"['Natalia Koch Rohde [8]', 'Chloe Birch']","['[DEN] ', '[ENG] ']","['21-12', '21-11']",WS,20170425,"Kolding, Denmark"
140,"['Evgenij Dremin [6]', 'Evgenia Dimova', 'Mark Lamsfuss', 'Isabel Herttrich']","['[RUS] ', '[RUS] ', '[GER] ', '[GER] ']","['19-21', '21-12', '21-17']",XD,20170425,"Kolding, Denmark"
141,"['Chris Adcock [2]', 'Gabrielle Adcock', 'Ruben Jille', 'Iris Tabeling']","['[ENG] ', '[ENG] ', '[NED] ', '[NED] ']","['21-9', '21-13']",XD,20170425,"Kolding, Denmark"
142,"['Joachim Fischer Nielsen [1]', 'Christinna Pedersen', 'Martin Campbell', 'Julie Macpherson']","['[DEN] ', '[DEN] ', '[SCO] ', '[SCO] ']","['21-15', '21-13']",XD,20170425,"Kolding, Denmark"
143,"['Hans-Kristian Solberg Vittinghus [4]', 'Emil Holst']","['[DEN] ', '[DEN] ']","['20-22', '21-13', '21-17']",MS,20170425,"Kolding, Denmark"
144,"['Line Kjaersfeldt [4]', 'Delphine Lansac']","['[DEN] ', '[FRA] ']","['18-21', '21-18', '21-19']",WS,20170425,"Kolding, Denmark"
145,"['Viktor Axelsen [1]', 'Vladimir Malkov']","['[DEN] ', '[RUS] ']","['21-9', '21-9']",MS,20170425,"Kolding, Denmark"
146,"['Anders Antonsen [5]', 'Eetu Heino']","['[DEN] ', '[FIN] ']","['19-21', '21-14', '21-17']",MS,20170425,"Kolding, Denmark"
